rs12913832,rs1800407,rs12896399,rs16891982,rs1393350,rs12203592,color_cat
missing,CC,missing,missing,missing,missing,Brown
missing,TC,missing,missing,missing,missing,BGG
GG,CC,GG,missing,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,missing,GA,CC,Int
GG,TT,TG,GG,AA,CC,BGG
AG,CC,TG,GC,GG,CC,Brown
GG,CC,GG,missing,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
missing,missing,missing,GG,missing,missing,BGG
AA,CC,TG,CC,GG,TC,Brown
missing,missing,missing,missing,missing,missing,BGG
missing,CC,missing,missing,missing,missing,BGG
missing,CC,missing,missing,missing,missing,BGG
GG,CC,GG,missing,GA,TC,BGG
AG,CC,GG,GG,GA,CC,Brown
missing,missing,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TT,GG,GG,CC,BGG
missing,missing,missing,missing,missing,missing,BGG
AA,CC,GG,CC,GG,CC,Brown
GG,CC,GG,GG,GA,CC,Int
GG,CC,TT,GG,GA,TC,BGG
GG,CC,GG,GG,GA,CC,BGG
GG,CC,GG,GG,GG,CC,BGG
AG,CC,TG,GC,GG,CC,Brown
GG,CC,TG,GG,GG,TC,BGG
AG,TC,TG,GC,GA,CC,Brown
GG,CC,TG,GG,GG,TC,BGG
AG,CC,TG,GG,GA,CC,Brown
AA,TC,GG,GG,GG,TC,Brown
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TT,GG,GA,CC,BGG
AG,CC,TT,GG,GG,TT,Brown
AG,CC,GG,GG,GA,CC,Brown
AA,CC,TT,GC,GG,CC,Brown
AG,CC,GG,GG,GA,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,CC,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
AG,CC,GG,missing,GG,TC,Brown
AG,CC,GG,missing,GG,CC,Brown
GG,CC,TG,GG,GA,TC,BGG
missing,missing,missing,missing,missing,missing,BGG
AG,CC,GG,GG,GG,CC,Brown
GG,CC,GG,GG,GA,CC,BGG
GG,CC,TT,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
AG,TC,TG,GG,GG,CC,Brown
GG,CC,GG,GG,AA,CC,BGG
AA,CC,TT,GC,GG,TC,Brown
AA,CC,TG,GG,GG,CC,Brown
GG,CC,GG,GG,AA,TC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TT,GG,GG,CC,BGG
AG,CC,GG,GC,GG,CC,Brown
AG,TC,TT,GG,GG,TC,Int
AG,TC,GG,GG,GA,TT,BGG
AG,CC,TT,GG,GG,CC,BGG
AA,CC,TG,CC,GG,CC,Brown
GG,CC,GG,GG,GG,CC,Int
GG,CC,TG,GC,GG,CC,Int
missing,missing,missing,missing,missing,missing,BGG
AA,TC,GG,GG,GG,CC,Brown
AA,CC,GG,GC,GA,CC,Brown
AA,CC,TG,GG,GA,CC,Brown
AG,CC,GG,GG,GG,TC,Brown
AG,CC,GG,GG,GG,TC,Brown
GG,CC,TG,GG,GG,CC,BGG
AA,CC,TG,CC,GG,CC,Brown
AG,CC,GG,GG,GA,CC,Int
GG,CC,TG,GG,GG,CC,BGG
AG,TC,TG,GG,GG,CC,Int
AA,CC,GG,CC,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,GG,GG,CC,Int
AG,CC,GG,GG,GA,CC,Brown
GG,TC,GG,GG,GG,TC,BGG
GG,TC,TT,GG,GG,CC,BGG
GG,CC,TT,GG,GA,TC,BGG
missing,CC,missing,missing,missing,missing,Brown
missing,TC,missing,missing,missing,missing,Brown
GG,missing,missing,missing,GA,missing,Int
GG,CC,GG,GG,GA,CC,BGG
GG,CC,GG,GG,GA,CC,BGG
GG,CC,GG,GG,GA,TC,BGG
AG,CC,TG,GG,AA,CC,Brown
GG,CC,TT,GC,GG,TC,BGG
AG,CC,GG,GG,GG,TT,BGG
AG,CC,GG,GG,GG,CC,Brown
AG,CC,GG,GC,GA,CC,Brown
AA,CC,TG,GC,GG,CC,Brown
AA,CC,TG,GC,GG,CC,Brown
AG,CC,TG,CC,GG,CC,Brown
GG,CC,TT,GG,GG,TC,BGG
GG,CC,TG,GC,AA,TC,Int
AG,CC,GG,GG,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
missing,missing,missing,missing,missing,missing,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
GG,CC,GG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GA,TC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GG,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,CC,GG,CC,Int
AG,CC,TG,GC,GA,CC,Brown
AG,CC,TT,GC,GG,TC,Brown
AG,TC,TG,GG,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
AA,CC,TT,GG,GA,CC,Brown
AA,CC,TG,GG,GG,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
AG,TC,GG,GG,GA,CC,BGG
GG,CC,TG,GG,GG,CC,Int
AG,TC,TG,GG,GG,CC,Int
AA,CC,GG,GG,GG,CC,Brown
AA,CC,GG,GG,AA,CC,Int
AG,CC,TG,GG,GA,CC,Brown
GG,CC,TG,GG,GA,TC,BGG
AA,TC,TG,GG,GG,CC,Int
missing,missing,missing,missing,missing,missing,Brown
GG,TC,GG,GC,GG,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TT,GC,GG,CC,BGG
missing,missing,missing,missing,missing,missing,BGG
AG,CC,TG,CC,GG,CC,Brown
GG,CC,TT,GG,GG,CC,BGG
AG,CC,TT,GG,GA,TC,Brown
GG,CC,GG,GG,GA,CC,BGG
AA,TC,TG,GG,GG,CC,Brown
AA,CC,GG,GC,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,GG,GG,GG,TC,Int
GG,CC,TT,GG,GA,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
AG,CC,GG,GG,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TC,BGG
GG,CC,GG,GG,GG,TC,Int
missing,missing,missing,GG,missing,missing,Int
AG,CC,TG,GC,GA,CC,Brown
AA,CC,TG,CC,GG,CC,Brown
missing,missing,missing,missing,missing,missing,Brown
AG,TC,TG,GG,GA,TC,BGG
GG,CC,TT,GG,GA,CC,BGG
AG,CC,GG,GG,GG,TC,Brown
AA,CC,GG,GG,GA,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
AG,CC,TT,GG,GG,TC,Brown
AG,CC,TT,GG,GG,TC,Brown
AA,CC,GG,GG,AA,CC,Brown
AG,CC,GG,GC,GA,CC,BGG
GG,TT,TG,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
AA,TC,TG,GG,GG,CC,Brown
GG,CC,TG,GG,GA,TC,BGG
AG,CC,GG,GG,GG,CC,Brown
GG,CC,GG,GG,AA,TC,BGG
GG,CC,TT,GG,GG,CC,BGG
AG,CC,GG,GG,GG,CC,Int
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TT,GG,GG,CC,BGG
AA,CC,TG,GG,GG,CC,Brown
GG,CC,GG,GG,AA,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
GG,CC,GG,GC,GG,CC,Int
GG,CC,GG,GG,GG,TC,BGG
AA,CC,GG,GG,AA,CC,Brown
missing,missing,missing,missing,missing,missing,Brown
AG,CC,GG,GG,GA,CC,Int
GG,TC,GG,GC,GA,CC,BGG
AA,CC,TG,CC,GG,CC,Brown
AG,TC,GG,GG,GA,CC,Int
GG,CC,GG,GG,GA,TC,BGG
AG,CC,TG,GG,AA,CC,BGG
AG,TC,GG,GG,GG,CC,Int
missing,missing,missing,missing,missing,missing,BGG
AG,CC,TG,GG,GG,CC,Brown
AG,CC,TG,GG,GG,TC,Brown
GG,CC,TT,GG,GA,TC,BGG
AG,CC,TG,GG,GA,CC,Brown
AA,CC,GG,GG,GG,CC,Brown
AG,TC,TT,GG,GA,CC,Int
AG,CC,TT,GG,GG,CC,Brown
GG,TC,TG,GG,GG,TC,BGG
GG,TC,TT,GG,GG,CC,BGG
AG,CC,TT,GG,AA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,GC,GA,CC,BGG
GG,CC,TG,GC,GA,CC,Int
AA,CC,GG,GC,GA,CC,Brown
AA,CC,TG,GG,GG,TC,Brown
GG,CC,GG,GG,GA,CC,BGG
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
AG,CC,TG,GG,GA,TC,Brown
GG,TC,GG,GG,GG,CC,Int
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
GG,CC,GG,GC,GG,CC,Int
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TT,GG,GG,CC,BGG
AG,CC,GG,CC,GA,CC,Brown
AA,CC,GG,GG,GG,CC,Brown
AG,CC,GG,GG,GG,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
AG,CC,TG,missing,GA,CC,Int
GG,CC,TG,GG,GG,CC,BGG
GG,TC,GG,GG,GG,TC,BGG
GG,CC,TG,GG,GA,CC,BGG
missing,missing,missing,missing,missing,missing,Brown
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
AG,CC,GG,GG,AA,TC,Brown
AA,TC,GG,GG,GA,TC,Brown
AA,CC,TG,GG,GA,CC,Brown
AG,TC,TG,GG,GA,CC,Int
AA,CC,GG,CC,GA,CC,Brown
AG,CC,TT,GG,GG,TC,Brown
GG,CC,TG,GG,GA,TC,BGG
AG,CC,TT,GG,GA,TT,BGG
AA,CC,TG,GG,GG,CC,Brown
GG,CC,TT,GG,GG,CC,BGG
missing,missing,missing,missing,missing,missing,BGG
GG,CC,GG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
GG,CC,GG,GG,GA,CC,BGG
GG,CC,GG,GG,GG,TC,BGG
AA,TC,TG,GC,GG,CC,Brown
GG,CC,TG,GG,GA,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TT,GG,AA,CC,Brown
AG,CC,TG,GC,GG,CC,Brown
GG,TC,TG,GG,GG,TC,BGG
AA,CC,TG,GG,GG,TT,BGG
AG,TC,TT,GG,GA,TC,BGG
AG,CC,GG,GG,GA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,GG,GG,GG,CC,Int
AA,CC,TG,GC,GA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,missing,GA,CC,BGG
missing,missing,missing,missing,missing,missing,Brown
AA,CC,GG,GG,GA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,TC,TG,GG,GG,CC,BGG
AG,TC,TT,GC,GA,CC,Brown
AG,CC,TT,GG,GG,TC,Brown
AG,CC,TG,GC,GA,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TT,GG,GA,CC,BGG
GG,CC,TT,GG,GA,TC,BGG
GG,CC,TG,GG,AA,TC,BGG
missing,CC,missing,missing,missing,missing,BGG
AG,CC,GG,missing,GA,CC,Brown
AA,CC,GG,missing,GG,CC,Brown
GG,CC,TG,GC,GG,TC,Int
AG,CC,TG,GG,GG,TT,Brown
GG,TC,TG,missing,GA,CC,BGG
GG,CC,TT,GG,GG,TC,BGG
AG,CC,TG,CC,GA,CC,Brown
GG,CC,GG,GG,GA,CC,Int
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GG,TC,BGG
missing,missing,missing,missing,missing,missing,Brown
AG,CC,GG,missing,GG,CC,Brown
AA,CC,TT,CC,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
AG,CC,GG,GG,GA,CC,Int
AG,TC,GG,GG,GA,CC,Brown
GG,TC,TG,GG,GG,TC,Brown
GG,CC,GG,GG,GG,CC,Int
GG,CC,TG,missing,GG,CC,BGG
AG,CC,GG,GG,GG,TC,Int
AG,CC,TG,GG,GA,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
AG,TC,TT,GC,GG,CC,Brown
AG,CC,TG,GG,GG,CC,Brown
AA,TC,TT,GC,GG,CC,Brown
GG,CC,TT,GG,GA,CC,Int
missing,CC,missing,missing,missing,missing,Brown
GG,CC,TT,missing,GG,CC,BGG
AG,CC,TG,GG,GG,TC,Brown
GG,CC,GG,GG,GA,TC,BGG
GG,CC,GG,missing,GG,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
AA,CC,TG,GG,GG,TC,Brown
GG,CC,TG,GG,GA,TC,BGG
AG,CC,TG,missing,GA,CC,Brown
GG,CC,TT,GG,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,GC,GG,CC,Brown
AA,CC,GG,GC,GG,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
AG,CC,TG,GG,GA,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GC,GA,CC,BGG
AG,CC,TG,GG,AA,TC,Int
AG,CC,TG,GG,GA,CC,Int
AG,CC,TG,GG,GG,TC,Brown
AG,CC,TG,GG,GG,TC,Brown
AG,CC,GG,GG,GG,CC,Brown
GG,CC,TG,GG,GG,TC,BGG
GG,TC,TG,GG,GG,TC,BGG
GG,CC,missing,missing,GG,CC,BGG
AG,CC,GG,GG,GG,CC,Int
AA,CC,TG,GG,AA,TC,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TT,GG,GA,CC,BGG
AG,CC,TT,GC,GA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AA,CC,GG,GC,GG,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
GG,CC,TG,GG,GG,CC,BGG
missing,missing,missing,missing,missing,missing,Brown
AA,CC,GG,GC,GG,CC,Brown
AG,CC,TG,GG,AA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,GG,GG,CC,BGG
GG,CC,GG,missing,GA,TC,BGG
GG,CC,TT,GG,GG,TC,BGG
missing,missing,missing,missing,missing,missing,Brown
AA,CC,GG,GG,GG,TC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TT,GG,GG,CC,BGG
GG,CC,TT,GG,AA,CC,BGG
AG,CC,GG,GG,AA,TC,Int
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,missing,GA,TC,BGG
AG,CC,TG,missing,AA,CC,Int
AG,TC,GG,GG,GG,TC,BGG
AA,CC,GG,GG,GA,CC,Brown
AG,CC,GG,GC,GA,CC,Brown
missing,missing,missing,missing,missing,missing,Brown
AA,CC,GG,GG,GG,TC,Brown
GG,CC,TG,GG,GA,CC,BGG
AG,CC,GG,CC,GG,CC,Brown
GG,CC,TG,GG,GG,TC,BGG
GG,CC,TT,GG,GG,CC,BGG
missing,missing,missing,missing,missing,missing,BGG
AG,TC,TG,GG,GA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,GG,AA,CC,Brown
GG,CC,GG,GG,GG,CC,Int
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TT,GC,AA,CC,Int
missing,missing,missing,missing,missing,missing,BGG
GG,CC,TT,GG,GG,TC,BGG
missing,missing,missing,missing,missing,missing,BGG
AG,CC,TG,GG,GA,CC,Int
GG,CC,TG,GG,GA,CC,BGG
AG,TC,TG,GG,GA,CC,BGG
AG,CC,TG,missing,GA,TC,Brown
GG,CC,GG,GG,GG,TC,BGG
AG,CC,TG,GG,GG,TC,BGG
AG,TC,TT,GG,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,TC,TG,missing,GG,TC,BGG
GG,CC,TG,GG,GG,TT,BGG
AG,CC,missing,missing,GG,CC,Brown
AG,TC,GG,GG,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,TT,BGG
AA,CC,GG,GC,GG,CC,Brown
AG,CC,TT,GG,GG,CC,Brown
AG,CC,GG,missing,GA,TC,Brown
AG,CC,TG,missing,GA,CC,Brown
missing,missing,missing,missing,missing,missing,BGG
AA,CC,GG,missing,GA,TC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,GG,GG,CC,Brown
AG,CC,TG,GG,GG,CC,Brown
AG,TC,GG,GG,GA,CC,Brown
GG,TC,TG,GG,AA,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
AG,CC,TT,GG,GA,TC,Int
GG,CC,TG,GC,GA,CC,Int
AA,CC,GG,CC,GG,CC,Brown
AG,CC,GG,missing,GA,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
GG,CC,TG,GC,GG,TC,BGG
GG,TC,GG,missing,GA,CC,BGG
AG,CC,missing,missing,GG,CC,Int
AG,CC,TG,GC,AA,CC,Brown
GG,CC,TG,GG,GG,TC,Int
GG,CC,TG,GG,GG,CC,BGG
AG,CC,GG,GG,GG,CC,Brown
AG,TC,TG,GG,GA,CC,Int
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TT,GG,GG,CC,Int
AA,TC,GG,GC,GG,CC,Brown
GG,CC,GG,GG,GG,TT,Int
GG,CC,TT,GG,GA,CC,BGG
AG,TC,TG,GG,GA,TC,BGG
AA,CC,GG,CC,GG,CC,Brown
AA,TC,TG,GG,GA,CC,Brown
AA,CC,TT,GG,GA,CC,Int
missing,missing,missing,GC,missing,missing,Brown
AG,TC,GG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GC,GG,TC,BGG
AA,TC,GG,GC,GA,CC,Brown
GG,CC,TT,GG,GA,CC,BGG
AA,CC,TG,missing,GG,CC,Brown
AA,CC,TT,CC,GG,CC,Int
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,GG,GA,TC,BGG
AG,CC,TG,GG,GG,CC,Brown
GG,CC,missing,missing,GG,CC,BGG
AG,TC,TT,GG,GG,TC,BGG
AG,CC,GG,missing,GG,CC,Brown
GG,CC,GG,GG,GA,CC,Int
missing,missing,missing,missing,missing,missing,Brown
