rs12913832,rs1800407,rs12896399,rs16891982,rs1393350,rs12203592,color_cat
AG,CC,TT,GG,GG,TC,Brown
AG,CC,GG,GC,GG,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
GG,CC,GG,GG,AA,TC,BGG
AG,CC,GG,CC,GG,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
AG,CC,GG,GC,GG,CC,Int
missing,CC,missing,missing,missing,missing,BGG
AG,CC,TG,GG,GG,CC,BGG
AG,CC,GG,GG,GG,TC,Int
AG,CC,TG,GG,GG,CC,Brown
AA,CC,TG,CC,GG,CC,Brown
AG,CC,TG,missing,GA,CC,Brown
GG,CC,GG,GG,GG,CC,Int
AG,TC,TG,GG,GG,CC,Int
AG,CC,TG,GG,GG,CC,Int
AA,CC,GG,CC,GG,CC,Brown
AA,TC,GG,GG,GG,CC,Brown
AA,CC,TT,GG,GA,TC,Int
missing,missing,missing,missing,missing,missing,Int
GG,CC,TG,GC,GA,CC,Int
missing,CC,missing,missing,missing,missing,Brown
GG,CC,GG,GG,GA,TC,BGG
GG,CC,TG,GG,GG,TC,BGG
GG,CC,TT,GG,GG,TC,BGG
missing,missing,missing,missing,missing,missing,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,GG,GG,GA,CC,Brown
AG,CC,TT,GG,GG,CC,Int
missing,CC,missing,missing,missing,missing,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
missing,missing,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
GG,CC,TT,GG,GA,CC,BGG
GG,CC,TT,GG,GA,CC,Int
GG,CC,GG,GG,GG,CC,BGG
AA,CC,GG,missing,GG,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
GG,TC,TG,GG,AA,TT,BGG
AG,TC,TG,GG,GG,CC,BGG
AA,TC,TT,GG,GA,CC,Brown
GG,CC,TG,GC,GG,CC,BGG
AG,TC,TG,GG,GG,CC,Int
GG,CC,TT,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
missing,TC,missing,missing,missing,missing,Brown
AA,CC,TG,CC,GG,CC,Brown
AG,CC,TG,GG,GG,CC,Brown
missing,missing,missing,missing,missing,missing,Int
AA,CC,GG,GC,GG,CC,Brown
missing,CC,missing,missing,missing,missing,Int
AG,CC,TG,missing,AA,TC,Brown
AG,TC,TG,GC,AA,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
AG,CC,TG,GG,GA,CC,Int
AG,TC,TG,GG,GA,CC,BGG
GG,TC,TT,GG,GG,CC,BGG
missing,missing,missing,missing,missing,missing,Int
GG,CC,TT,GG,GG,CC,BGG
AG,CC,TG,GG,GG,TC,Int
AG,CC,TT,GC,GG,CC,Brown
AG,CC,TT,GG,GA,CC,Int
AA,CC,GG,GG,GG,CC,Brown
GG,CC,TG,GG,AA,CC,Int
AG,CC,GG,GC,GG,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TT,BGG
missing,missing,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GG,CC,BGG
AA,CC,TG,GC,GG,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
missing,TC,missing,missing,missing,missing,Int
GG,CC,GG,CC,GG,CC,Int
AG,CC,TG,GG,GG,CC,Int
missing,CC,missing,missing,missing,missing,BGG
AG,CC,TT,GG,GA,CC,Int
GG,CC,TG,GG,GA,TC,Int
GG,CC,GG,missing,GA,CC,Int
GG,CC,TG,GG,GA,TT,BGG
AA,CC,GG,GC,GA,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
GG,CC,GG,missing,GA,CC,BGG
AG,TC,TT,GG,GA,CC,Brown
GG,CC,TG,GG,GG,TC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TT,GG,GG,CC,BGG
GG,CC,TT,GG,GA,CC,BGG
GG,CC,TG,missing,GA,CC,BGG
GG,CC,GG,missing,GG,CC,BGG
GG,CC,GG,GG,GA,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
missing,missing,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GA,TC,BGG
AG,CC,TG,GG,GG,CC,Brown
GG,CC,GG,missing,GG,CC,BGG
GG,CC,TG,missing,GG,CC,Int
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,GG,GG,TC,BGG
GG,CC,TT,GC,GG,CC,BGG
missing,missing,missing,missing,missing,missing,BGG
GG,CC,GG,GG,GA,TC,BGG
AA,CC,GG,CC,GG,CC,Brown
GG,CC,GG,missing,GA,CC,BGG
GG,CC,TG,missing,GA,CC,BGG
AA,TC,TT,GG,GG,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TT,GC,GA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GG,CC,BGG
GG,TT,GG,missing,GA,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
AA,CC,TG,GC,GG,CC,Brown
AG,CC,TG,GG,AA,CC,BGG
AA,CC,TG,CC,GG,CC,Brown
AG,CC,TT,GG,GG,CC,Brown
AA,CC,TG,GG,GG,TC,Brown
AG,TC,TG,missing,GA,CC,Int
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,Int
AG,CC,TT,GC,GA,CC,Brown
AA,CC,GG,CC,GG,CC,Brown
missing,missing,missing,missing,missing,missing,Brown
missing,missing,missing,missing,missing,missing,Brown
AA,CC,TG,GC,GG,CC,Brown
GG,CC,TT,GG,GG,TC,BGG
AG,TC,TT,GG,GA,CC,Int
GG,CC,TT,GG,GA,CC,BGG
AG,TC,GG,missing,GG,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
AA,CC,TG,CC,GG,CC,Int
GG,CC,TG,GC,GG,CC,Int
AA,TC,GG,GG,GA,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
AA,CC,GG,CC,GG,CC,Brown
GG,CC,TT,GG,AA,CC,BGG
GG,CC,GG,GC,GA,CC,BGG
AG,CC,GG,GG,GA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AA,TT,GG,GG,GG,TT,Int
GG,CC,GG,GG,GG,TT,BGG
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,TC,TT,GG,GG,CC,BGG
AG,CC,GG,GG,GG,CC,Brown
AG,CC,TG,GC,GG,TC,Int
AG,CC,GG,GG,GG,CC,Brown
GG,CC,GG,GG,GG,TC,BGG
AG,TT,GG,GG,GG,CC,Int
GG,CC,TT,missing,GA,CC,BGG
GG,CC,TG,GG,AA,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
GG,CC,GG,GG,AA,TC,BGG
GG,CC,TG,missing,GG,CC,BGG
AA,CC,TG,missing,GG,TT,BGG
AA,CC,GG,GC,GA,CC,Brown
GG,CC,TG,missing,GA,TC,BGG
GG,CC,TG,GC,GA,TC,Int
AG,TC,TG,GG,GG,CC,Int
AG,TC,GG,GG,GG,CC,Int
AG,CC,TG,GC,GA,TC,BGG
missing,missing,missing,missing,missing,missing,Int
AA,CC,TG,GG,GG,CC,Brown
AG,CC,TT,GG,GG,TC,Int
AA,CC,TG,GC,GG,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
AA,TC,TT,GG,GA,TC,Brown
missing,missing,missing,missing,missing,missing,BGG
AG,CC,GG,missing,GA,CC,Brown
GG,CC,TT,GG,GG,TC,BGG
AG,CC,GG,GG,GG,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
AG,CC,TT,GC,GG,CC,Int
missing,missing,missing,missing,missing,missing,Int
AG,CC,GG,GG,GA,CC,Brown
AG,CC,GG,GG,GA,CC,Brown
AG,TC,TG,GG,GA,CC,Int
GG,CC,TG,GG,GG,TC,BGG
AG,TC,TG,GG,GA,TC,BGG
GG,CC,TG,GG,GG,CC,Int
AA,CC,GG,CC,GG,CC,Brown
GG,CC,GG,GC,GA,CC,BGG
AA,TC,TG,GG,GG,TC,Int
missing,missing,missing,missing,missing,missing,Brown
GG,CC,GG,GG,GA,CC,BGG
missing,missing,missing,missing,missing,missing,Int
AA,CC,TT,GG,AA,CC,Brown
GG,CC,GG,missing,GA,TC,BGG
GG,CC,TG,GG,GA,TC,BGG
AG,CC,TT,missing,GG,CC,Brown
AA,CC,TG,GG,GG,CC,Brown
GG,TC,GG,missing,GG,TC,BGG
AG,CC,GG,GG,GG,TC,Int
GG,CC,TG,missing,AA,TC,BGG
GG,CC,TT,GG,GA,CC,BGG
GG,CC,TG,GG,GG,CC,Int
AA,TC,TT,GG,GA,TC,Int
GG,CC,missing,missing,GG,CC,Int
AA,CC,TT,GC,GA,CC,Brown
AA,CC,TG,CC,GA,TC,Brown
GG,CC,GG,GG,GG,TC,BGG
GG,CC,TG,GG,GA,CC,BGG
AG,CC,TT,missing,GG,CC,Brown
AG,CC,GG,missing,GG,CC,Brown
AG,CC,TT,missing,GG,CC,Int
AG,CC,GG,missing,GG,CC,Brown
AG,CC,TG,GG,GG,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
AG,TC,TG,GG,GA,TC,BGG
AA,CC,TG,GG,GG,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TG,GG,GG,TC,BGG
missing,CC,missing,missing,missing,missing,Int
GG,CC,GG,GG,AA,TC,BGG
AA,CC,TG,GC,GG,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
GG,CC,GG,missing,GG,CC,BGG
GG,CC,TT,GG,GA,CC,BGG
GG,CC,TG,missing,GG,CC,BGG
AA,CC,TG,GC,GG,CC,Brown
AA,TC,GG,GG,GA,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
AG,CC,GG,GG,GA,CC,Brown
GG,CC,TG,GC,GG,CC,BGG
GG,CC,TT,GC,GA,CC,BGG
GG,CC,TT,GG,GG,TC,BGG
missing,TC,missing,missing,missing,missing,Int
GG,CC,GG,GC,GA,TC,BGG
AG,CC,TG,GG,GG,CC,Brown
AG,CC,TT,missing,GA,CC,Brown
GG,CC,GG,GG,GG,TC,Int
GG,CC,GG,GG,GG,CC,Int
GG,CC,GG,GC,GG,CC,Int
AA,CC,TG,GC,GG,CC,Brown
GG,CC,GG,missing,GG,TC,BGG
AG,CC,TG,GG,GG,CC,Int
AG,TC,TG,GG,GG,TC,BGG
AA,CC,TG,GG,GG,CC,Brown
AA,TC,GG,GG,GA,CC,Brown
GG,CC,missing,missing,GA,CC,BGG
GG,CC,TT,GG,GG,CC,BGG
AG,CC,TT,GG,GG,TC,Brown
AG,CC,GG,missing,AA,TT,Int
AA,CC,TG,CC,GG,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
AG,CC,TT,GG,GG,TC,Brown
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TT,GG,GG,CC,BGG
missing,TC,missing,missing,missing,missing,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,missing,GA,CC,BGG
GG,CC,TG,missing,GG,CC,BGG
AA,CC,TG,GG,GA,CC,Brown
AA,TC,GG,CC,GA,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
GG,CC,missing,missing,GG,CC,BGG
GG,CC,TG,missing,GG,CC,BGG
AG,CC,TG,GG,GA,TC,Int
AG,TC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GG,TC,Int
AA,CC,GG,GG,GA,CC,Brown
GG,CC,TG,missing,GG,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,GG,GA,TC,Brown
GG,CC,TG,missing,GG,TC,BGG
GG,CC,missing,missing,GG,CC,BGG
GG,CC,GG,GG,AA,CC,BGG
GG,TC,GG,missing,GA,CC,BGG
AG,CC,GG,GG,GG,CC,Int
GG,CC,TG,GG,GG,TT,BGG
AA,TC,TG,GC,GG,TC,Brown
AG,CC,missing,missing,GA,CC,Int
GG,CC,TT,GG,GG,CC,BGG
GG,CC,GG,GG,GA,CC,Int
AG,CC,TG,GG,GG,CC,Brown
GG,CC,missing,missing,GA,CC,BGG
AG,CC,TT,GG,GG,TC,Brown
missing,CC,missing,missing,missing,missing,BGG
GG,CC,missing,missing,GA,CC,BGG
GG,CC,GG,missing,GG,CC,Int
AG,TC,missing,missing,GG,CC,Int
GG,CC,GG,GG,GA,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TT,GG,GG,TC,Int
GG,CC,GG,GG,GG,TC,BGG
missing,CC,missing,missing,missing,missing,Int
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TT,BGG
AG,CC,TG,GG,GA,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
GG,CC,TG,GG,GG,CC,Int
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TC,BGG
GG,CC,TG,missing,GG,CC,Int
GG,CC,GG,GG,GG,CC,BGG
AA,CC,GG,missing,GG,CC,Brown
GG,CC,missing,missing,GG,CC,BGG
AG,TC,TG,GG,GG,TC,Int
GG,CC,GG,GG,AA,TC,BGG
AG,CC,GG,CC,GA,CC,Brown
GG,CC,GG,GG,GA,CC,BGG
GG,CC,TG,GC,AA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GG,TC,BGG
GG,CC,missing,missing,AA,TC,BGG
AG,CC,missing,missing,GA,CC,Brown
AG,CC,missing,missing,GG,TC,Int
missing,CC,missing,missing,missing,missing,BGG
AA,CC,GG,missing,GA,TC,Brown
GG,CC,GG,GG,GA,CC,BGG
AA,CC,GG,GG,GG,TC,Brown
AG,CC,TT,GG,GG,CC,Brown
AG,TC,TT,GG,AA,TT,BGG
GG,CC,GG,GG,GA,CC,BGG
GG,CC,GG,GG,AA,TC,Int
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
missing,missing,missing,missing,missing,missing,Int
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,GC,GA,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
AG,CC,TG,GC,GA,TC,Int
AA,CC,missing,missing,GA,CC,Brown
AG,CC,missing,missing,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
GG,CC,missing,missing,GG,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
missing,missing,missing,missing,missing,missing,Brown
AG,CC,TT,GG,GA,CC,Brown
GG,CC,TT,GG,GG,TC,BGG
AG,TC,missing,missing,GA,TC,Int
GG,CC,GG,GG,GG,CC,BGG
AG,TC,TG,GG,GA,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TT,GC,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TT,GG,GG,TC,Brown
missing,CC,missing,missing,missing,missing,BGG
GG,CC,missing,missing,GG,TC,BGG
GG,CC,TG,GG,AA,CC,Int
missing,TC,missing,missing,missing,missing,BGG
GG,CC,TT,GC,GG,CC,BGG
AA,CC,TG,GC,GA,CC,Brown
GG,CC,GG,GC,GG,CC,Int
GG,CC,TG,GG,GG,TC,BGG
AG,TC,missing,missing,GA,TC,BGG
AG,TC,TT,GG,GA,TC,Int
GG,CC,TT,missing,GG,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,missing,GA,CC,Brown
AA,CC,GG,missing,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,GG,GC,GA,CC,Brown
AG,CC,missing,missing,GG,CC,Brown
AG,CC,GG,GG,GA,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
GG,CC,missing,missing,GA,CC,BGG
AG,TC,missing,missing,GA,TC,Brown
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
GG,CC,GG,missing,GA,CC,BGG
GG,CC,GG,GG,GA,CC,BGG
GG,CC,missing,missing,GG,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
missing,CC,missing,missing,missing,missing,Brown
AG,CC,GG,GG,GA,CC,Brown
GG,CC,TT,GG,GA,TT,BGG
missing,CC,missing,missing,missing,missing,Int
GG,CC,missing,missing,GA,CC,Int
AG,CC,TT,GG,GG,CC,Int
GG,CC,missing,missing,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
AG,CC,GG,GG,AA,CC,BGG
GG,CC,missing,missing,GA,TT,BGG
AG,TC,missing,missing,GG,CC,Int
AG,TC,missing,missing,GA,TT,BGG
AG,CC,missing,missing,GG,CC,Brown
AA,CC,TG,missing,GA,CC,Brown
AA,CC,TG,GG,GA,CC,Brown
AG,CC,GG,GG,GG,TT,Int
AA,CC,missing,missing,GG,CC,Int
GG,CC,TG,GG,GG,CC,Int
GG,CC,GG,GG,GA,CC,BGG
GG,CC,TT,GG,GA,TT,BGG
AG,CC,missing,missing,GA,TC,Brown
AA,CC,GG,GG,GA,TC,Brown
missing,CC,missing,missing,missing,missing,Int
GG,CC,GG,GG,GG,CC,BGG
GG,CC,missing,missing,GA,TC,BGG
GG,CC,TT,GG,GA,CC,BGG
AG,CC,TG,GC,AA,CC,Brown
AG,CC,missing,missing,GG,CC,Int
GG,CC,TG,GG,GG,CC,Int
AG,CC,TT,GG,GA,CC,BGG
AG,CC,missing,missing,GA,TT,Int
GG,CC,GG,GC,GG,CC,Int
