rs12913832,rs1800407,rs12896399,rs16891982,rs1393350,rs12203592,color_cat
GG,CC,GG,GG,GA,TC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,GG,GG,TC,Int
GG,CC,TT,GG,GA,TC,BGG
missing,CC,missing,missing,missing,missing,BGG
AG,CC,TT,GG,GG,CC,Brown
AG,CC,GG,GC,GG,CC,Brown
GG,CC,TG,GC,GG,CC,BGG
AA,CC,GG,CC,GG,CC,Brown
GG,CC,TG,missing,GG,CC,BGG
AG,TC,missing,missing,GG,CC,Int
AA,TC,TG,missing,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,GG,GG,CC,Brown
GG,CC,GG,GG,GA,CC,BGG
AG,CC,TG,GG,AA,CC,Brown
AA,CC,missing,missing,GA,CC,Brown
AA,TC,GG,GG,AA,TT,Int
GG,CC,missing,missing,GG,TC,BGG
GG,CC,TG,missing,GG,TC,BGG
AG,CC,TG,GG,AA,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
AG,CC,TT,GG,GG,CC,Int
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TG,GC,GG,CC,BGG
AG,CC,GG,GC,GG,CC,Int
AA,CC,GG,GG,GA,TC,Brown
AA,CC,TG,GC,GG,CC,Brown
AA,CC,GG,GC,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TT,GG,GG,CC,BGG
missing,TC,missing,missing,missing,missing,Brown
GG,CC,TT,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
AG,TC,TT,GG,GG,CC,Int
AG,TC,TT,GG,GA,CC,Int
AA,TC,TG,GG,GA,CC,Brown
AG,CC,TT,GG,GG,CC,Brown
AG,TC,missing,missing,GG,CC,Brown
GG,CC,TG,GG,AA,TC,BGG
missing,missing,missing,missing,missing,missing,Brown
AG,CC,TG,GG,GG,TC,Int
AG,CC,GG,missing,GG,CC,Int
GG,CC,GG,GG,GA,CC,BGG
AG,CC,GG,GG,AA,CC,Int
AG,CC,TG,missing,GA,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,GG,missing,GG,TC,Brown
AG,CC,TG,GC,GA,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
missing,missing,missing,missing,missing,missing,Brown
missing,TC,missing,missing,missing,missing,Int
AG,CC,TG,GG,GG,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
GG,TC,GG,GG,GG,TC,BGG
missing,CC,missing,missing,missing,missing,Brown
GG,CC,missing,missing,AA,TC,BGG
GG,CC,missing,missing,GG,TC,BGG
AG,CC,missing,missing,GG,CC,Brown
GG,CC,TT,missing,GA,CC,BGG
AA,CC,TG,CC,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GA,CC,BGG
AA,CC,TG,CC,GG,CC,Brown
GG,CC,TT,GG,GA,CC,BGG
AG,CC,TT,GC,GG,TC,Brown
AA,CC,TG,GG,GA,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
GG,CC,missing,missing,GG,CC,BGG
GG,CC,TT,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
AA,CC,GG,GG,GA,TC,Brown
AG,CC,missing,missing,GG,CC,Brown
AG,CC,TT,GG,GG,CC,Brown
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TT,GG,GG,CC,BGG
GG,TC,TG,GG,GG,CC,BGG
GG,CC,TT,GG,GA,TC,BGG
AA,CC,TT,GG,GG,CC,Brown
GG,CC,GG,GG,GG,TC,BGG
GG,CC,TG,GG,AA,CC,BGG
AG,TC,GG,GG,GG,CC,Int
GG,CC,TG,GG,GG,TC,BGG
missing,CC,missing,missing,missing,missing,Brown
AG,CC,missing,missing,GG,TC,Brown
AA,CC,missing,missing,GG,CC,Brown
AA,CC,TG,GG,GA,CC,Brown
AA,CC,TG,GG,GG,CC,Brown
AG,CC,TG,GG,GG,TC,Int
AG,CC,TT,GG,AA,TC,Brown
GG,CC,missing,missing,GG,CC,BGG
GG,CC,GG,missing,GG,CC,BGG
GG,CC,missing,missing,AA,CC,BGG
AG,TC,GG,GG,GA,TC,Int
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TC,BGG
AG,CC,GG,GG,AA,CC,Int
GG,CC,TT,GG,GG,TC,BGG
AG,CC,TT,GC,GG,CC,Brown
GG,CC,missing,missing,GA,CC,BGG
GG,CC,TT,GG,GG,TC,BGG
GG,CC,missing,missing,GA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
missing,CC,missing,missing,missing,missing,Brown
GG,CC,TT,GG,GA,TC,BGG
GG,CC,TT,GG,GG,CC,BGG
AG,CC,TG,GG,GG,TC,Int
GG,CC,TG,GG,GG,CC,BGG
AG,CC,missing,missing,GG,CC,Brown
GG,CC,TG,missing,GG,TC,BGG
AA,CC,TG,GG,GA,CC,Brown
GG,CC,TG,GG,GG,TC,Int
GG,CC,TG,GG,GG,CC,BGG
AG,CC,missing,missing,GG,CC,Brown
GG,CC,TG,GG,GG,CC,Int
AA,TC,GG,GG,AA,CC,Brown
AA,CC,GG,GG,GA,TC,Brown
missing,TT,missing,missing,missing,missing,BGG
AA,CC,TG,missing,GG,CC,Brown
GG,CC,TT,GG,GG,TC,BGG
AG,CC,TG,GG,GG,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
AA,CC,TG,CC,GG,CC,Int
GG,CC,TT,missing,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
AG,CC,missing,missing,GG,TC,Int
GG,CC,TT,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TC,BGG
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TT,GG,GG,TC,BGG
GG,CC,missing,missing,GA,CC,BGG
GG,TC,missing,missing,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
GG,CC,GG,GC,GG,CC,Int
GG,CC,missing,missing,GG,TC,BGG
AG,CC,GG,GG,GG,CC,Brown
AG,CC,TT,GG,GG,CC,Int
AG,CC,TT,GG,GG,TC,Int
AG,CC,missing,missing,GG,CC,Brown
GG,CC,GG,CC,GA,TC,BGG
GG,CC,TG,GG,GG,TC,BGG
missing,CC,missing,missing,missing,missing,Brown
AA,CC,TG,GG,GA,CC,Brown
missing,missing,missing,missing,missing,missing,Brown
AG,CC,TG,GG,GG,CC,Brown
GG,CC,missing,missing,GG,TC,BGG
GG,CC,GG,GG,GA,TT,BGG
AG,CC,missing,missing,GG,CC,Brown
AG,CC,missing,missing,GG,TC,Int
AG,CC,GG,GG,GG,CC,Brown
AG,CC,GG,GG,GG,TC,Brown
missing,CC,missing,missing,missing,missing,Brown
missing,CC,missing,missing,missing,missing,BGG
GG,CC,GG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
GG,CC,missing,missing,GA,CC,Int
AG,CC,TT,GG,GG,CC,Brown
AG,TC,TG,GG,GG,CC,BGG
AG,CC,GG,GG,GG,CC,Int
AA,TC,TG,GG,GG,TC,Brown
GG,CC,TT,GG,GG,TC,BGG
GG,CC,TG,GG,GA,TC,BGG
AG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GG,TC,BGG
AG,TC,missing,missing,GA,CC,Int
GG,CC,TG,GG,GG,CC,Int
GG,CC,TG,GG,AA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
AA,CC,TG,GC,GA,CC,Brown
GG,CC,GG,GG,GA,TC,BGG
missing,CC,missing,missing,missing,missing,Brown
missing,CC,missing,missing,missing,missing,BGG
AG,CC,TG,GG,GG,CC,Brown
AG,CC,missing,missing,GG,CC,Brown
missing,CC,missing,missing,missing,missing,Brown
AG,CC,GG,GG,GG,CC,Brown
AA,CC,TG,CC,GG,CC,Brown
GG,CC,GG,GC,GG,CC,BGG
AG,CC,TT,GC,GG,CC,Brown
GG,CC,GG,GC,GG,CC,Int
GG,CC,GG,GG,GG,TC,BGG
GG,CC,TT,GG,GG,TC,BGG
GG,CC,GG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TT,GG,GA,TC,BGG
GG,CC,TT,GG,GA,CC,BGG
AG,TC,TG,GG,GA,TC,Int
GG,CC,TG,GG,GG,CC,BGG
AA,CC,missing,missing,GG,CC,Brown
AG,CC,TG,GC,GA,CC,Brown
AG,CC,TT,GC,GG,CC,Int
AA,CC,GG,GG,GG,TC,Brown
GG,CC,TG,GG,GA,TC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TT,GG,AA,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
AG,TC,GG,GG,GA,TC,Int
GG,CC,GG,missing,GA,CC,BGG
AG,CC,GG,missing,GA,TT,Int
GG,CC,TG,GG,GG,TC,BGG
missing,CC,missing,missing,missing,missing,BGG
AG,TC,TT,GG,GG,CC,BGG
AG,TC,GG,GG,GG,CC,Int
GG,CC,GG,GG,GA,CC,Int
missing,CC,missing,missing,missing,missing,BGG
GG,CC,GG,GG,GA,TC,BGG
AG,TC,GG,GG,GG,CC,Brown
AG,CC,GG,GG,GG,TC,Brown
AG,CC,TG,GG,GA,TC,Int
AA,TC,TG,GG,GG,CC,Brown
AG,CC,GG,GG,AA,TC,BGG
GG,CC,TT,GG,GA,CC,BGG
GG,CC,GG,GG,GA,CC,BGG
AG,CC,TG,missing,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TC,BGG
GG,CC,TG,GG,GG,TC,BGG
GG,CC,missing,missing,GA,TC,BGG
AG,CC,TG,GG,GG,TC,Brown
GG,CC,missing,missing,GA,CC,BGG
GG,CC,TG,GG,AA,CC,BGG
missing,missing,missing,missing,missing,missing,BGG
AG,CC,TG,GC,GG,TC,Brown
GG,CC,missing,missing,AA,TC,BGG
AG,TC,TT,GG,GG,TC,Int
AA,CC,TG,GC,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
AG,CC,GG,GC,GG,CC,Int
missing,CC,missing,missing,missing,missing,Brown
GG,CC,TG,GC,GG,CC,Int
GG,CC,missing,missing,GG,TC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,missing,TT,missing,GG,CC,BGG
GG,CC,TT,GG,GA,CC,BGG
GG,CC,TT,GG,GA,TC,BGG
AG,CC,TG,GG,GA,CC,Int
AG,CC,TG,GC,GA,CC,Brown
GG,CC,TG,GG,GA,TC,BGG
AG,missing,GG,missing,GA,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
missing,TC,missing,missing,missing,missing,Brown
AG,CC,TG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TT,GG,GG,CC,BGG
AG,CC,GG,CC,GG,CC,Brown
GG,CC,GG,GG,AA,CC,BGG
GG,CC,GG,GG,AA,CC,BGG
GG,CC,missing,missing,GA,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,CC,GG,GC,GG,TC,BGG
GG,missing,TG,missing,GG,CC,BGG
GG,CC,TG,GG,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
missing,CC,missing,missing,missing,missing,Brown
GG,CC,TG,GG,AA,TT,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GG,CC,BGG
GG,CC,TG,GG,GG,TT,BGG
GG,CC,TG,GG,GG,TC,BGG
AA,CC,TG,GC,GG,CC,Brown
AG,TC,TG,GG,GA,TC,Int
GG,CC,GG,GG,GG,CC,BGG
AA,CC,TG,GG,GG,CC,Brown
GG,CC,TT,GG,GA,CC,BGG
GG,CC,TT,missing,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
AA,CC,missing,missing,GG,CC,Brown
GG,CC,GG,GG,GA,TC,Int
AA,CC,missing,missing,GG,CC,Brown
AA,CC,TG,CC,GA,CC,Brown
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GG,CC,BGG
GG,missing,TT,GG,GG,CC,BGG
AG,CC,TG,GG,GA,CC,Brown
AA,TC,GG,GG,GG,CC,Int
missing,missing,missing,missing,missing,missing,BGG
AG,TC,GG,GG,GG,CC,Brown
GG,CC,TG,GC,GG,CC,BGG
missing,CC,missing,missing,missing,missing,Int
GG,CC,GG,GG,GG,CC,Brown
GG,CC,TG,GG,GA,TC,BGG
GG,CC,GG,GC,GG,TC,Int
AG,CC,TG,GG,GA,CC,Int
missing,CC,missing,missing,missing,missing,BGG
AG,CC,TT,GG,GG,CC,Brown
GG,CC,TT,GG,GA,TT,Int
AG,CC,GG,GG,GG,CC,Brown
GG,CC,missing,GC,GG,CC,BGG
AA,TT,GG,GG,GA,CC,Int
AG,CC,TG,GG,GA,CC,Int
AG,CC,TG,GC,GG,CC,Brown
GG,CC,TG,GG,GG,TT,BGG
missing,CC,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GA,TC,BGG
AG,TC,TT,GG,GG,CC,BGG
AG,CC,GG,GG,GA,TC,Int
missing,missing,missing,missing,missing,missing,BGG
GG,CC,TG,GG,GG,TC,BGG
AG,CC,TG,GG,GG,CC,Brown
AG,CC,TG,GG,GG,CC,Brown
AG,TC,TT,GG,GG,TC,BGG
AG,TC,missing,missing,GG,TT,Int
GG,CC,TT,GG,GA,CC,BGG
GG,CC,GG,GG,GG,TT,BGG
AG,CC,TG,GG,GG,TC,BGG
GG,CC,TT,GG,GG,TT,BGG
GG,CC,TG,GG,GG,CC,BGG
AG,CC,missing,missing,GG,CC,Brown
AG,CC,GG,GG,GG,TC,Brown
AG,CC,GG,GG,AA,CC,Brown
GG,CC,TG,GC,GA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
missing,CC,missing,missing,missing,missing,Brown
AG,CC,TG,GG,GG,TT,BGG
AG,TC,TG,GG,GA,CC,Int
AG,CC,TG,GG,GG,CC,Brown
GG,CC,GG,GG,GG,TT,BGG
GG,CC,TG,GG,GA,CC,BGG
AG,CC,TT,GG,GA,CC,Int
AG,CC,GG,missing,GG,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
AG,TC,GG,GG,GG,CC,Int
GG,CC,TG,GG,GA,CC,BGG
AA,CC,GG,GG,GG,CC,Brown
AG,CC,GG,GG,GA,CC,Brown
GG,CC,GG,GG,GA,CC,BGG
AG,CC,TG,GG,GA,CC,Int
AG,CC,GG,GC,GG,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
AG,CC,TG,GG,GG,CC,Int
AG,CC,GG,GG,GA,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
AA,CC,TG,GC,GG,CC,Brown
GG,CC,TG,GG,GA,TC,BGG
AG,CC,GG,GG,GA,TC,Int
AG,CC,TG,GC,AA,TC,Brown
GG,CC,GG,missing,GA,TT,BGG
AG,TT,GG,GG,GA,CC,Int
GG,CC,GG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
AG,CC,TG,GG,GA,CC,Brown
AG,CC,TG,GG,GA,CC,Brown
AG,CC,missing,missing,GA,CC,Brown
AG,TC,TT,GG,GA,CC,Brown
GG,CC,TT,GG,GA,TC,BGG
AG,TC,missing,missing,GG,CC,Brown
AG,CC,TG,GG,GG,CC,Int
GG,CC,GG,GG,GA,TC,BGG
GG,TC,TT,GG,GG,CC,BGG
AG,CC,GG,GG,GG,CC,Int
GG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GA,CC,BGG
GG,CC,GG,GG,GA,TC,BGG
GG,CC,TG,GG,GG,TC,BGG
AG,CC,TT,GG,AA,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
AA,TC,TG,GG,AA,TC,Brown
GG,CC,GG,GG,GA,CC,BGG
GG,CC,TG,GG,GG,TC,BGG
AA,missing,TT,missing,GA,CC,Brown
AA,CC,TG,GC,GG,CC,Brown
AG,CC,GG,GG,GA,TC,Brown
GG,CC,TG,GG,GA,CC,BGG
AA,TC,TT,GC,GG,CC,Brown
GG,CC,TG,GG,GG,CC,Int
GG,CC,TT,GG,GG,CC,BGG
GG,CC,TG,GG,GG,CC,Int
GG,CC,TT,GG,GG,CC,BGG
GG,CC,TT,GG,GA,CC,BGG
AA,CC,TG,CC,GA,TC,Brown
AG,CC,GG,GC,GG,CC,Brown
GG,CC,GG,GG,GG,CC,BGG
AG,TC,TG,GG,GA,CC,Int
AG,CC,TG,GG,GG,CC,Brown
GG,CC,GG,GG,GA,TC,BGG
missing,missing,missing,missing,missing,missing,BGG
AA,CC,GG,GC,GA,CC,Brown
GG,CC,TG,GG,GG,CC,BGG
GG,CC,TT,GG,GG,CC,BGG
AA,CC,TG,CC,GG,CC,Brown
AG,CC,TG,GC,GG,CC,Int
AA,CC,TG,GG,GG,CC,Brown
AG,CC,TT,GG,GA,TC,Int
AG,CC,missing,missing,GA,CC,Brown
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TT,GG,GG,TC,BGG
AG,CC,GG,GG,GG,CC,Brown
GG,TC,TG,GG,GG,CC,BGG
AA,TC,GG,GG,GG,TC,Brown
missing,missing,missing,missing,missing,missing,BGG
AA,missing,TG,missing,GG,CC,Int
GG,CC,missing,missing,GG,TC,BGG
GG,CC,TT,GG,GA,CC,BGG
AG,CC,TG,GG,GG,CC,Brown
GG,CC,TG,GG,GA,CC,BGG
GG,CC,GG,GG,GA,CC,BGG
AA,CC,GG,GC,GG,CC,Brown
AG,CC,TT,GG,GG,CC,Int
AG,CC,TG,missing,GG,CC,Brown
AG,TC,TG,GG,AA,CC,BGG
GG,CC,TG,GG,GA,CC,BGG
AG,CC,TG,GC,GA,CC,Brown
GG,TC,TG,GG,AA,CC,BGG
GG,CC,GG,GC,GG,CC,Brown
AG,CC,TG,GG,GG,CC,Int
GG,CC,TT,GG,GG,CC,BGG
AG,TC,TG,GC,GG,CC,Brown
GG,CC,missing,missing,GG,TC,BGG
GG,CC,missing,missing,GG,CC,BGG
AG,CC,GG,GG,GA,CC,Brown
GG,CC,TT,GG,GA,CC,BGG
GG,CC,GG,GG,AA,TC,BGG
GG,CC,GG,missing,GG,CC,Int
GG,CC,TG,GG,GA,TC,BGG
GG,CC,TG,GG,GA,CC,BGG
GG,CC,TG,GG,GA,TC,BGG
AA,missing,TG,missing,GG,CC,Int
GG,TC,TG,GG,GG,TC,BGG
GG,TC,TT,GG,GA,CC,BGG
AG,CC,TG,GG,GA,CC,Int
