rs1129038,rs11636232,rs12203592,rs12896399,rs12913832,rs1393350,rs1667394,rs16891982,rs1800407,rs4778232,rs4778241,rs7183877,rs8024968,color_cat
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,CC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,TC,CC,CA,CC,CC,BGG
TT,TT,CC,GG,GG,GG,TT,missing,CC,TC,CC,CC,CC,Brown
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GA,TT,missing,CC,TC,CA,CC,CC,Int
TC,missing,CC,TG,GG,AA,TT,GG,TT,TC,CC,CC,CC,BGG
TC,TC,CC,TG,GA,GG,TC,CG,CC,CC,CC,CA,CC,Brown
TT,TC,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,GG,CC,TT,CA,CC,TC,BGG
TT,TC,missing,missing,missing,missing,missing,GG,missing,missing,missing,missing,missing,BGG
CC,CC,TC,TG,AA,GG,TC,CC,CC,TC,CA,CC,TC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,CC,TC,GG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GA,TC,GG,CC,TT,CC,CA,TT,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TT,missing,CC,TG,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TT,CC,CC,TT,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
CC,CC,CC,GG,AA,GG,CC,CC,CC,TC,CA,CC,TC,Brown
TT,missing,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,TC,TT,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
missing,CC,CC,TG,GA,GG,TT,CG,CC,TC,CC,CC,TC,Brown
TT,missing,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GA,TC,CG,TC,CC,CA,CA,CC,Brown
TT,TC,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,CC,TG,GA,GA,TC,GG,CC,TC,CC,CC,CC,Brown
CC,CC,TC,GG,AA,GG,TC,GG,TC,TC,CC,CC,CC,Brown
TT,CC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,TT,TT,GA,GG,TC,GG,CC,CC,CA,CC,CC,Brown
TC,CC,CC,GG,GA,GA,TC,GG,CC,TT,CA,CC,TT,Brown
CC,CC,CC,TT,AA,GG,CC,CG,CC,TC,AA,AA,TC,Brown
TC,CC,CC,GG,GA,GA,TC,GG,CC,TC,CA,CA,TC,Brown
TT,TC,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,CC,CC,TC,CC,CC,CC,BGG
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CA,CC,Brown
TC,TC,TC,GG,GA,GG,TC,missing,CC,TC,CC,CC,TC,Brown
TC,CC,CC,GG,GA,GG,TT,missing,CC,TT,CC,CC,CC,Brown
TT,CC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TC,CC,CC,GG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TT,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Brown
TT,TC,CC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,TC,TT,AA,GG,TC,CG,CC,CC,CA,CA,CC,Brown
CC,CC,CC,TG,AA,GG,TT,GG,CC,TC,CC,CC,TC,Brown
TT,CC,TC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,CC,CC,GG,GA,GG,TC,CG,CC,TC,CC,CC,CC,Brown
TC,CC,TC,TT,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TC,CC,TT,GG,GA,GA,TT,GG,TC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GG,TT,GG,CC,TT,CA,CC,TC,BGG
CC,CC,CC,TG,AA,GG,CC,CC,CC,TC,AA,CA,CC,Brown
missing,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
missing,CC,CC,TG,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
CC,CC,CC,GG,AA,GG,TC,GG,TC,CC,CA,CA,CC,Brown
CC,CC,CC,GG,AA,GA,CC,CG,CC,TT,AA,CC,TT,Brown
CC,CC,CC,TG,AA,GA,TC,GG,CC,TC,CA,CA,TC,Brown
TC,TC,TC,GG,GA,GG,TC,GG,CC,TT,CA,CC,TC,Brown
missing,CC,TC,GG,GA,GG,TC,GG,CC,TC,CA,CA,TC,Brown
TT,TT,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,TC,BGG
CC,CC,CC,TG,AA,GG,CC,CC,CC,TC,CA,CC,CC,Brown
TC,CC,CC,GG,GA,GA,TC,GG,CC,CC,CC,CC,CC,Int
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GG,TC,GG,TC,CC,CA,CC,CC,Int
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AA,CC,CC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
missing,CC,CC,GG,GA,GA,TC,GG,CC,CC,CA,CA,CC,Brown
missing,TC,TC,GG,GG,GG,TT,GG,TC,CC,CC,CC,CC,BGG
TT,CC,CC,TT,GG,GG,TT,GG,TC,CC,CC,CC,CC,BGG
TT,TC,TC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,Brown
TC,CC,missing,missing,missing,missing,missing,missing,TC,CC,CA,CC,CC,Brown
TT,TT,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,TC,CC,TG,GA,AA,TC,GG,CC,CC,CA,CA,CC,Brown
TT,TT,TC,TT,GG,GG,TT,CG,CC,TC,CC,CC,CC,BGG
TC,CC,TT,GG,GA,GG,TC,GG,CC,CC,CA,CC,CC,Int
missing,TC,CC,GG,GA,GG,TC,GG,CC,TC,CA,CC,CC,Brown
TC,TC,CC,GG,GA,GA,TC,CG,CC,TC,CA,CC,TC,Brown
CC,CC,CC,TG,AA,GG,CC,CG,CC,TC,AA,CA,CC,Brown
CC,CC,CC,TG,AA,GG,TT,CG,CC,TC,CA,CC,TC,Brown
TC,CC,CC,TG,GA,GG,TC,CC,CC,TC,CA,CA,TC,Brown
TT,TC,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,TC,TG,GG,AA,TT,CG,CC,TC,CC,CC,CC,Int
TC,CC,CC,GG,GA,GG,TC,GG,CC,CC,CA,CC,CC,Brown
TT,CC,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TT,TC,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AA,CC,CC,Brown
TT,CC,CC,GG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,TC,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,GG,GG,GG,TT,GG,CC,TC,CC,CC,TC,BGG
missing,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TT,CC,CC,GG,GG,GG,TT,CC,CC,TC,CA,CC,TC,Int
missing,TC,CC,TG,GA,GA,TT,CG,CC,TC,CC,CC,TC,Brown
TC,TC,TC,TT,GA,GG,TT,CG,CC,TT,CC,CC,TT,Brown
TC,CC,CC,TG,GA,GG,TC,GG,TC,TC,CA,CC,TC,Brown
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TT,AA,GA,TC,GG,CC,TC,CA,CA,TC,Brown
CC,CC,CC,TG,AA,GG,TC,GG,CC,TC,CA,CC,CC,Brown
TC,TC,CC,TG,GA,GA,TC,GG,CC,CC,CA,CC,CC,Brown
TT,CC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,GG,GA,GA,TC,GG,TC,CC,CA,CA,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,TG,GA,GG,TC,GG,TC,CC,CA,CC,CC,Int
CC,CC,CC,GG,AA,GG,TC,GG,CC,CC,CA,CC,CC,Brown
CC,CC,CC,GG,AA,AA,TC,GG,CC,CC,CA,CA,CC,Int
TC,CC,CC,TG,GA,GA,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TC,TC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GG,TT,GG,TC,CC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TT,TC,TC,GG,GG,GG,TT,CG,TC,CC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TT,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TC,CC,CC,TG,GA,GG,TC,CC,CC,CC,CC,CC,CC,Brown
TT,CC,CC,TT,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TC,CC,TC,TT,GA,GA,TC,GG,CC,TC,CA,CC,CC,Brown
TT,TT,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,CC,TG,AA,GG,CC,GG,TC,TC,AA,CA,TC,Brown
CC,CC,CC,GG,AA,GG,TC,CG,CC,CC,CA,CA,CC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,GG,GA,GG,TC,GG,CC,TT,CC,CC,CC,Int
TT,TC,TC,TT,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GG,TT,GG,CC,TC,CC,CC,TC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,missing,missing,missing,missing,missing,missing,GG,missing,missing,missing,missing,missing,Int
TC,CC,CC,TG,GA,GA,TC,CG,CC,TC,CA,CA,TC,Brown
CC,CC,CC,TG,AA,GG,CC,CC,CC,TT,AA,CA,TC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TC,TC,TC,TG,GA,GA,TT,GG,TC,CC,CC,CC,CC,Int
TT,TC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,TC,GG,GA,GG,TC,GG,CC,CC,CC,CA,CC,Brown
CC,CC,CC,GG,AA,GA,TC,GG,CC,TC,AA,CC,TC,Brown
TT,CC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,TC,BGG
TC,CC,TC,TT,GA,GG,TC,GG,CC,TC,CA,CA,TC,Brown
TC,CC,TC,TT,GA,GG,TT,GG,CC,TC,CC,CC,CC,Brown
CC,CC,CC,GG,AA,AA,CC,GG,CC,TT,CA,CA,TT,Brown
TC,TC,CC,GG,GA,GA,TC,CG,CC,TC,CA,CA,CC,BGG
TT,CC,CC,TG,GG,GA,TT,GG,TT,CC,CC,CC,CC,BGG
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
missing,CC,CC,TG,AA,GG,TC,GG,TC,CC,CA,CA,CC,Brown
TT,TT,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,GG,GA,GG,TC,GG,CC,TC,CA,CA,CC,Brown
TT,TC,TC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GG,TC,GG,CC,TC,CA,CA,TC,Int
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TT,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
missing,CC,CC,TG,AA,GG,TC,GG,CC,TT,AA,CC,TT,Brown
TT,TC,CC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GG,TT,CG,CC,TC,CC,CC,CC,Int
TT,TC,TC,GG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
CC,CC,CC,GG,AA,AA,TC,GG,CC,TC,CC,CC,CC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
missing,TC,CC,GG,GA,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,CC,GG,GG,GA,TT,CG,TC,CC,CC,CC,CC,Int
CC,CC,CC,TG,AA,GG,TT,CC,CC,TT,CA,CC,TT,Brown
missing,CC,CC,GG,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
missing,TC,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TG,GA,AA,TC,GG,CC,TC,CA,CA,CC,Int
TC,CC,CC,GG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TC,TC,CC,TG,GA,GG,TC,GG,CC,TT,CA,CA,TC,Brown
missing,CC,TC,TG,GA,GG,TT,GG,CC,TC,CA,CC,TC,Brown
TT,TC,TC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TG,GA,GA,TT,GG,CC,TC,CC,CC,CC,Brown
CC,CC,CC,GG,AA,GG,TT,GG,CC,CC,CC,CC,CC,Brown
TC,TC,CC,TT,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
TC,TC,CC,TT,GA,GG,TT,GG,CC,TC,CA,CC,CC,Brown
TT,TC,TC,TG,GG,GG,TT,GG,TC,CC,CC,CC,CC,BGG
TT,TT,CC,TT,GG,GG,TT,GG,TC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,AA,TC,GG,CC,TC,CC,CC,CC,Brown
TT,CC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GA,TT,CG,CC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GA,TT,CG,CC,CC,CA,CC,CC,Int
CC,CC,CC,GG,AA,GA,TC,CG,CC,CC,CC,CC,CC,Brown
CC,CC,TC,TG,AA,GG,TT,GG,CC,CC,CC,CC,CC,Brown
TT,CC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,TC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
missing,TC,TC,TG,GA,GA,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,TC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,GG,GG,GG,TT,CG,CC,TC,CA,CC,TC,Int
TC,CC,CC,TG,GA,GG,TT,GG,CC,TC,CC,CC,TC,Brown
TT,TC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GA,TC,CC,CC,CC,CA,CC,CC,Brown
CC,CC,CC,GG,AA,GG,TC,GG,CC,TT,CA,CA,CC,Brown
TC,TC,CC,GG,GA,GG,TC,GG,CC,CC,CC,CC,CC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GA,TC,missing,CC,TT,CC,CA,TC,Int
TT,CC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TT,missing,TC,GG,GG,GG,TT,GG,TC,TC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TT,missing,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,TC,GG,GA,AA,TC,GG,CC,CC,CA,CC,CC,Brown
CC,CC,TC,GG,AA,GA,TC,GG,TC,CC,CA,CA,CC,Brown
CC,CC,CC,TG,AA,GA,TT,GG,CC,TC,CA,CC,TC,Brown
TC,CC,CC,TG,GA,GA,TT,GG,TC,CC,CC,CC,CC,Int
CC,CC,CC,GG,AA,GA,CC,CC,CC,TT,AA,CC,TT,Brown
TC,CC,TC,TT,GA,GG,TT,GG,CC,TC,CC,CC,TC,Brown
TT,TC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TT,TT,GA,GA,TC,GG,CC,TC,CC,CA,TC,Int
CC,CC,CC,TG,AA,GG,CC,GG,CC,TC,AA,CA,TC,Brown
TT,TC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TT,TT,CC,GG,GG,GA,TT,GG,CC,TC,CC,CC,CC,Int
TT,TT,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GG,TC,CG,TC,TC,CA,CA,CC,Brown
TT,TC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TC,TC,CC,TT,GA,AA,TC,GG,CC,TT,AA,CA,TT,Brown
TC,CC,CC,TG,GA,GG,TC,CG,CC,TC,CA,CC,CC,Brown
TT,TC,TC,TG,GG,GG,TT,GG,TC,TC,CC,CC,TC,Int
CC,CC,TT,TG,AA,GG,TT,GG,CC,TT,CC,CC,TC,Int
TC,missing,TC,TT,GA,GA,TT,GG,TC,TC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GA,TC,GG,CC,CC,CC,CC,CC,Brown
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,missing,CC,GG,GA,GG,TC,GG,CC,TC,CA,CA,TC,Int
CC,CC,CC,TG,AA,GA,TC,CG,CC,TC,CC,CC,TC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,CC,TG,GA,GA,TC,missing,CC,CC,CA,CA,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
CC,CC,CC,GG,AA,GA,TC,GG,CC,TC,CA,CC,CC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,TC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GA,TC,CG,TC,TC,CA,CC,TC,Brown
TC,CC,TC,TT,GA,GG,TC,GG,CC,CC,CC,CA,CC,Brown
TC,CC,CC,TG,GA,GA,TT,CG,CC,CC,CC,CC,CC,Brown
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TT,missing,CC,TT,GG,GA,TT,GG,CC,TC,CA,CC,TC,BGG
TT,TT,TC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,TG,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GA,TC,missing,CC,CC,CA,CA,CC,Brown
CC,CC,CC,GG,AA,GG,CC,missing,CC,TT,CA,CC,TC,Brown
TT,TC,TC,TG,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
TC,CC,TT,TG,GA,GG,TC,GG,CC,CC,CA,CA,CC,Brown
TT,missing,CC,TG,GG,GA,TT,missing,TC,CC,CC,CC,CC,BGG
TT,TT,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GA,TC,CC,CC,TT,CC,CC,TC,Brown
TT,TC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,BGG
missing,TC,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TC,CC,CC,GG,GA,GG,TC,missing,CC,TT,CA,CC,CC,Brown
TT,CC,CC,TG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TT,AA,GG,CC,CC,CC,TT,AA,CA,TC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,TC,BGG
TC,TC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CA,TC,Brown
TC,TC,CC,GG,GA,GA,TC,GG,CC,CC,CA,CA,CC,Int
TC,TC,CC,GG,GA,GA,TC,GG,TC,CC,CA,CC,CC,Brown
TT,TT,TC,TG,GG,GG,TT,GG,TC,CC,CC,CC,CC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
TC,CC,TC,GG,GA,GG,TC,GG,CC,TC,CA,CA,TC,Int
TC,CC,CC,TG,GA,GA,TT,GG,CC,CC,CC,CC,CC,Brown
TT,TT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TT,GA,GG,TT,CG,TC,CC,AA,CC,CC,Brown
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Brown
CC,CC,CC,TT,AA,GG,TC,CG,TC,TC,CA,CC,CC,Brown
TT,TT,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,TC,Brown
TT,TT,CC,TT,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TC,TC,TC,TG,GA,GG,TT,GG,CC,CC,CC,CC,CC,Brown
TT,TT,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
CC,CC,TC,TG,AA,GG,CC,GG,CC,TC,AA,AA,TC,Brown
TT,TT,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GA,TC,missing,CC,CC,CA,CC,CC,Brown
TT,TT,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,CC,TG,GA,GG,TT,CG,CC,CC,CC,CC,CC,Brown
CC,CC,CC,GG,AA,GG,CC,CG,CC,TC,CA,CA,TC,Brown
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AA,CA,CC,Brown
TC,CC,CC,TG,GA,GA,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GA,TT,CG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,TG,GA,AA,TC,GG,CC,TT,CA,CC,TC,Int
TC,CC,CC,TG,GA,GA,TT,GG,CC,TC,CC,CC,CC,Int
TC,TC,TC,TG,GA,GG,TC,GG,CC,TC,CC,CC,CC,Brown
TC,CC,TC,TG,GA,GG,TT,GG,CC,TC,CA,CC,TC,Brown
TC,CC,CC,GG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TT,TC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TT,TC,TC,TG,GG,GG,TT,GG,TC,CC,CC,CC,CC,Int
TT,CC,CC,missing,GG,GG,TT,missing,CC,TC,CC,CC,CC,Int
TC,CC,CC,GG,GA,GG,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,TC,TG,AA,AA,CC,GG,CC,TT,CA,CA,TC,Brown
