rs1129038,rs11636232,rs12203592,rs12896399,rs12913832,rs1393350,rs1667394,rs16891982,rs1800407,rs4778232,rs4778241,rs7183877,rs8024968,color_cat
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GA,TC,CG,CC,TC,CA,CC,TC,Brown
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,GG,AA,GG,CC,CG,CC,TT,CA,CA,CC,Brown
CC,CC,missing,missing,missing,missing,missing,missing,CC,CC,AA,AA,CC,Brown
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
CC,CC,CC,GG,AA,GG,CC,CG,CC,TC,CA,CA,CC,Brown
TC,CC,CC,TG,GA,AA,TT,GG,CC,TC,CA,CC,TC,Brown
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,TC,GG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,CC,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
CC,CC,TC,GG,AA,GG,TC,GG,CC,TT,CA,CA,CC,Brown
TT,missing,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,TC,Int
TT,CC,CC,TT,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TT,CC,CC,TT,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,TC,GG,GA,AA,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,TC,TG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,AA,TC,missing,CC,missing,CA,CA,TT,Int
missing,CC,TC,GG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
CC,CC,CC,GG,AA,GA,CC,GG,CC,CC,AA,CA,CC,Brown
TC,CC,CC,GG,GA,GA,TC,CG,CC,TC,CA,CC,TC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
CC,CC,TC,GG,AA,GG,TC,GG,CC,CC,CA,CA,CC,Brown
TT,TC,CC,TG,GG,GA,TT,GG,CC,TT,CC,CC,TC,BGG
TC,CC,CC,GG,GA,GG,TT,CC,CC,TC,CC,CC,CC,Brown
TT,TC,TC,TG,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
missing,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TC,TC,CC,TG,GA,GA,TC,GG,TC,CC,CA,CA,CC,Brown
TT,CC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,TC,BGG
TC,CC,CC,TG,GA,AA,TC,GG,CC,TC,CC,CC,CC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,CC,TT,GG,AA,TT,CG,CC,CC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TT,missing,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TC,TC,CC,TG,GA,GA,TT,GG,CC,TT,CA,CC,TC,Int
TT,TC,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,TC,BGG
TC,TC,CC,TG,GA,GA,TC,GG,TC,CC,CA,CA,CC,BGG
TC,CC,TC,TG,GA,GA,TT,missing,CC,TC,CA,CC,TC,Brown
TT,CC,TC,GG,GG,GG,TT,GG,CC,TC,CA,CC,TC,Int
TC,CC,TC,TG,GA,GG,TC,GG,CC,TC,CA,CC,CC,Int
TC,TC,CC,TT,GA,GG,TC,GG,TC,CC,CA,CA,CC,Brown
TT,CC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,TG,GG,GG,TT,missing,TC,CC,CC,CC,CC,Int
missing,TT,TT,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TC,TC,CC,missing,GA,GG,TC,missing,CC,CC,CA,CC,CC,Brown
TC,CC,CC,GG,GA,GG,TC,GG,TC,CC,AA,CA,CC,Brown
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,TT,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,GG,AA,GG,TT,CG,CC,TC,CC,CC,CC,Brown
TC,CC,CC,TT,GA,GG,TC,GG,CC,CC,CA,CC,CC,Brown
TC,TC,TC,GG,GA,GA,TC,missing,CC,TT,CA,CC,CC,Brown
TC,CC,CC,TG,GA,GA,TC,missing,CC,TC,CC,CA,CC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
CC,CC,TC,GG,AA,GA,CC,missing,CC,TT,CA,CC,TC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,TG,GA,GG,TT,GG,CC,TC,CC,CC,CC,Brown
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,CC,Brown
TC,missing,CC,GG,GA,GA,TC,GG,TC,CC,CA,CA,CC,Brown
TT,TC,TC,TG,GG,AA,TT,GG,TC,TC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Brown
TC,CC,TC,TT,GA,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GA,TT,CG,CC,CC,CC,CC,CC,Int
CC,CC,CC,GG,AA,GG,TC,CC,CC,TT,CA,CA,TT,Brown
TC,CC,CC,GG,GA,GA,TT,missing,CC,TT,CC,CC,TC,Brown
TC,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Brown
TT,missing,TC,TG,GG,GG,TT,CG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GA,TT,missing,TC,CC,CA,CC,CC,BGG
TC,TC,CC,missing,GA,GG,TT,missing,CC,TC,CA,CC,TC,Int
TC,TC,CC,TG,GA,AA,TC,CG,CC,TC,CA,CA,TC,Brown
TT,CC,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GG,TC,GG,CC,CC,CA,CC,CC,Brown
TC,CC,CC,TG,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,CC,GG,AA,GG,CC,CG,TC,TC,AA,CA,CC,Brown
TT,TT,TT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,CC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,TC,TG,GA,GA,TC,GG,TC,CC,CA,CC,CC,BGG
CC,CC,CC,GG,AA,GG,CC,CC,CC,CC,AA,AA,CC,Brown
CC,CC,CC,TG,AA,GA,TC,GG,TC,TC,CA,CC,TC,Brown
CC,CC,CC,TT,AA,GA,CC,GG,CC,TT,CA,CA,TC,Int
TC,missing,missing,missing,missing,missing,missing,CG,missing,missing,missing,missing,missing,Brown
TC,CC,CC,GG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,TC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
CC,CC,CC,GG,AA,GA,TC,CG,TC,CC,AA,CA,CC,Brown
TT,TT,CC,TT,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GG,CC,missing,CC,TC,AA,CA,TC,Brown
CC,CC,CC,TT,AA,GG,TC,CC,CC,CC,CA,CA,CC,Int
TT,CC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,TC,BGG
TC,CC,CC,TG,GA,GG,TT,GG,CC,CC,CC,CC,CC,Brown
TT,TC,CC,missing,GG,GG,TT,missing,CC,TC,CC,CC,CC,BGG
TC,missing,TC,TT,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TC,TC,CC,GG,GA,GG,TC,missing,CC,TC,CA,CA,TC,Brown
TT,CC,CC,GG,GG,GA,TC,GG,CC,CC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TC,CC,TC,TT,GA,GG,TC,GG,CC,TT,CC,CC,TC,Brown
TC,TC,CC,GG,GA,GG,TC,CG,CC,TT,CA,CC,TC,Brown
TC,TC,CC,TG,GA,GA,TC,GG,CC,TC,CA,CA,CC,Brown
TC,CC,TC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GG,TC,CC,CC,TC,CC,CC,CC,Brown
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AA,CC,TC,Brown
TC,TC,CC,GG,GA,GG,TC,CG,CC,CC,CA,CC,CC,Int
TT,TT,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GG,TC,GG,CC,TT,CA,CC,TC,BGG
TC,CC,TC,GG,GA,GG,TC,GG,CC,TC,CC,CC,TC,Int
TC,CC,CC,TG,GA,GG,TC,GG,CC,CC,CA,CC,CC,Brown
CC,CC,CC,TG,AA,GG,TC,CC,CC,TT,AA,CC,CC,Brown
TC,TC,CC,TG,GA,GA,TC,missing,CC,TT,CC,CC,CC,Brown
missing,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
missing,CC,CC,TG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Int
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AA,CA,CC,Brown
CC,CC,CC,GG,AA,GG,TC,GG,TC,CC,CA,CA,CC,Brown
CC,CC,TC,TT,AA,GA,TC,GG,CC,TC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TT,TC,CC,TG,GG,GA,TT,CG,CC,TC,CC,CC,TC,Int
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Brown
TT,TC,TC,GG,GG,GA,TT,GG,CC,TC,CA,CC,TC,BGG
TT,TT,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,TC,TT,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,GG,GA,GA,TC,GG,CC,TC,CA,CC,TC,Brown
TC,TC,CC,TT,GA,GG,TC,GG,CC,CC,CA,CC,CC,Int
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Brown
TT,CC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,TC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CA,CC,CC,Brown
TT,CC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,GG,AA,GG,CC,missing,CC,TC,CA,CC,CC,Brown
TC,CC,CC,TG,GA,GA,TT,GG,CC,TC,CA,CC,TC,Brown
TT,CC,CC,GG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TT,CC,TT,TG,GG,AA,TT,GG,TC,TC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GG,TC,GG,TC,TC,AA,CA,TC,Int
CC,CC,CC,TT,AA,GA,CC,GG,TC,CC,AA,CA,CC,Brown
TT,TC,CC,TG,GG,GG,TT,CG,CC,TC,CC,CC,CC,BGG
TC,TC,CC,TG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TT,TC,CC,TT,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TC,TC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,TC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,TC,TC,AA,CA,CC,Brown
CC,CC,CC,TG,AA,GG,TT,CC,CC,TT,CA,CC,TT,Brown
TC,TC,CC,TG,GA,GG,TT,GG,CC,CC,CC,CC,CC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
CC,CC,CC,GG,AA,GG,CC,CG,CC,TT,CA,CC,TT,Brown
TC,TC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,TC,Int
TC,CC,TC,TG,GA,AA,TC,missing,CC,TC,CC,CC,CC,Brown
TC,CC,CC,TG,GA,AA,TC,CG,TC,TC,CA,CA,TC,Brown
TC,CC,CC,TG,GA,GA,TC,GG,CC,CC,CC,CA,CC,Brown
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CA,CA,CC,Brown
TC,CC,CC,TG,GA,GA,TT,GG,CC,TC,CA,CC,TC,Int
TC,CC,CC,TG,GA,GA,TC,GG,TC,TC,CA,CA,TC,Int
TT,TC,CC,TT,GG,GG,TT,GG,TC,TC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TT,TT,CC,TT,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TC,TC,TC,TG,GA,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,TT,GA,GG,TT,CG,CC,TC,CC,CC,TC,Brown
TC,CC,CC,TT,GA,GA,TC,GG,CC,TC,CC,CA,CC,Int
CC,CC,CC,GG,AA,GG,CC,GG,CC,TC,CA,CA,TC,Brown
TT,CC,CC,TG,GG,AA,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,CC,GG,GA,GG,TT,CG,CC,CC,CC,CC,CC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TT,TC,TT,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
CC,CC,CC,TG,AA,GG,TC,CG,CC,TC,CA,CA,TC,Brown
TT,CC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,missing,missing,missing,missing,missing,missing,TC,CC,CC,CC,CC,Int
TT,TT,CC,GG,GG,GG,TT,CC,CC,TC,CC,CC,CC,Int
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Int
TT,TT,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,BGG
TC,CC,CC,TT,GA,GA,TC,GG,CC,TC,CC,CC,CC,Int
TT,TC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,CC,CC,GG,GG,GA,TT,missing,CC,CC,CC,CC,CC,Int
TT,TC,TT,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,GG,AA,GA,TT,CG,CC,TC,CC,CC,CC,Brown
TC,TC,CC,TG,GA,GA,TT,GG,CC,TC,CA,CC,TC,Brown
TT,TT,CC,GG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GA,TC,GG,TC,CC,CA,CA,CC,Brown
TT,TT,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,missing,CC,TT,GG,GA,TT,GG,CC,TC,CA,CC,TC,Int
TT,CC,CC,TG,GG,GA,TT,missing,CC,TC,CC,CC,CC,BGG
TT,TT,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
TT,CC,CC,GG,GG,GA,TT,GG,CC,TC,CA,CC,TC,BGG
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TT,TC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GG,TT,GG,CC,TC,CC,CC,TC,Brown
TT,TC,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
TT,TT,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,TC,BGG
TT,TC,TC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TT,GG,GG,TT,CG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TT,TT,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AA,CA,CC,Brown
TT,CC,CC,GG,GG,GA,TT,missing,CC,CC,CC,CC,CC,Int
TT,CC,CC,TG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TT,AA,GG,TC,GG,TC,CC,CA,CA,CC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TT,GG,GA,TT,CG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TT,CC,GG,GG,GA,TT,missing,TT,CC,CC,CC,CC,Int
missing,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GG,CC,CG,CC,TC,AA,CC,CC,Brown
TC,CC,CC,TG,GA,AA,TC,GG,CC,TC,CC,CA,CC,BGG
CC,CC,CC,TG,AA,GG,TC,CC,CC,TT,CA,CC,TC,Brown
TC,CC,CC,TT,GA,GG,TC,GG,CC,CC,CC,CA,CC,Brown
CC,CC,TC,TG,AA,GG,TC,GG,CC,TC,CC,CC,CC,Brown
TC,CC,CC,TG,GA,GA,TC,missing,TC,CC,CA,CC,CC,Int
TC,CC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TC,CC,TG,GG,GA,TT,GG,CC,TT,CA,CC,CC,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TC,CC,CC,TT,GA,GA,TT,CG,CC,TC,CC,CC,TC,Brown
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,CA,CC,TT,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
CC,CC,CC,TG,AA,GG,TC,CG,CC,TC,CA,CC,CC,Brown
TT,TC,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
TT,TT,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,GG,GA,GG,TC,missing,TC,CC,CA,CA,CC,Int
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GG,CC,CC,CC,TT,AA,CA,TC,Int
TT,TT,CC,TG,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
CC,CC,CC,GG,AA,GA,CC,GG,TC,CC,CA,CA,CC,Brown
TC,CC,CC,TG,GA,GA,TT,GG,CC,CC,CC,CC,CC,Brown
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,CA,CC,TT,Brown
TT,TT,CC,TT,GG,AA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,CC,CC,GG,GG,GA,TT,CG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,GG,GA,GA,TC,GG,CC,TC,CC,CC,CC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,TT,GG,AA,GG,CC,GG,TT,CC,AA,AA,CC,Int
TT,CC,TT,GG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CA,TC,Brown
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TT,GG,GG,TT,GG,TC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GG,TT,GG,CC,TC,CA,CC,TC,Brown
TC,TC,TC,TG,GA,GG,TC,CG,CC,TT,CC,CC,CC,Int
TC,CC,CC,GG,GA,GG,TC,GG,CC,CC,CA,CA,CC,Brown
TT,TC,TC,GG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TC,TC,CC,GG,GA,GG,TC,GG,TT,CC,CA,CA,CC,Int
TT,CC,CC,TT,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,AA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,TC,TC,GG,GG,AA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,missing,CC,TC,CC,CC,CC,BGG
CC,CC,TT,TG,AA,GG,CC,missing,CC,TC,AA,CC,TC,Int
TC,CC,CC,GG,AA,GA,TT,CG,CC,CC,CC,CC,CC,Brown
TT,TC,TC,TG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,CC,TC,TG,GG,GA,TT,CG,CC,TC,CA,CC,TC,Int
TC,CC,CC,TG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TC,CC,CC,GG,GA,GG,TT,GG,TC,TC,CC,CC,CC,Int
TC,TC,TC,TG,GA,GA,TC,CG,CC,TC,CA,CC,TC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
CC,CC,CC,TG,AA,GG,TT,GG,CC,CC,CC,CC,CC,Brown
TC,TC,TC,TT,GA,GG,TC,GG,CC,TT,CA,CC,CC,Int
CC,CC,CC,TG,AA,GG,CC,CG,CC,TT,CA,CC,TC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,TC,BGG
CC,CC,TC,TT,AA,GA,TC,GG,TC,TC,CA,CA,TC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TC,CC,CC,GG,GA,GA,TT,missing,CC,CC,CC,CC,CC,Brown
TT,TT,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GG,TT,GG,CC,TT,CA,CA,CC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GG,TT,CG,CC,CC,CA,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TT,missing,CC,GG,GA,GA,TT,GG,CC,CC,CC,CC,CC,Brown
TC,TC,CC,GG,GA,GA,TC,GG,CC,CC,CA,CA,CC,Brown
TC,TC,CC,TG,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
TT,TC,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,TG,GA,GA,TT,GG,TC,TC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AA,CC,TC,Brown
TT,CC,CC,GG,GG,GA,TT,CG,CC,CC,CC,CC,CC,Int
CC,CC,TC,TG,AA,GG,CC,GG,TC,TC,CA,AA,TC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TT,TT,CC,GG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
CC,CC,CC,TT,AA,AA,TC,GG,CC,TT,CA,CC,TC,Brown
TT,CC,TC,GG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,missing,TC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TC,CC,CC,TT,GA,GG,TC,missing,CC,TC,CC,CA,TC,Brown
CC,CC,CC,TG,AA,GG,TC,GG,CC,CC,CA,CA,CC,Brown
missing,CC,TC,GG,GG,GG,TT,missing,TC,CC,CC,CC,CC,BGG
TC,CC,TC,GG,GA,GG,TC,GG,CC,TC,CA,CC,CC,Int
TT,TT,TC,TG,GG,AA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TT,GG,GA,TT,GG,CC,TC,CA,CC,TC,BGG
