rs1129038,rs11636232,rs12203592,rs12896399,rs12913832,rs1393350,rs1667394,rs16891982,rs1800407,rs4778232,rs4778241,rs7183877,rs8024968,color_cat
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,TC,TT,AA,GA,CC,GG,TC,TC,AA,CA,TC,Int
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
CC,CC,CC,TT,AA,GA,TC,CG,CC,TT,AA,CC,TC,Brown
CC,CC,TC,TG,AA,GA,TC,CC,CC,CC,CA,CA,CC,Brown
TT,TT,TC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GG,TT,missing,CC,CC,CC,CC,CC,Brown
TC,CC,CC,GG,GA,GG,TT,missing,CC,TC,CC,CC,TC,Brown
TC,CC,CC,TT,GA,GG,TC,missing,CC,CC,CA,CA,CC,Int
TC,CC,CC,GG,GA,GG,TT,missing,CC,CC,CA,CC,CC,Brown
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CA,TC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TC,CC,TC,TG,GA,GA,TC,GG,TC,TC,CA,CA,CC,BGG
CC,CC,CC,TG,AA,GG,CC,GG,CC,CC,AA,CA,CC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TG,GA,GG,TT,GG,CC,TC,CA,CC,TC,Brown
TT,CC,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,Int
TT,TC,TC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GG,TC,CG,CC,TC,CA,CC,TC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TT,TT,CC,GG,GG,GG,TT,missing,CC,TC,CC,CC,CC,Int
TT,CC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,missing,CC,TG,GG,GG,TT,missing,CC,CC,missing,missing,missing,BGG
CC,missing,CC,TG,AA,GG,TT,CG,CC,missing,CC,CC,missing,Brown
CC,CC,CC,GG,AA,GA,CC,GG,TC,CC,AA,CC,CC,Brown
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AA,CC,CC,Brown
TC,TC,CC,GG,GA,GA,TC,GG,CC,CC,CA,CC,CC,Brown
TT,TT,CC,TG,GG,GG,TT,CG,CC,TC,CC,CC,CC,Int
TT,TC,CC,TT,GG,GA,TT,CG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,TC,CC,CA,CA,CC,Int
TT,TT,TC,GG,GG,GA,TT,CG,CC,CC,CC,CC,CC,Int
TC,CC,CC,TG,GA,GG,TT,GG,CC,CC,CC,CC,CC,Brown
TC,TC,CC,TT,GA,GA,TC,missing,CC,CC,CC,CA,CC,Brown
TT,TC,TC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,CC,CC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
CC,CC,CC,TG,AA,GG,CC,CG,CC,TC,CC,CA,CC,Brown
TT,TC,TC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GG,TC,GG,CC,CC,CA,CA,CC,Int
TC,TC,TC,TG,GA,GG,TC,GG,TC,CC,CA,CA,CC,BGG
CC,CC,CC,TG,AA,GG,CC,GG,CC,TC,AA,CA,TC,Brown
CC,CC,CC,GG,AA,GA,TC,GG,TC,CC,CA,CA,CC,Brown
TT,CC,CC,missing,GG,GA,TT,missing,CC,TT,CA,CC,TT,Int
TT,TC,CC,TT,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TC,TC,TC,TT,GA,GG,TC,GG,CC,TC,CC,CC,TC,Brown
TC,TC,TT,GG,GA,AA,TT,missing,CC,CC,CC,CC,CC,Int
CC,CC,CC,TG,AA,GG,TC,CC,CC,TC,CA,CC,TC,Brown
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TC,TC,TC,TT,GA,GG,TT,GG,CC,CC,CC,CC,CC,Brown
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,missing,missing,missing,missing,missing,missing,TC,TC,AA,CA,TC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TT,TC,CC,GG,GG,GA,TT,missing,CC,TC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
CC,CC,CC,TG,AA,GA,CC,GG,CC,TT,CA,CC,TC,Brown
CC,CC,CC,GG,AA,GA,TC,CC,TC,CC,CA,CA,CC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,missing,GG,GG,TT,missing,CC,TT,CC,CC,TC,BGG
TT,CC,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TC,TC,TC,TG,GA,GA,TT,GG,CC,TC,CC,CC,TC,Int
TC,TC,CC,TG,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
TT,missing,TC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Int
CC,CC,CC,GG,AA,GA,CC,GG,CC,TC,CA,CC,TC,Brown
TT,TC,TC,TG,GG,GG,TT,missing,CC,TC,CC,CC,TC,BGG
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,TG,GA,GA,TC,GG,CC,CC,CA,CC,CC,Brown
TT,TC,TC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,AA,TT,GG,CC,TC,CC,CC,TC,BGG
TT,missing,CC,GG,GG,GA,TT,missing,TC,CC,missing,missing,missing,BGG
TC,CC,CC,GG,GA,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,TT,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,TC,TG,AA,GG,TT,CG,TC,CC,CC,CC,CC,Brown
TC,TC,CC,missing,GA,GA,TC,missing,CC,TT,CC,CC,TC,Int
TT,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TC,CC,missing,GG,GA,TT,missing,CC,TC,CC,CC,CC,Int
TC,TC,TC,TT,GA,GG,TC,GG,CC,TC,CA,CC,CC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
TC,CC,CC,missing,GA,GG,TC,missing,TC,CC,CA,CA,CC,Int
TT,CC,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,TC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TT,CC,TT,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GA,TC,GG,CC,TC,CA,CC,TC,Brown
TC,TC,CC,TG,GA,GA,TC,GG,CC,TC,CC,CC,CC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TT,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,missing,CC,TG,GG,GG,TT,missing,CC,CC,missing,missing,missing,Int
TT,CC,CC,GG,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
CC,CC,CC,GG,AA,GG,TT,missing,CC,TC,CC,CC,CC,Brown
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TC,TC,TC,TG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TT,TC,TC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,GG,GA,GA,TT,CC,CC,CC,CC,CC,CC,Brown
TT,TC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,AA,TT,CG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,TC,missing,GG,AA,TT,missing,CC,CC,CC,CC,CC,BGG
TC,TC,CC,missing,GA,GA,TT,missing,CC,TC,CA,CC,TC,Brown
TC,TC,TC,missing,GA,GG,TC,missing,CC,TC,CA,CC,TC,Int
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,TC,Int
CC,CC,TC,GG,AA,GA,CC,missing,CC,TT,AA,CA,TT,Brown
TT,missing,CC,GG,GG,GA,TT,GG,CC,TT,CC,CC,TC,BGG
CC,CC,TC,GG,AA,GG,CC,GG,CC,TT,AA,AA,TT,Brown
TC,TC,CC,TT,GA,GG,TC,GG,CC,TC,CA,CA,TC,Brown
TC,missing,TT,TT,GA,AA,TC,GG,TC,missing,CA,CA,missing,BGG
TT,TC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TC,CC,CC,TG,GA,GG,TT,GG,CC,TC,CC,CC,CC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TT,TC,TC,missing,GG,GG,TT,missing,CC,TC,CC,CC,TC,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,CC,TG,GA,GA,TC,CG,CC,CC,CC,CC,CC,Brown
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,CA,CA,TT,Brown
TC,TC,TC,TG,GA,GA,TC,CG,CC,TT,CA,CC,TC,Int
CC,CC,CC,missing,AA,GA,TC,missing,CC,TT,AA,CC,CC,Brown
TC,CC,CC,missing,GA,GG,TC,missing,CC,TC,CC,CC,CC,Brown
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,CC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TC,TC,CC,TT,GA,GA,TC,GG,CC,TT,CA,CA,TT,Brown
TT,TT,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,missing,GA,GA,TC,missing,TC,TC,CC,CC,CC,Int
TT,TC,CC,GG,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TC,TC,CC,TG,GA,GA,TC,GG,TC,TC,CA,CA,TC,Brown
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TC,CC,TT,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,TC,TT,GA,GG,TC,GG,CC,TC,CC,CC,CC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,CC,BGG
TT,missing,TC,missing,GG,GG,TT,missing,CC,TC,CC,CC,CC,BGG
TT,CC,CC,TG,GG,AA,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,missing,missing,missing,missing,missing,missing,TC,CC,CC,CC,CC,BGG
TT,missing,CC,TT,GG,GG,TT,CG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GA,CC,CG,CC,CC,AA,CC,CC,Brown
TT,TC,CC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
TT,TT,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,missing,GA,GA,TC,missing,TC,TC,CC,CC,TC,BGG
TC,TC,TC,TT,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
TT,TC,TC,TT,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,TT,CC,CC,TC,BGG
TC,CC,CC,TG,GA,GA,TC,missing,CC,TC,CA,CA,TC,Brown
CC,CC,CC,GG,AA,GG,TC,missing,CC,TT,CA,CC,TC,Brown
TT,missing,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,GG,GA,GA,TT,CG,CC,TC,CC,CC,TC,Brown
TC,CC,CC,missing,GA,GG,TC,missing,CC,TC,CA,CC,CC,Brown
TC,CC,CC,GG,GA,GA,TC,GG,CC,CC,CC,CC,CC,Brown
TC,CC,CC,TG,GA,GA,TT,GG,CC,TC,CC,CC,CC,Brown
TT,TC,CC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TC,TC,TC,missing,GA,GA,TT,missing,TC,CC,CC,CC,CC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,GG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,CC,CC,GG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,TT,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,CA,CA,TT,Brown
TC,CC,CC,GG,GA,GA,TT,GG,CC,CC,CC,CC,CC,Brown
missing,TC,TT,TT,GG,GA,TT,GG,CC,TC,CA,CC,TC,BGG
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TT,CC,CC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,Int
TC,TC,CC,TT,GA,GG,TC,GG,CC,CC,CA,CC,CC,Int
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,TC,BGG
TT,CC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,TC,Int
TC,missing,CC,GG,GA,AA,TC,GG,CC,missing,CA,CC,missing,Int
TT,CC,TT,missing,GG,GA,TT,missing,CC,TC,CC,CC,CC,BGG
TC,CC,CC,missing,GA,GG,TC,missing,TC,CC,CA,CA,CC,Int
TC,TC,TT,missing,GA,GA,TC,missing,TC,CC,CA,CA,CC,Int
TC,TC,CC,missing,GA,GG,TC,missing,CC,TT,AA,CC,TT,Brown
CC,CC,CC,TG,AA,GA,TC,missing,CC,CC,CA,CA,CC,Brown
CC,CC,CC,TG,AA,GA,TT,GG,CC,TT,CC,CC,CC,Brown
TC,TC,TT,GG,GA,GG,TC,GG,CC,TC,CC,CC,TC,Int
CC,CC,CC,missing,AA,GG,TC,missing,CC,TT,CA,CA,TC,Int
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Int
TT,CC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,TT,TT,GG,GA,TT,GG,CC,TC,CA,CC,TC,BGG
TC,CC,TC,missing,GA,GA,TT,missing,CC,TC,CA,CC,TC,Brown
CC,CC,TC,GG,AA,GA,CC,GG,CC,TT,AA,CC,TT,Brown
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,Int
TT,TC,CC,GG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
TT,CC,TC,missing,GG,GA,TT,missing,CC,TC,CC,CC,CC,Int
TT,TC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,AA,TC,CG,CC,TC,CA,CC,TC,Brown
TC,TC,CC,missing,GA,GG,TT,missing,CC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,TT,GA,GA,TC,GG,CC,TC,CA,CC,TC,BGG
TC,CC,TT,missing,GA,GA,TT,missing,CC,TC,CC,CC,CC,Int
TT,TC,CC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
TT,TC,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TT,TT,TC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
missing,CC,TC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GG,TC,GG,CC,TC,CA,CC,CC,Brown
TC,CC,CC,GG,GA,GG,TC,CG,CC,CC,CA,CC,CC,Brown
TT,CC,CC,TG,GG,GG,TT,CG,CC,TC,CA,CC,TC,Int
CC,CC,CC,GG,AA,GG,TC,CC,CC,TT,CA,CC,TT,Brown
TT,TC,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TC,TC,CC,missing,GA,GG,TC,missing,TC,CC,CA,CA,CC,Int
CC,CC,CC,TG,AA,GG,CC,missing,TC,TC,AA,AA,TC,Brown
TT,TT,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,TG,GA,AA,TC,GG,CC,CC,CA,CC,CC,Brown
CC,CC,CC,missing,AA,GA,TC,missing,CC,TT,AA,CC,TC,Brown
CC,CC,TT,GG,AA,AA,TT,GG,TC,TC,CA,CC,CC,Int
TT,CC,TC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,CC,TC,TG,GG,GG,TT,missing,CC,TC,CC,CC,CC,BGG
TC,missing,CC,TG,GA,AA,TC,GG,CC,missing,CC,CA,missing,BGG
TT,CC,TC,TG,GG,GA,TT,GG,CC,TT,CA,CC,TT,BGG
TC,TC,CC,TT,GA,GG,TC,GG,CC,CC,CC,CC,CC,Int
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,missing,CC,TG,GG,GG,TT,CG,CC,missing,CC,CC,missing,Int
TC,missing,CC,GG,GA,GG,TT,CG,CC,missing,CA,CC,missing,Int
CC,CC,TC,GG,AA,GA,TT,GG,CC,TC,CA,CC,TC,Brown
CC,CC,CC,TG,AA,GG,TC,CG,CC,TT,AA,CA,TT,Brown
CC,missing,CC,GG,AA,GG,CC,CG,CC,missing,CC,CC,missing,Brown
TT,missing,CC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,Int
TT,CC,CC,TT,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,TC,CC,CA,CA,CC,Brown
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CA,CC,missing,BGG
TC,TC,missing,missing,missing,missing,missing,missing,CC,TT,CA,CA,CC,Brown
TC,CC,CC,TT,GA,GG,TT,GG,TC,TC,CC,CC,CC,Int
TC,CC,CC,TT,GA,GA,TC,GG,TC,TC,CA,CA,CC,Int
CC,CC,CC,TG,AA,GA,CC,GG,TC,TC,CA,AA,TC,Brown
TC,missing,CC,TT,GA,GG,TC,GG,CC,missing,CA,CC,missing,Brown
TC,TC,CC,missing,GA,GG,TC,missing,TC,CC,CA,CA,CC,Brown
TT,TC,TC,TG,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TC,missing,TC,TG,GA,GG,TC,GG,CC,missing,CC,CC,missing,Int
TC,missing,CC,GG,GA,GG,TT,missing,CC,TC,missing,missing,missing,Int
TT,TT,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,missing,CC,GG,GA,AA,TC,GG,CC,missing,CA,CC,missing,Int
TC,CC,CC,TG,GA,GA,TT,missing,CC,CC,CC,CC,CC,Brown
TC,CC,CC,TG,GA,GA,TC,GG,CC,TT,CA,CC,TC,Brown
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,missing,TC,GG,GA,GG,TC,missing,CC,TC,missing,missing,missing,Brown
TC,missing,CC,TG,GA,GA,TC,CG,CC,missing,CA,CA,missing,Brown
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AA,CC,TT,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TT,TC,missing,missing,missing,missing,missing,missing,TC,TT,CC,CC,CC,Int
TC,missing,CC,TG,GA,GG,TC,GG,CC,missing,CA,CC,missing,Brown
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,TC,Brown
TT,missing,TC,GG,GG,GG,TT,GG,TC,missing,CC,CC,missing,BGG
TC,TC,missing,missing,missing,missing,missing,missing,CC,TT,CA,CC,TC,Brown
TT,TT,TC,missing,GG,AA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TT,TC,missing,GG,GG,TT,missing,CC,TC,CA,CC,TC,Int
TC,CC,CC,missing,GA,GG,TC,missing,CC,TC,CA,CA,TC,Brown
TT,TC,CC,TT,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
CC,missing,CC,TG,AA,GG,TC,CC,CC,missing,CA,CA,missing,Brown
TT,missing,CC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,CC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,CC,TG,AA,GG,TT,CC,CC,TC,CA,CC,CC,Brown
TT,TT,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,TT,GA,GG,TC,CG,CC,CC,CA,CC,CC,Brown
CC,CC,CC,TG,AA,GA,CC,GG,CC,TT,CA,CC,TC,Brown
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,Brown
TT,TC,CC,missing,GG,GG,TT,missing,CC,TC,CC,CC,CC,BGG
TT,TT,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,BGG
TC,CC,TC,GG,AA,GA,TT,GG,CC,TC,CC,CC,CC,Brown
TC,CC,CC,missing,GA,GG,TC,missing,CC,TC,CA,CA,TC,Brown
TC,missing,CC,TT,GA,GG,TT,GG,CC,missing,CC,CC,missing,Brown
TC,TC,CC,TG,GA,GG,TT,GG,CC,TC,CC,CC,CC,Brown
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,CC,TG,GG,GG,TT,GG,TC,CC,CC,CC,CC,Int
TT,missing,TC,TT,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
CC,missing,CC,TT,AA,GG,CC,GG,CC,missing,AA,CC,missing,Brown
TT,missing,TC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TT,CC,TG,GG,AA,TT,GG,CC,TC,CC,CC,CC,BGG
TC,missing,CC,GG,GA,GG,TC,GG,TC,missing,CA,CA,missing,Int
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,TC,Brown
TC,CC,TC,missing,GA,GG,TC,missing,CC,TC,CA,CC,TC,Brown
CC,CC,CC,missing,AA,GG,CC,missing,CC,TT,AA,CA,TT,Brown
CC,missing,CC,TG,AA,GA,TC,GG,CC,missing,CA,CC,missing,Brown
CC,missing,CC,TG,AA,GG,TC,GG,CC,missing,CA,CA,missing,Brown
TC,missing,TC,TG,GA,GG,TT,GG,CC,TT,CA,CC,TT,Int
TC,CC,TC,TT,GA,AA,TC,GG,CC,TC,CA,CC,TC,Brown
TT,TT,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
TT,TC,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,missing,GG,AA,TT,missing,CC,CC,CC,CC,CC,BGG
TC,missing,TC,GG,GA,GA,TT,GG,TC,missing,CC,CC,missing,Int
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,TC,CC,GG,GA,AA,TC,GG,CC,TC,CA,CA,TC,Int
TT,missing,TC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,CC,CC,TT,GA,GG,TT,CG,CC,CC,CC,CC,CC,Brown
TT,TC,CC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,missing,TC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
