rs1129038,rs11636232,rs12203592,rs12896399,rs12913832,rs1393350,rs1667394,rs16891982,rs1800407,rs4778232,rs4778241,rs7183877,rs8024968,color_cat
TT,TT,CC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,Int
TT,missing,CC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TT,missing,TC,TG,GG,GA,TT,GG,CC,missing,CA,CC,missing,BGG
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CC,TC,Brown
TT,TC,TC,TT,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,TC,TC,TG,GA,GG,TC,GG,CC,TT,CC,CC,TC,Int
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Int
TC,CC,CC,missing,GA,GG,TC,missing,CC,CC,CA,CC,CC,Brown
TT,TT,TC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,Int
CC,missing,CC,TG,AA,GA,TC,GG,CC,missing,CC,CC,missing,Brown
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Int
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,missing,GA,GG,TC,missing,CC,TC,CA,CC,TC,Brown
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,TC,Int
CC,missing,CC,GG,AA,AA,TC,GG,TC,missing,AA,CA,missing,Brown
CC,CC,TC,GG,AA,GA,CC,GG,CC,TT,AA,CA,TT,Brown
TC,TC,missing,missing,missing,missing,missing,missing,TT,CC,CA,CA,CC,BGG
CC,missing,CC,TG,AA,GG,CC,missing,CC,CC,missing,missing,missing,Brown
TT,missing,TC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,CC,CC,TG,GA,GG,TT,GG,CC,TC,CA,CC,TC,Brown
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GG,TC,CC,CC,TT,CA,CA,TT,Int
TT,CC,CC,TT,GG,GG,TT,missing,CC,TC,CC,CC,CC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,CA,CA,TT,Brown
TC,TC,TC,missing,GA,GG,TC,missing,CC,TC,CA,CC,TC,Int
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TT,TT,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,missing,GG,GG,TT,missing,TC,TC,CC,CC,CC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,TC,Brown
TT,missing,CC,GG,GG,GG,TT,CG,CC,missing,CC,CC,missing,Int
TT,TC,TC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TC,TC,CC,GG,GA,GG,TT,GG,CC,TC,CA,CA,CC,Brown
TC,TC,CC,TT,GA,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,missing,TC,TT,GA,GG,TT,GG,CC,missing,CC,CC,missing,Int
TC,TC,CC,missing,GA,GG,TC,missing,CC,TC,CA,CA,TC,Brown
TT,missing,TC,GG,GG,GA,TT,CC,CC,CC,CC,CC,CC,Int
TT,CC,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,CC,CC,AA,CA,CC,Brown
CC,CC,CC,TG,AA,GA,CC,GG,CC,TT,AA,CC,TT,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Brown
TC,CC,CC,TG,GA,GG,TT,GG,CC,TT,CA,CC,TC,Brown
TT,TC,TC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,TT,GG,GG,GA,TT,GG,CC,TC,CA,CC,TC,Int
TC,TC,CC,missing,GA,GG,TC,missing,CC,CC,CC,CC,CC,Brown
TC,TC,TC,missing,GA,GG,TC,missing,CC,TC,CA,CC,CC,Int
TC,CC,CC,GG,GA,GG,TT,GG,CC,TT,CC,CC,TC,Brown
TC,CC,TC,GG,GA,GG,TC,GG,CC,TC,CA,CC,TC,Brown
TC,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,TC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,missing,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,TC,Brown
TT,TC,CC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,Int
TC,TC,CC,TT,GA,GG,TC,GG,CC,CC,CA,CC,CC,Brown
TC,TC,CC,TG,GA,GG,TC,GG,TC,CC,CA,CA,CC,BGG
TC,TC,CC,GG,GA,GG,TT,GG,CC,CC,CA,CC,CC,Int
CC,CC,TC,TG,AA,GG,TC,GG,TC,CC,CA,CA,CC,Brown
TT,missing,TC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TT,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,CC,CC,TG,GA,GA,TC,GG,CC,TC,CA,CC,TC,BGG
TT,missing,TC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Int
TC,CC,CC,missing,GA,GA,TC,missing,TC,CC,CC,CC,CC,Int
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,Int
TT,missing,CC,TG,GG,AA,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
CC,missing,CC,TG,AA,GA,CC,CG,CC,missing,AA,CA,missing,Brown
TT,missing,TC,GG,GG,GA,TT,GG,CC,missing,CC,CC,missing,Int
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,TC,Brown
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TC,missing,CC,TG,GA,GG,TT,GG,CC,missing,CC,CC,missing,Brown
TC,CC,CC,missing,GA,GG,TC,missing,CC,TC,CA,CC,TC,Brown
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Brown
TC,missing,CC,GG,GA,GG,TC,GG,CC,missing,CA,CC,missing,Brown
CC,missing,CC,TG,AA,GG,TC,CC,CC,missing,CA,CA,missing,Brown
TT,TC,CC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,BGG
TC,missing,CC,TT,GA,GG,TT,CG,CC,missing,CA,CC,missing,Brown
TT,missing,CC,GG,GG,GG,TT,CG,CC,missing,CC,CC,missing,Int
TT,missing,TC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,missing,TC,TT,GG,GG,TT,GG,CC,missing,CA,CC,missing,BGG
TT,missing,CC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TT,CC,TC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,missing,CC,TT,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TC,missing,TC,TG,GA,GA,TC,GG,TC,missing,CA,CA,missing,Int
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,CC,TC,TG,GA,GG,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,CC,missing,AA,GG,CC,missing,CC,TC,CA,CC,TC,Brown
TC,CC,CC,TG,GA,GA,TC,CG,CC,TC,CA,CC,CC,Brown
TC,CC,CC,TT,GA,GG,TT,CG,CC,TC,CC,CC,TC,Int
CC,CC,TC,GG,AA,GG,TC,GG,CC,TT,CA,CC,TC,Brown
TT,missing,TC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TT,GG,AA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,TC,TC,GG,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
TT,missing,CC,GG,GG,GA,TT,missing,CC,missing,CC,CC,missing,BGG
TC,missing,TT,GG,GA,GA,TC,missing,CC,TC,missing,missing,missing,Int
TT,TT,TC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,BGG
TC,TC,CC,TT,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TC,missing,CC,GG,GA,GG,TC,GG,TC,missing,CC,CC,missing,Int
TT,TC,CC,GG,GG,GA,TT,GG,CC,TC,CC,CC,CC,Int
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,TC,Int
TT,missing,TC,GG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TC,missing,CC,GG,GA,GG,TC,GG,TC,missing,CA,CC,missing,Brown
TC,TC,TC,GG,GA,GG,TC,GG,CC,TC,CA,CA,TC,Brown
TC,missing,TC,TG,GA,GA,TC,GG,CC,missing,CC,CC,missing,Int
CC,missing,CC,TG,AA,GG,CC,GG,TC,missing,AA,CA,missing,Brown
TC,TC,TC,GG,GA,AA,TT,GG,CC,CC,CC,CC,CC,Int
TT,CC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,missing,CC,GG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TC,CC,CC,TG,GA,GG,TC,missing,CC,TT,CA,CC,TC,Brown
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,TC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,Int
TC,missing,TC,TG,GA,GG,TC,GG,CC,missing,CA,CC,missing,Brown
TT,TT,CC,missing,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TT,TC,CC,TG,GG,AA,TT,GG,CC,CC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TC,TC,TC,TG,GA,GG,TC,CG,CC,TC,CA,CC,TC,Brown
TT,TC,TC,missing,GG,AA,TT,missing,CC,CC,CC,CC,CC,BGG
TC,missing,TC,TT,GA,GG,TC,GG,TC,missing,CA,CA,missing,Int
CC,CC,CC,TG,AA,GG,TC,CG,CC,TC,CA,CA,TC,Brown
TT,CC,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TC,missing,CC,GG,GA,GG,TC,CG,CC,missing,CA,CA,missing,Int
TC,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,Brown
TT,missing,CC,TG,GG,GG,TT,CG,CC,missing,CC,CC,missing,Int
TT,TT,TC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,BGG
TT,missing,CC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,CC,TT,GG,GG,TT,missing,missing,missing,missing,CC,missing,BGG
TT,missing,CC,TT,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,TC,TT,GG,GA,TT,GG,CC,CC,CC,missing,CC,BGG
TC,missing,CC,TG,GA,GA,TC,GG,CC,missing,CA,CC,missing,Int
TC,CC,CC,TG,GA,GA,TC,CG,CC,TC,CA,CC,TC,Brown
TT,missing,TC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TC,TC,CC,GG,GA,GA,TC,missing,missing,missing,missing,CA,missing,Int
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Int
CC,CC,missing,missing,missing,missing,missing,missing,TC,CC,AA,AA,CC,Brown
TC,TC,CC,TG,GA,GG,TC,GG,CC,CC,CC,CC,CC,Int
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,TC,BGG
TC,TT,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,missing,CC,GG,GA,GG,TC,CC,CC,missing,CC,CC,missing,Brown
TT,missing,CC,GG,GG,AA,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,CC,GG,GG,AA,TT,GG,CC,missing,missing,CC,missing,BGG
TT,TT,CC,missing,GG,GA,TT,missing,CC,TC,CC,CC,TC,BGG
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,TC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,Int
TT,CC,CC,TG,GG,GG,TT,missing,missing,missing,missing,CC,missing,BGG
TT,TC,CC,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CA,CA,CC,Brown
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AA,CA,CC,Brown
TT,TT,TT,TG,GG,AA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,missing,CC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,Int
TT,TT,CC,GG,GG,GG,TT,GG,CC,TC,CC,CC,TC,BGG
TT,TT,TT,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,TC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,BGG
CC,CC,CC,TG,AA,GG,TC,CG,CC,TC,CA,CC,TC,Brown
TC,missing,TC,TG,GA,GA,TC,GG,TC,missing,CA,CA,missing,Int
TT,missing,CC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
CC,CC,CC,TG,AA,GG,TC,GG,CC,TT,CA,CA,TC,Brown
TT,TC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,CC,CC,TT,GG,GG,TT,missing,CC,TC,CA,CC,TC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,Brown
CC,CC,CC,missing,AA,GG,CC,missing,CC,TC,AA,AA,CC,Brown
TT,CC,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
CC,CC,CC,missing,AA,GG,TC,missing,CC,TC,CC,CC,CC,Brown
CC,CC,CC,TG,AA,GA,TC,CC,CC,missing,missing,CC,missing,Brown
TT,CC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,TC,Int
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TC,CC,CC,TG,GA,GA,TT,GG,CC,CC,CC,CC,CC,Brown
CC,CC,CC,GG,AA,GG,TC,GG,TC,CC,CA,CA,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TC,TC,CC,GG,GA,GG,TC,GG,TC,CC,CA,CA,CC,Brown
TT,TC,CC,TG,GG,GG,TT,CG,CC,CC,CC,CC,CC,BGG
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,Int
TT,missing,CC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Brown
TT,CC,TC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,missing,TC,GG,GG,GG,TT,CG,CC,missing,CC,CC,missing,Int
TC,TC,CC,TG,GA,GA,TT,GG,CC,CC,CC,CC,CC,Int
TC,TC,missing,missing,missing,missing,missing,missing,CC,TT,CA,CA,TC,Int
TC,missing,CC,TT,GA,GG,TC,GG,CC,missing,CA,CC,missing,Brown
TT,TC,TT,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TC,CC,CC,GG,GA,GG,TC,GG,CC,TC,CC,CC,CC,Brown
TT,TC,CC,missing,GG,GG,TT,CG,CC,CC,missing,CC,missing,BGG
CC,missing,CC,GG,AA,GA,CC,GG,TT,missing,AA,CA,missing,Int
TC,missing,CC,TG,GA,GA,TC,GG,CC,missing,CC,CC,missing,Int
TC,CC,CC,TG,GA,GG,TC,CG,CC,CC,CA,CA,CC,Brown
TT,TT,TT,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,BGG
TT,missing,TC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TC,CC,CC,TT,GA,GG,TT,GG,TC,CC,CC,CC,CC,Int
TC,TC,CC,GG,GA,GG,TT,CG,CC,TC,CC,CC,CC,Brown
TC,CC,TC,GG,GA,GA,TT,GG,CC,TC,CC,CC,CC,Int
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,Int
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,missing,CC,TG,GA,GG,TC,GG,CC,missing,CA,CC,missing,Brown
TC,missing,CC,TG,GA,GG,TT,GG,CC,missing,CC,CC,missing,Brown
TC,TC,TC,TT,GA,GG,TC,GG,TC,CC,CA,CA,CC,Int
TC,CC,TT,missing,GA,GG,TC,missing,TC,TC,AA,CC,TC,Int
TT,TC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,missing,TT,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,missing,TC,TG,GA,GG,TC,GG,CC,missing,CC,CC,missing,BGG
TT,CC,TT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,TC,CC,missing,GA,GG,TT,missing,CC,TC,CC,CC,TC,Brown
TC,missing,TC,GG,GA,GG,TT,GG,CC,missing,CC,CC,missing,Brown
TC,missing,CC,GG,GA,AA,TT,GG,CC,missing,CC,CC,missing,Brown
TT,CC,CC,TG,GG,GA,TT,CG,CC,CC,CC,CC,CC,BGG
TT,TT,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AA,AA,CC,Brown
TC,missing,TT,TG,GA,GG,TC,GG,CC,missing,CC,CC,missing,Int
TC,CC,CC,TG,GA,GA,TC,GG,TC,missing,missing,CA,missing,Int
TC,missing,CC,TG,GA,GG,TT,GG,CC,missing,CC,CC,missing,Brown
TT,missing,TT,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TC,missing,CC,TT,GA,GA,TT,GG,CC,missing,CC,CC,missing,Int
TC,CC,CC,GG,GA,GG,TC,missing,CC,CC,CA,CC,CC,Brown
TT,TT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,BGG
TC,missing,CC,GG,GA,GG,TC,GG,TC,missing,CA,CA,missing,Int
TT,missing,CC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
CC,CC,CC,GG,AA,GG,TT,GG,CC,TC,CA,CC,TC,Brown
missing,CC,CC,GG,GA,GA,TC,GG,CC,TC,CA,CA,TC,Brown
TT,TC,CC,GG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TC,TC,CC,TG,GA,GA,TT,GG,CC,TC,CA,CC,CC,Int
TC,missing,CC,GG,GA,GG,TC,CG,CC,missing,CC,CC,missing,Brown
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,missing,CC,TG,GA,GG,TT,GG,CC,missing,CC,CC,missing,Int
TC,missing,CC,GG,GA,GA,TC,GG,CC,missing,CA,CC,missing,Brown
TT,CC,CC,TG,GG,GA,TT,GG,CC,TC,CC,CC,CC,Int
CC,CC,CC,TG,AA,GG,TT,CG,CC,TC,CC,CC,TC,Brown
TT,missing,TC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TC,CC,TC,GG,GA,GA,TC,GG,CC,TC,CA,CA,TC,Int
TC,missing,TC,TG,GA,AA,TC,CG,CC,missing,CC,CC,missing,Brown
TT,TC,TT,GG,GG,GA,TT,missing,CC,CC,CC,CC,CC,BGG
TC,missing,CC,GG,GA,GA,TC,GG,TT,missing,CA,CA,missing,Int
TT,TC,CC,GG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,missing,CC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TC,TC,CC,TG,GA,GA,TC,GG,CC,TC,CC,CC,CC,Brown
TC,CC,CC,TG,GA,GA,TT,GG,CC,CC,CA,CC,CC,Brown
TC,CC,CC,missing,GA,GA,TC,missing,CC,CC,CC,CC,CC,Brown
TC,missing,CC,TT,GA,GA,TC,GG,TC,missing,CA,CA,missing,Brown
TT,missing,TC,TT,GG,GA,TT,GG,CC,missing,CC,CC,missing,Int
TC,TC,CC,missing,GA,GG,TC,missing,TC,CC,CA,CA,CC,Brown
TC,CC,CC,TG,GA,GG,TC,GG,CC,CC,CA,CA,CC,Int
TT,TC,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
TT,missing,CC,TT,GG,GG,TT,GG,TC,missing,CC,CC,missing,BGG
TC,TC,CC,GG,GA,GG,TT,GG,CC,TC,CC,CC,TC,Int
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,Int
TT,TT,CC,GG,GG,GA,TT,GG,CC,TC,CC,CC,CC,BGG
TT,missing,TC,GG,GG,GA,TT,GG,CC,missing,CC,CC,missing,Int
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,CC,CC,TT,GA,AA,TC,GG,CC,CC,CA,CC,CC,Brown
TT,missing,CC,TG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
CC,CC,TC,TG,AA,AA,CC,GG,TC,TC,CA,AA,TC,Brown
TT,missing,CC,GG,GG,GA,TT,GG,CC,missing,CC,CC,missing,BGG
TT,missing,TC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
CC,CC,CC,TT,AA,GA,TT,missing,missing,missing,missing,CC,missing,Brown
CC,missing,CC,TG,AA,GG,TC,CG,CC,missing,CA,CA,missing,Brown
TC,missing,TC,GG,GA,GA,TT,GG,CC,missing,AA,CA,missing,Brown
TT,TC,CC,TG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
CC,CC,CC,TT,AA,GG,TC,CG,TC,CC,CA,CA,CC,Brown
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Int
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,Int
TT,TC,CC,TT,GG,GG,TT,GG,CC,TC,CA,CC,TC,Int
TT,CC,CC,TT,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
CC,missing,TC,TG,AA,GA,CC,CC,CC,missing,AA,CC,missing,Brown
TC,missing,CC,GG,GA,GG,TT,CG,CC,missing,CC,CC,missing,Brown
TT,missing,CC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TC,TC,CC,TG,GA,GA,TC,GG,TC,CC,CA,CA,CC,Int
TC,TC,CC,TG,GA,GG,TC,GG,CC,TC,CA,CC,CC,Brown
TT,TT,TC,GG,GG,GA,TT,GG,CC,CC,CC,CC,CC,BGG
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
TT,missing,CC,TG,GG,GG,TT,GG,CC,missing,CC,CC,missing,BGG
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,missing,missing,missing,BGG
TC,missing,CC,TG,GA,GG,TT,CG,CC,missing,missing,missing,missing,Int
TC,CC,TC,TT,GA,GA,TT,GG,CC,TC,CA,CC,TC,Int
TC,CC,CC,missing,GA,GA,TC,missing,CC,CC,CA,CC,CC,Brown
TC,missing,CC,TG,GA,GG,TC,GG,CC,missing,CC,CA,missing,Brown
TT,TC,TC,TT,GG,GG,TT,GG,CC,TC,CA,CC,TC,BGG
TC,missing,CC,GG,GA,GG,TC,GG,CC,missing,missing,missing,missing,Brown
TT,missing,CC,TG,GG,GG,TT,GG,TC,missing,CA,CC,missing,BGG
CC,CC,TC,GG,AA,GG,TC,GG,TC,CC,AA,CA,CC,Brown
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,BGG
CC,CC,CC,TG,AA,GG,CC,missing,missing,missing,missing,CC,missing,Brown
TT,missing,CC,TT,GG,GA,TT,GG,CC,missing,CC,CC,missing,Int
