user_id,genotype_filename,Eye color,color_cat
2953,2953.ftdna-illumina.1885,Dark brown,Brown
4135,4135.ftdna-illumina.2801,Blue-grey,BGG
4440,4440.ancestry.3043,Brown,Brown
4441,4441.23andme.3044,Blue,BGG
4111,4111.ancestry.2783,Hazel/light brown,Int
4106,4106.23andme.2779,Blue,BGG
4171,4171.23andme.2830,Brown,Brown
3858,3858.ancestry.2568,Blue-grey; broken amber collarette,BGG
3847,3847.23andme.2560,Blue-grey,BGG
26,26.23andme-exome-vcf.237,blue-green,BGG
3973,3973.23andme.2669,Brown,Brown
3985,3985.ftdna-illumina.2681,Blue-green,BGG
3998,3998.ftdna-illumina.2692,Blue,BGG
4026,4026.ftdna-illumina.2715,Blue-green,BGG
4088,4088.23andme.2768,Hazel/light brown,Int
4133,4133.ancestry.2799,Blue-grey,BGG
820,820.23andme.397,Brown,Brown
822,822.IYG.398,Green,BGG
609,609.23andme.401,Blue,BGG
2554,2554.23andme.1573,Blue,BGG
829,829.IYG.408,Blue-grey,BGG
832,832.23andme.410,Brown,Brown
4036,4036.23andme.2726,Hazel,Int
836,836.23andme.413,Blue-grey,BGG
839,839.23andme.415,Blue-grey,BGG
842,842.23andme.417,Blue-green,BGG
845,845.23andme.418,Brown,Brown
850,850.23andme.420,Blue,BGG
854,854.23andme.424,Brown,Brown
865,865.23andme.427,Green,BGG
2557,2557.23andme.1575,Brown,Brown
466,466.23andme.447,Brown,Brown
912,912.23andme.450,Blue,BGG
915,915.23andme.451,Blue,BGG
916,916.23andme.452,Brown,Brown
918,918.23andme.454,Brown,Brown
924,924.23andme.462,Brown,Brown
926,926.23andme.463,Brown,Brown
881,881.ftdna-illumina.429,Blue,BGG
887,887.23andme.432,Blue,BGG
903,903.23andme.438,Blue,BGG
2568,2568.23andme.1588,Green,BGG
2570,2570.23andme.1590,Blue-green,BGG
1259,1259.ftdna-illumina.1591,Brown,Brown
2571,2571.ancestry.1592,Brown,Brown
2574,2574.ancestry.1593,Brown,Brown
3004,3004.23andme.1925,Gray-blue,BGG
937,937.23andme.468,Blue-green,BGG
943,943.23andme.470,Dark brown,Brown
669,669.23andme.471,Blue,BGG
341,341.23andme.155,blue-grey,BGG
945,945.ftdna-illumina.472,Blue-grey,BGG
951,951.23andme.474,Brown,Brown
952,952.23andme.475,Green,BGG
954,954.23andme.478,Dark brown,Brown
966,966.23andme.479,Brown,Brown
968,968.23andme.482,Blue,BGG
972,972.23andme.483,Blue,BGG
990,990.23andme.492,Blue,BGG
1010,1010.23andme.502,Brown,Brown
1013,1013.23andme.503,Hazel,Int
319,319.23andme.504,blue-green,BGG
667,667.23andme.308,Blue-green,BGG
675,675.23andme.313,Brown,Brown
180,180.23andme.322,Hazel,Int
704,704.23andme.323,Hazel,Int
703,703.ftdna-illumina.324,Green,BGG
8,8.23andme.2,Brown,Brown
10,10.23andme.3,Brown,Brown
13,13.23andme.4,brown,Brown
6,6.23andme.5,brown,Brown
14,14.23andme.6,Brown,Brown
1,1.23andme.9,blue-green,BGG
33,33.23andme.12,Brown,Brown
36,36.23andme.14,hazel,Int
38,38.23andme.16,blue,BGG
42,42.23andme.18,hazel,Int
44,44.23andme.19,brown,Brown
45,45.23andme.20,blue-green,BGG
55,55.23andme.24,blue,BGG
58,58.23andme.26,blue,BGG
60,60.23andme.27,hazel,Int
62,62.23andme.29,Brown,Brown
64,64.23andme.30,Blue,BGG
63,63.23andme.31,blue,BGG
40,40.23andme.32,Blue,BGG
72,72.ftdna-illumina.36,Brown,Brown
71,71.ftdna-illumina.38,Brown,Brown
77,77.23andme.40,hazel,Int
81,81.23andme.42,blue-green,BGG
74,74.23andme.48,blue,BGG
99,99.23andme.49,Dark blue,BGG
118,118.23andme.52,Brown,Brown
123,123.23andme.54,Blue,BGG
124,124.23andme.55,Green,BGG
126,126.23andme.57,Brown,Brown
141,141.23andme.60,Brown,Brown
144,144.23andme.61,Brown,Brown
146,146.23andme.62,brown,Brown
154,154.23andme.65,Brown,Brown
158,158.23andme.66,brown,Brown
159,159.23andme.67,blue-green,BGG
168,168.23andme.73,hazel,Int
175,175.23andme.76,Brown,Brown
177,177.23andme.78,Dark blue,BGG
664,664.decodeme.306,Brown,Brown
200,200.23andme.84,blue,BGG
202,202.23andme.85,blue,BGG
203,203.ftdna-illumina.87,brown,Brown
204,204.23andme.88,Blue-green,BGG
207,207.23andme.89,Blue,BGG
215,215.23andme.91,blue,BGG
251,251.23andme.97,blue-green,BGG
253,253.23andme.98,blue-green,BGG
252,252.23andme.99,blue,BGG
258,258.23andme.101,Hazel/Light Brown,Int
262,262.23andme.103,Brown,Brown
266,266.23andme.104,Dark brown,Brown
268,268.23andme.106,Brown,Brown
216,216.23andme.109,Blue,BGG
276,276.23andme.110,Brown,Brown
279,279.23andme.113,brown,Brown
285,285.23andme.118,Brown,Brown
287,287.23andme.120,Green,BGG
294,294.23andme.125,Blue,BGG
295,295.23andme.126,blue-green,BGG
296,296.23andme.127,hazel,Int
305,305.23andme.133,hazel,Int
311,311.23andme.136,Brown,Brown
322,322.23andme.141,Hazel/Light Brown,Int
323,323.23andme.142,brown,Brown
330,330.23andme.146,Dark blue,BGG
325,325.23andme.149,Hazel,Int
339,339.ftdna-illumina.150,Brown,Brown
160,160.23andme.153,blue-green,BGG
347,347.23andme.157,blue-grey,BGG
349,349.23andme.160,Green,BGG
352,352.23andme.161,blue,BGG
357,357.23andme.163,Brown,Brown
363,363.23andme.165,blue-grey,BGG
366,366.23andme.167,brown,Brown
368,368.23andme.168,Blue-grey; broken amber collarette,BGG
189,189.23andme.174,brown,Brown
11,11.23andme.176,brown,Brown
411,411.23andme.183,blue,BGG
420,420.23andme.184,hazel,Int
439,439.23andme.191,Blue-green,BGG
345,345.23andme.192,blue-grey,BGG
440,440.23andme.193,Brown,Brown
463,463.23andme.197,blue-grey,BGG
441,441.23andme.199,blue,BGG
468,468.23andme.200,hazel,Int
35,35.23andme-exome-vcf.210,Hazel,Int
481,481.23andme.215,brown,Brown
483,483.23andme.216,Brown,Brown
488,488.23andme-exome-vcf.219,brown,Brown
495,495.23andme.223,Green,BGG
533,533.23andme.242,Blue,BGG
539,539.23andme.246,brown,Brown
678,678.23andme.315,Brown,Brown
542,542.ftdna-illumina.249,blue-grey,BGG
549,549.23andme.252,brown,Brown
561,561.23andme.257,Brown,Brown
563,563.23andme.258,Dark brown,Brown
572,572.23andme.261,blue-green,BGG
574,574.23andme.262,Blue,BGG
579,579.ftdna-illumina.264,blue,BGG
187,187.23andme.267,Brown,Brown
583,583.23andme.268,Blue-grey,BGG
589,589.23andme.273,Brown,Brown
503,503.23andme.274,Blue,BGG
682,682.23andme.317,Blue,BGG
595,595.23andme.277,Hazel,Int
602,602.23andme.279,Blue,BGG
607,607.23andme.281,Blue,BGG
637,637.23andme.293,Green,BGG
644,644.23andme.295,Brown,Brown
645,645.23andme.296,Blue-green,BGG
646,646.23andme.297,Blue-grey,BGG
650,650.23andme.299,Hazel,Int
651,651.23andme.300,Blue,BGG
610,610.23andme.301,Brown,Brown
580,580.23andme.265,Brown,Brown
90,90.23andme.318,hazel,Int
684,684.23andme.319,Blue-grey; broken amber collarette,BGG
688,688.23andme.320,Dark brown,Brown
693,693.23andme.321,Hazel,Int
717,717.23andme.333,Blue-grey,BGG
721,721.23andme.336,Blue-grey; broken amber collarette,BGG
722,722.23andme.337,Green-brown,Int
734,734.ftdna-illumina.343,Blue,BGG
745,745.23andme.352,Brown,Brown
748,748.23andme.354,Brown,Brown
749,749.23andme.355,Blue,BGG
754,754.23andme.356,Brown,Brown
2576,2576.23andme.1632,Brown,Brown
761,761.23andme.360,Hazel,Int
762,762.23andme.361,Brown,Brown
775,775.23andme.365,Blue,BGG
776,776.23andme.366,Blue,BGG
777,777.23andme.367,Brown,Brown
779,779.23andme.369,Blue-grey,BGG
782,782.23andme.371,Green,BGG
781,781.23andme.372,Hazel,Int
792,792.23andme.377,Brown,Brown
763,763.23andme.382,Brown,Brown
758,758.23andme.387,Blue,BGG
806,806.23andme.388,Blue-green,BGG
808,808.23andme.390,Dark blue,BGG
811,811.23andme.393,Blue-green,BGG
813,813.23andme.394,Brown,Brown
816,816.23andme.395,Green-brown,Int
1020,1020.23andme.507,Blue,BGG
1022,1022.23andme.508,Blue-green,BGG
1026,1026.23andme.511,Hazel/light brown,Int
1627,1627.23andme.925,Brown,Brown
1028,1028.23andme.514,Blue,BGG
2616,2616.23andme.1634,Brown,Brown
1034,1034.23andme.517,Brown,Brown
1036,1036.23andme.519,Brown,Brown
1039,1039.23andme.521,Blue,BGG
1059,1059.23andme.535,Hazel,Int
1066,1066.23andme.543,Blue-grey; broken amber collarette,BGG
1075,1075.23andme.550,Blue-green,BGG
1077,1077.23andme.551,Blue-grey,BGG
1081,1081.23andme.556,Brown,Brown
1085,1085.23andme.557,Blue-green,BGG
1103,1103.23andme.565,Blue,BGG
1125,1125.23andme.582,Brown,Brown
1114,1114.23andme.574,Brown,Brown
1033,1033.23andme.567,Brown,Brown
1121,1121.23andme.578,Hazel/light brown,Int
2628,2628.23andme.1644,Dark brown,Brown
1163,1163.23andme.603,Brown,Brown
1177,1177.23andme.613,Blue-green,BGG
1165,1165.23andme.602,Green,BGG
1173,1173.23andme.609,Dark brown,Brown
1133,1133.23andme.587,Blue,BGG
2629,2629.23andme.1647,Green,BGG
1445,1445.23andme.787,Green,BGG
2633,2633.23andme.1650,Blue,BGG
1147,1147.23andme.598,Blue,BGG
1134,1134.23andme.588,Blue-green,BGG
1142,1142.23andme.593,Brown,Brown
1131,1131.23andme.585,Blue,BGG
1129,1129.23andme.583,Blue,BGG
1235,1235.23andme.654,Brown,Brown
2887,2887.23andme.1829,Dark brown,Brown
1190,1190.23andme.626,Green,BGG
1269,1269.23andme.673,Light-mixed green,BGG
1275,1275.23andme.676,Dark blue,BGG
1281,1281.23andme.682,Brown,Brown
1325,1325.23andme.706,Green,BGG
1312,1312.23andme.720,Hazel,Int
1375,1375.23andme.726,Dark brown,Brown
1379,1379.23andme.730,Blue-grey; broken amber collarette,BGG
1393,1393.ancestry.743,Blue,BGG
1403,1403.23andme.751,Brown,Brown
1420,1420.23andme.766,Brown,Brown
1424,1424.23andme.769,Blue-grey,BGG
1459,1459.23andme.799,Blue,BGG
1466,1466.23andme.804,Brown,Brown
1467,1467.23andme.805,Brown,Brown
1470,1470.23andme.807,Brown,Brown
1491,1491.ftdna-illumina.810,Green,BGG
1494,1494.23andme.814,Blue,BGG
1503,1503.23andme.821,Blue,BGG
1514,1514.23andme.832,Blue,BGG
1092,1092.ftdna-illumina.835,Blue,BGG
1519,1519.ancestry.836,Brown,Brown
1532,1532.23andme.844,Dark brown,Brown
1531,1531.23andme.843,Hazel,Int
1537,1537.23andme.846,Brown,Brown
2894,2894.ancestry.1833,Dark blue,BGG
1600,1600.23andme.901,Blue,BGG
2645,2645.23andme.1662,Brown,Brown
2648,2648.23andme.1664,Hazel,Int
2651,2651.ftdna-illumina.1668,Blue,BGG
2660,2660.23andme.1675,Blue,BGG
2662,2662.23andme.1677,Brown,Brown
2665,2665.ancestry.1681,Brown,Brown
1964,1964.23andme.1683,Blue,BGG
2675,2675.23andme.1693,Dark brown,Brown
2681,2681.23andme.1699,Blue with yellow parts,BGG
2694,2694.ftdna-illumina.1708,Brown,Brown
2687,2687.23andme.1702,Hazel,Int
9839,9839.23andme.8097,Brown,Brown
2702,2702.23andme.1712,Brown,Brown
2707,2707.23andme.1717,Hazel,Int
1647,1647.ancestry.939,Green,BGG
2700,2700.23andme.1710,Hazel,Int
2759,2759.23andme.1762,Brown,Brown
2764,2764.23andme.1828,Blue-green,BGG
2907,2907.23andme.1846,Brown,Brown
1668,1668.23andme.954,Brown,Brown
1678,1678.23andme.962,Brown,Brown
1717,1717.23andme.992,Hazel,Int
1735,1735.ftdna-illumina.1003,Brown,Brown
2715,2715.ancestry.1725,Blue,BGG
1759,1759.23andme.1022,Brown,Brown
1764,1764.23andme.1025,Blue,BGG
4297,4297.ancestry.3045,Blue-grey,BGG
1802,1802.23andme.1052,Blue,BGG
1825,1825.23andme.1070,Brown,Brown
2334,2334.23andme.1727,Blue-green,BGG
8274,8274.ancestry.6608,Brown,Brown
1833,1833.23andme.1081,Blue,BGG
1875,1875.23andme.1113,Green,BGG
1877,1877.23andme.1115,Brown,Brown
1879,1879.23andme.1117,Dark brown,Brown
1183,1183.ftdna-illumina.1126,Brown,Brown
1963,1963.23andme.1153,Brown,Brown
1968,1968.23andme.1156,Blue,BGG
1970,1970.23andme.1158,Blue,BGG
1980,1980.23andme.1166,Hazel,Int
1975,1975.23andme.1162,Green-brown,Int
1987,1987.23andme.1174,Brown,Brown
1991,1991.23andme.1177,Brown,Brown
1996,1996.23andme.1182,Brown,Brown
2000,2000.23andme.1184,Green-gray,BGG
2004,2004.23andme.1189,Blue-grey; broken amber collarette,BGG
5249,5249.ancestry.3760,Blue-grey; broken amber collarette,BGG
2720,2720.23andme.1729,Hazel,Int
2018,2018.23andme.1200,Brown,Brown
2023,2023.23andme.1203,Green,BGG
2024,2024.23andme.1204,Blue,BGG
1952,1952.23andme.1206,Brown,Brown
2030,2030.23andme.1212,Dark blue,BGG
2035,2035.23andme.1217,Dark brown,Brown
2053,2053.ftdna-illumina.1230,Brown,Brown
2056,2056.23andme.1235,Blue,BGG
2070,2070.23andme.1245,Dark brown,Brown
2075,2075.23andme.1250,Dark brown,Brown
2077,2077.23andme.1252,Brown,Brown
2080,2080.23andme.1256,Blue-green,BGG
2099,2099.23andme.1272,Gray-blue,BGG
2101,2101.ancestry.1283,Blue,BGG
2116,2116.23andme.1284,Blue-grey,BGG
2133,2133.23andme.1299,Brown,Brown
2153,2153.23andme.1306,Brown,Brown
2158,2158.23andme.1310,Light-mixed green,BGG
2166,2166.23andme.1316,Blue,BGG
2177,2177.23andme.1327,Blue,BGG
2183,2183.23andme.1330,Hazel,Int
1588,1588.23andme.1335,Blue,BGG
2199,2199.23andme.1344,Green,BGG
2202,2202.23andme.1346,Green,BGG
2203,2203.ancestry.1347,Blue,BGG
2207,2207.ancestry.1350,Hazel,Int
2212,2212.23andme.1359,Green-gray,BGG
2217,2217.23andme.1364,Brown,Brown
2725,2725.23andme.1732,Brown,Brown
1472,1472.23andme.1376,Brown,Brown
2236,2236.23andme.1377,Brown,Brown
2238,2238.23andme.1378,Blue,BGG
2239,2239.23andme.1380,Brown,Brown
2249,2249.23andme.1384,Blue-green,BGG
2274,2274.23andme.1390,Blue-grey,BGG
2275,2275.23andme.1391,Green,BGG
2276,2276.23andme.1393,Brown,Brown
2278,2278.23andme.1394,Blue-grey,BGG
2279,2279.23andme.1395,Dark brown,Brown
2287,2287.23andme.1400,Brown,Brown
2288,2288.23andme.1401,Hazel,Int
2291,2291.23andme.1402,Blue-grey; broken amber collarette,BGG
2297,2297.23andme.1408,Hazel,Int
2322,2322.23andme.1430,Green-gray,BGG
2304,2304.23andme.1415,Blue,BGG
2307,2307.23andme.1417,Blue-green,BGG
2316,2316.23andme.1425,Blue-grey,BGG
2314,2314.23andme.1424,Hazel,Int
2339,2339.23andme.1448,Blue-grey,BGG
2350,2350.23andme.1454,Blue-green,BGG
2358,2358.ancestry.1458,Brown,Brown
2361,2361.23andme.1460,Green,BGG
2362,2362.23andme.1461,Green,BGG
2371,2371.23andme.1469,Brown,Brown
2398,2398.23andme.1490,Green,BGG
2367,2367.23andme.1473,Blue-green,BGG
2393,2393.ancestry.1486,Green,BGG
210,210.23andme.1492,Blue,BGG
5359,5359.ancestry.3871,Brown,Brown
2402,2402.23andme.1495,Brown,Brown
2412,2412.23andme.1503,Blue-grey,BGG
898,898.23andme.441,Blue-grey,BGG
909,909.23andme.446,Blue,BGG
920,920.23andme.458,Brown,Brown
922,922.23andme.460,Brown,Brown
994,994.ancestry.494,Brown,Brown
3050,3050.ancestry.1958,Brown,Brown
512,512.23andme.233,Blue,BGG
1078,1078.ancestry.553,Brown,Brown
1196,1196.23andme.631,Green,BGG
1209,1209.23andme.638,Brown,Brown
862,862.23andme.644,Brown,Brown
1233,1233.23andme.652,Brown,Brown
2797,2797.23andme.1771,Blue,BGG
2826,2826.23andme.1787,Dark blue,BGG
2839,2839.ftdna-illumina.1798,Dark brown,Brown
2841,2841.23andme.1799,Green-brown,Int
1221,1221.23andme.648,Green-brown,Int
1566,1566.23andme.876,Brown,Brown
2729,2729.ancestry.1736,Brown,Brown
2732,2732.ftdna-illumina.1739,Brown,Brown
2739,2739.23andme.1744,Blue-green,BGG
2748,2748.ancestry.1752,Blue-grey,BGG
6599,6599.ancestry.5002,Hazel (brown/green),Int
2421,2421.23andme.1509,Brown,Brown
2453,2453.23andme.1517,Hazel,Int
2454,2454.23andme.1518,Blue,BGG
2455,2455.23andme.1519,Brown,Brown
2457,2457.23andme.1521,Hazel,Int
2498,2498.23andme.1529,Blue-grey,BGG
2512,2512.23andme.1541,Green-brown,Int
2513,2513.23andme.1542,Brown,Brown
2858,2858.23andme.1816,Green-brown,Int
2881,2881.23andme.1824,Green,BGG
2456,2456.23andme.1553,Blue,BGG
2535,2535.23andme.1554,Dark brown,Brown
2901,2901.23andme.1841,Brown,Brown
2542,2542.23andme.1562,Hazel,Int
2856,2856.23andme-exome-vcf.1814,Dark brown,Brown
2886,2886.23andme.1827,Light-mixed green,BGG
2890,2890.23andme.1831,Blue-green,BGG
2920,2920.23andme.1857,Blue,BGG
2980,2980.23andme.1906,Green-gray,BGG
2949,2949.23andme.1881,Brown,Brown
2958,2958.23andme.1887,Blue,BGG
2960,2960.23andme.1889,Brown,Brown
2966,2966.23andme.1895,Hazel/light brown,Int
2874,2874.23andme.1893,Gray-blue,BGG
10195,10195.23andme.9040,"Blue, grey, green, changing",BGG
2998,2998.23andme.1920,Brown,Brown
9413,9413.ancestry.7715,Blue-grey with central heterochromia,BGG
3018,3018.23andme.1937,Green,BGG
3015,3015.ancestry.1938,Brown,Brown
3034,3034.23andme.1950,Hazel,Int
3043,3043.23andme-exome-vcf.1954,Brown,Brown
3046,3046.23andme.1955,Brown,Brown
3048,3048.23andme.1956,Brown,Brown
3069,3069.23andme.1974,Brown,Brown
3078,3078.23andme.1981,Blue,BGG
3085,3085.23andme.1987,Brown,Brown
3087,3087.ftdna-illumina.1988,Brown,Brown
3090,3090.23andme.1989,Hazel,Int
3097,3097.ftdna-illumina.1993,Blue,BGG
3104,3104.23andme.1999,Blue-green,BGG
3111,3111.23andme.2005,Hazel,Int
3113,3113.23andme.2006,Brown,Brown
3122,3122.23andme.2015,Brown,Brown
3124,3124.ancestry.2016,Brown,Brown
3129,3129.23andme.2018,Hazel,Int
3130,3130.23andme.2019,Hazel/light brown,Int
3137,3137.23andme.2026,Hazel,Int
3108,3108.23andme.2027,Brown,Brown
3140,3140.23andme.2029,Brown,Brown
3145,3145.23andme.2033,Hazel/light brown,Int
3160,3160.ancestry.2045,Hazel,Int
