user_id,genotype_filename,Eye color,color_cat
3167,3167.23andme.2050,Hazel,Int
4667,4667.ftdna-illumina.3277,Brown,Brown
5098,5098.23andme.3615,Blue-green,BGG
3176,3176.23andme.2061,Green,BGG
3179,3179.23andme.2064,Blue,BGG
3192,3192.23andme.2073,Brown,Brown
3193,3193.23andme.2076,Blue-grey; broken amber collarette,BGG
3196,3196.23andme.2078,Dark brown,Brown
3197,3197.23andme.2079,Hazel/light brown,Int
3199,3199.ftdna-illumina.2080,Brown,Brown
3206,3206.23andme.2086,Blue-green,BGG
3216,3216.23andme.2094,Blue-green,BGG
3224,3224.ftdna-illumina.2098,Green,BGG
3234,3234.23andme.2105,Green,BGG
3244,3244.23andme.2111,Green,BGG
3248,3248.23andme.2113,Green,BGG
3265,3265.23andme.2123,Gray-blue,BGG
3267,3267.ftdna-illumina.2125,Brown,Brown
3275,3275.23andme.2129,Blue-grey,BGG
3280,3280.23andme.2134,Hazel,Int
3289,3289.23andme.2139,Blue with yellow parts,BGG
3301,3301.ancestry.2147,Dark brown,Brown
3304,3304.23andme.2148,Brown,Brown
3321,3321.23andme.2162,Green-gray,BGG
3324,3324.23andme.2165,Blue,BGG
3326,3326.23andme.2167,Green,BGG
3335,3335.23andme.2171,Dark brown,Brown
3341,3341.23andme.2175,Blue with yellow parts,BGG
3343,3343.23andme.2176,Hazel,Int
3344,3344.23andme.2177,Blue,BGG
5362,5362.ftdna-illumina.3875,Blue-grey,BGG
3357,3357.ftdna-illumina.2180,Brown,Brown
3364,3364.23andme.2182,Brown,Brown
3340,3340.23andme.2185,Brown,Brown
3370,3370.23andme.2187,Hazel,Int
3375,3375.23andme.2192,Brown,Brown
3381,3381.ftdna-illumina.2197,Hazel (brown/green),Int
3393,3393.ancestry.2206,Brown,Brown
3394,3394.23andme.2207,Brown,Brown
3395,3395.23andme.2208,Brown,Brown
3397,3397.ftdna-illumina.2212,Dark brown,Brown
3399,3399.23andme.2217,Green-brown,Int
3417,3417.23andme.2231,Green-gray,BGG
3422,3422.23andme.2234,Green,BGG
3423,3423.23andme.2235,Hazel,Int
3449,3449.23andme.2249,Dark blue,BGG
3454,3454.23andme.2250,Hazel,Int
3468,3468.23andme.2257,Brown,Brown
3478,3478.23andme.2262,Hazel,Int
3486,3486.23andme.2266,Dark brown,Brown
3494,3494.23andme.2270,Hazel,Int
3499,3499.23andme.2273,Brown,Brown
3532,3532.23andme.2305,Green,BGG
3531,3531.23andme.2303,Blue,BGG
991,991.ftdna-illumina.2308,Blue-grey,BGG
3543,3543.23andme.2313,Blue-grey; broken amber collarette,BGG
298,298.23andme.2316,Brown,Brown
3569,3569.23andme.2336,Blue-green,BGG
3571,3571.ftdna-illumina.2340,Hazel/light brown,Int
3581,3581.23andme.2348,Hazel/light brown,Int
3582,3582.23andme.2349,Hazel,Int
3595,3595.ftdna-illumina.2358,Blue-grey,BGG
3598,3598.23andme.2360,Hazel,Int
3605,3605.23andme.2365,Green-brown,Int
5099,5099.ancestry.3616,Hazel,Int
3611,3611.23andme.2372,Blue,BGG
3615,3615.23andme.2373,Brown,Brown
3622,3622.23andme.2379,Brown,Brown
3624,3624.ancestry.2381,Blue,BGG
3625,3625.23andme.2382,Brown,Brown
3642,3642.23andme.2394,Blue,BGG
3643,3643.23andme.2395,Blue-green,BGG
3644,3644.23andme.2396,Blue,BGG
3655,3655.23andme.2403,Green,BGG
3660,3660.ancestry.2406,Blue with yellow parts,BGG
3688,3688.ancestry.2433,Green,BGG
3682,3682.23andme.2429,Blue-grey,BGG
3706,3706.23andme.2446,Blue-green,BGG
3713,3713.23andme-exome-vcf.2458,Blue,BGG
3724,3724.23andme.2463,Dark blue,BGG
3728,3728.23andme.2466,Brown,Brown
3733,3733.ancestry.2470,Blue-grey,BGG
3767,3767.ancestry.2494,Hazel,Int
3782,3782.ftdna-illumina.2508,Blue,BGG
3786,3786.23andme.2513,Blue,BGG
3788,3788.23andme.2514,Blue-green,BGG
3806,3806.23andme.2528,Blue-green,BGG
3813,3813.ftdna-illumina.2536,Blue-grey,BGG
10097,10097.ancestry.8358,Blue,BGG
3904,3904.23andme.2609,Dark brown,Brown
3886,3886.ancestry.2593,Light-mixed green,BGG
3971,3971.ancestry.2666,Blue-grey,BGG
3964,3964.23andme.2661,Dark brown,Brown
3967,3967.23andme.2663,Gray-blue,BGG
3954,3954.23andme.2652,Blue grey,BGG
3865,3865.23andme.2575,Blue-grey,BGG
3834,3834.23andme.2551,Blue-green,BGG
3833,3833.ancestry.2550,Green,BGG
3942,3942.23andme.2642,Blue-grey,BGG
3934,3934.23andme.2634,Brown,Brown
500,500.23andme.2637,Blue-grey,BGG
3922,3922.23andme.2622,Dark brown,Brown
3930,3930.23andme.2629,Blue-green,BGG
3921,3921.23andme.2621,Dark brown,Brown
3913,3913.23andme.2617,Dark brown,Brown
4042,4042.ancestry.2730,Hazel/light brown,Int
4018,4018.23andme.2709,Brown,Brown
4009,4009.23andme.2701,Blue,BGG
3993,3993.ftdna-illumina.2687,Hazel,Int
4048,4048.23andme.2734,Brown,Brown
4034,4034.23andme.2725,Brown,Brown
4012,4012.23andme.2703,Brown,Brown
4010,4010.23andme.2702,Brown,Brown
4006,4006.23andme.2699,Brown,Brown
4055,4055.23andme.2740,Blue,BGG
4095,4095.23andme.2771,Hazel,Int
4080,4080.23andme.2764,Blue,BGG
4064,4064.ancestry.2752,Green,BGG
4056,4056.23andme.2741,Blue-grey,BGG
4057,4057.23andme.2742,Hazel,Int
4030,4030.23andme.2719,Hazel,Int
3979,3979.23andme.2674,Brown,Brown
3853,3853.23andme.2654,Brown,Brown
3931,3931.23andme.2630,Dark brown,Brown
3908,3908.23andme.2613,Blue,BGG
3882,3882.23andme.2590,Blue,BGG
3883,3883.23andme.2589,Dark brown,Brown
3881,3881.23andme.2588,Green,BGG
4147,4147.23andme.2811,Hazel,Int
4143,4143.23andme.2809,Blue,BGG
4127,4127.23andme.2793,Dark brown,Brown
4173,4173.23andme.2831,Blue-grey,BGG
4159,4159.23andme.2820,Blue-grey,BGG
4671,4671.23andme.3274,Brown,Brown
4178,4178.23andme.2835,Hazel,Int
4672,4672.23andme.3275,Brown,Brown
3821,3821.23andme.2539,Green,BGG
4194,4194.23andme.2847,Hazel/light brown,Int
4204,4204.ancestry.2855,Blue,BGG
4212,4212.23andme.2859,Blue,BGG
4213,4213.ftdna-illumina.2860,Blue,BGG
4215,4215.23andme.2861,Blue with yellow parts,BGG
4224,4224.ancestry.2869,Blue-green,BGG
4235,4235.ancestry.2876,Green,BGG
4241,4241.23andme.2880,Dark brown,Brown
5103,5103.ancestry.3619,Blue-green,BGG
4245,4245.23andme.2883,Hazel,Int
4248,4248.23andme.2886,Hazel,Int
4251,4251.23andme.2887,Green-brown,Int
4258,4258.23andme.2892,Green,BGG
4271,4271.decodeme.2897,Hazel,Int
4290,4290.23andme.2910,Brown,Brown
4482,4482.23andme.3079,Hazel,Int
4676,4676.23andme.3279,Blue-green,BGG
4320,4320.23andme.2927,Brown,Brown
4360,4360.ftdna-illumina.2933,Blue grey,BGG
4490,4490.23andme.3086,Dark brown,Brown
4179,4179.23andme.2837,Blue grey,BGG
4192,4192.23andme.2845,Blue,BGG
4176,4176.ancestry.2834,Brown,Brown
4200,4200.23andme.2852,Blue,BGG
4230,4230.23andme.2874,Brown,Brown
9849,9849.ancestry.8105,Blue-grey,BGG
4346,4346.23andme.2918,Green-brown,Int
4343,4343.23andme.2916,Hazel,Int
3766,3766.23andme.2493,Brown,Brown
3780,3780.23andme.2506,Brown,Brown
4356,4356.23andme.2928,Hazel,Int
4359,4359.23andme.2931,Dark blue,BGG
4463,4463.23andme.3057,Blue-green,BGG
4569,4569.23andme.3154,Hazel/light brown,Int
4381,4381.23andme.2990,Brown,Brown
4399,4399.23andme.2999,Green,BGG
4411,4411.23andme.3009,Hazel (brown/green),Int
1018,1018.ftdna-illumina.3018,Brown,Brown
925,925.23andme.3022,Blue,BGG
1050,1050.ftdna-illumina.3024,Hazel/light brown,Int
1111,1111.ftdna-illumina.3026,Blue-grey,BGG
4428,4428.23andme.3034,Brown,Brown
4430,4430.ancestry.3036,Gray-blue,BGG
4499,4499.23andme.3095,Blue,BGG
4502,4502.ancestry.3098,Brown,Brown
4507,4507.23andme.3104,Brown,Brown
4538,4538.ancestry.3132,Blue with yellow parts,BGG
4539,4539.23andme.3133,Hazel,Int
4568,4568.ancestry.3153,Blue,BGG
4438,4438.23andme.3042,Blue-green,BGG
4547,4547.23andme.3141,Hazel,Int
4549,4549.23andme.3143,Hazel,Int
5107,5107.ancestry.3622,Hazel,Int
5723,5723.23andme.4199,Brown,Brown
4577,4577.23andme.3161,Brown,Brown
4587,4587.23andme.3188,Green,BGG
4594,4594.23andme.3193,Blue,BGG
4597,4597.ancestry.3196,Brown,Brown
4598,4598.ancestry.3197,Brown,Brown
4602,4602.ancestry.3204,Hazel/light brown,Int
4604,4604.ancestry.3206,Brown,Brown
4605,4605.23andme.3207,Brown,Brown
4613,4613.ftdna-illumina.3216,Blue,BGG
4621,4621.23andme.3222,Blue-green,BGG
4580,4580.23andme.3227,Brown,Brown
4679,4679.23andme.3289,Blue-green,BGG
4680,4680.23andme.3290,Brown,Brown
2074,2074.23andme.3291,Dark blue,BGG
4754,4754.ftdna-illumina.3344,Hazel/light brown,Int
4756,4756.23andme.3345,Blue,BGG
4758,4758.23andme.3347,Dark brown,Brown
1426,1426.ftdna-illumina.3348,Green,BGG
4732,4732.ancestry.3349,Green,BGG
5257,5257.23andme.3765,Blue,BGG
5258,5258.23andme-exome-vcf.3767,Dark blue,BGG
7610,7610.23andme.5957,Brown,Brown
4632,4632.23andme.3231,Brown,Brown
4644,4644.ftdna-illumina.3241,Brown,Brown
4646,4646.23andme.3244,Brown,Brown
4694,4694.23andme.3303,Green,BGG
4695,4695.23andme.3304,Dark blue,BGG
4648,4648.23andme.3252,Blue,BGG
4652,4652.ftdna-illumina.3260,Green-brown,Int
4712,4712.23andme.3311,Light-mixed green,BGG
4715,4715.23andme.3315,Brown,Brown
4796,4796.ancestry.3380,Dark brown,Brown
5155,5155.23andme.3664,Hazel,Int
5168,5168.23andme.3676,Green-hazel,Int
5180,5180.23andme.3689,Green-hazel,Int
5195,5195.23andme.3704,Brown,Brown
5199,5199.ancestry.3708,Blue,BGG
4797,4797.23andme.3381,Hazel,Int
4801,4801.23andme.3385,Blue,BGG
4814,4814.23andme.3394,Brown,Brown
5146,5146.23andme.3654,Brown,Brown
5154,5154.ancestry.3663,Green,BGG
4825,4825.23andme.3403,Blue-green,BGG
4833,4833.23andme.3408,Brown,Brown
4834,4834.ancestry.3409,Green-hazel,Int
4851,4851.23andme.3419,Dark brown,Brown
4832,4832.ftdna-illumina.3407,Blue-grey; broken amber collarette,BGG
4837,4837.23andme.3420,Brown,Brown
4859,4859.23andme.3421,Brown,Brown
4879,4879.23andme.3436,Light-mixed green,BGG
4880,4880.ftdna-illumina.3437,Brown,Brown
16,16.23andme.3446,blue-grey,BGG
4910,4910.ancestry.3463,Blue-grey; broken amber collarette,BGG
5267,5267.ancestry.3777,Green,BGG
5288,5288.23andme.3794,Brown,Brown
5302,5302.23andme.3808,Brown,Brown
4917,4917.ftdna-illumina.3468,Blue,BGG
5351,5351.ancestry.3892,Blue-grey,BGG
4928,4928.ancestry.3475,Blue,BGG
4932,4932.23andme.3478,Hazel,Int
4935,4935.23andme.3479,Green-gray,BGG
7098,7098.23andme.5501,Hazel,Int
4943,4943.23andme.3490,Dark brown,Brown
4954,4954.ancestry.3497,Blue,BGG
4912,4912.genes-for-good.3486,Green-brown,Int
4962,4962.23andme.3503,Blue,BGG
4979,4979.genes-for-good.3516,Hazel,Int
5167,5167.23andme.3675,Brown,Brown
5170,5170.ancestry.3678,Green,BGG
5176,5176.ancestry.3683,Blue,BGG
5223,5223.23andme.3735,Blue,BGG
5213,5213.genes-for-good.3740,Blue,BGG
5274,5274.23andme.3783,Hazel,Int
5326,5326.23andme.3834,Blue-grey,BGG
5332,5332.23andme.3844,Brown,Brown
7099,7099.ancestry.5502,Hazel,Int
4983,4983.23andme.3521,Blue,BGG
4985,4985.23andme.3522,Green-hazel,Int
4990,4990.23andme.3529,Brown,Brown
4996,4996.ancestry.3535,Green-gray,BGG
4998,4998.23andme.3538,Brown,Brown
5024,5024.ftdna-illumina.3560,Blue-grey,BGG
5027,5027.ancestry.3561,Blue,BGG
5034,5034.ancestry.3566,Hazel,Int
4842,4842.genes-for-good.3414,Dark blue,BGG
5041,5041.ancestry.3570,Hazel,Int
5048,5048.23andme.3577,Blue,BGG
5049,5049.23andme.3578,Blue with yellow parts,BGG
5164,5164.23andme.3672,Green-hazel,Int
5073,5073.23andme.3594,Green,BGG
5237,5237.ftdna-illumina.3752,Hazel,Int
5233,5233.23andme.3747,Blue,BGG
5235,5235.23andme.3749,Blue-grey,BGG
5397,5397.23andme.3910,Blue-grey,BGG
5408,5408.23andme.3919,Brown,Brown
5460,5460.23andme.3958,Brown,Brown
5456,5456.23andme.3955,Hazel,Int
5475,5475.23andme.3971,Blue-green,BGG
5478,5478.23andme.3973,Blue-grey,BGG
5480,5480.genes-for-good.3975,Hazel,Int
5487,5487.23andme.3981,Blue,BGG
5485,5485.ancestry.3982,Brown,Brown
5494,5494.ancestry.3990,Blue,BGG
5342,5342.23andme.3856,Hazel,Int
949,949.23andme.3858,Blue-grey; broken amber collarette,BGG
5185,5185.23andme.3866,Brown,Brown
5425,5425.23andme.3932,Blue with yellow parts,BGG
5432,5432.23andme.3935,Blue,BGG
5447,5447.23andme.3946,Blue,BGG
5495,5495.23andme.3991,Blue,BGG
5501,5501.ancestry.3995,Blue,BGG
5506,5506.ancestry.4000,Brown,Brown
5728,5728.ancestry.4204,Hazel,Int
5514,5514.ftdna-illumina.4005,Green,BGG
5768,5768.ancestry.4242,Brown,Brown
5820,5820.23andme.4298,"Blue, grey, green, changing",BGG
5830,5830.23andme.4308,Brown,Brown
5833,5833.23andme.4311,Brown,Brown
6731,6731.23andme.5126,Blue-grey,BGG
5850,5850.23andme.4328,Gray-blue,BGG
5853,5853.23andme.4332,Green-hazel,Int
5515,5515.23andme.4007,Brown,Brown
5743,5743.23andme.4219,Green,BGG
5792,5792.ftdna-illumina.4268,Blue-grey,BGG
10948,10948.23andme.9051,Brown-amber,Int
5800,5800.23andme.4277,Green,BGG
5803,5803.23andme.4280,Brown,Brown
5810,5810.ftdna-illumina.4286,Brown,Brown
5529,5529.23andme.4021,Hazel,Int
5531,5531.ancestry.4022,Brown,Brown
5536,5536.ancestry.4031,Brown,Brown
5540,5540.23andme.4034,Dark blue,BGG
5573,5573.ftdna-illumina.4062,"blue, grey, green, changing",BGG
5628,5628.ancestry.4118,Gray-blue,BGG
5629,5629.23andme.4119,Blue-grey,BGG
5641,5641.ftdna-illumina.4181,Brown,Brown
5557,5557.23andme.4046,Brown,Brown
5568,5568.23andme.4058,Blue-grey,BGG
5581,5581.ancestry.4072,Hazel/light brown,Int
5582,5582.23andme.4073,Blue-grey,BGG
4735,4735.genes-for-good.4081,Brown,Brown
5612,5612.23andme.4103,Light-mixed green,BGG
5613,5613.23andme.4105,Green-gray,BGG
2969,2969.23andme.4132,Green,BGG
5745,5745.23andme.4221,Brown,Brown
5859,5859.ftdna-illumina.4336,Blue grey,BGG
5659,5659.ancestry.4143,Blue-green,BGG
7613,7613.ancestry.5960,Hazel/light brown,Int
5666,5666.ftdna-illumina.4153,Blue,BGG
5672,5672.genes-for-good.4157,Gray-blue,BGG
5675,5675.23andme.4159,Brown,Brown
5683,5683.23andme.4165,Hazel,Int
5701,5701.23andme.4180,Blue-grey,BGG
5709,5709.ancestry.4184,Blue-green,BGG
6115,6115.23andme.4624,Hazel,Int
5775,5775.ancestry.4250,Blue,BGG
5821,5821.23andme.4300,Blue,BGG
5826,5826.ancestry.4304,Brown,Brown
5867,5867.ancestry.4344,Dark brown,Brown
5868,5868.23andme.4346,Blue-green,BGG
5881,5881.23andme.4355,Brown,Brown
6117,6117.ancestry.4637,Brown,Brown
6120,6120.23andme.4640,Brown,Brown
6124,6124.23andme.4643,Brown,Brown
6127,6127.ancestry.4646,Blue-green,BGG
6131,6131.ancestry.4649,Brown,Brown
4738,4738.ftdna-illumina.4655,Green,BGG
5884,5884.23andme.4358,Blue,BGG
5888,5888.ftdna-illumina.4361,Gray-blue,BGG
5895,5895.ancestry.4366,Blue-green,BGG
5900,5900.23andme.4370,Blue,BGG
5221,5221.ancestry.4376,Green,BGG
6191,6191.ftdna-illumina.4695,Gray-blue,BGG
5912,5912.ftdna-illumina.4381,Brown,Brown
5924,5924.23andme.4389,Dark brown,Brown
6187,6187.23andme.4690,Blue,BGG
6184,6184.ftdna-illumina.4689,Hazel,Int
6189,6189.ancestry.4692,Green-hazel,Int
6192,6192.23andme.4696,Hazel/light brown,Int
6296,6296.ancestry.4789,Blue,BGG
6206,6206.23andme.4711,Blue-grey,BGG
6228,6228.ftdna-illumina.4730,Green-gray,BGG
6617,6617.23andme.5019,Green,BGG
7103,7103.ancestry.5506,Blue-green-grey,BGG
6633,6633.ancestry.5035,Hazel (brown/green),Int
6634,6634.ancestry.5036,Green,BGG
6020,6020.ancestry.4551,Brown,Brown
6085,6085.ancestry.4593,Brown,Brown
6484,6484.23andme.4904,Dark brown,Brown
6491,6491.23andme.4909,Hazel,Int
6493,6493.ancestry.4913,Hazel,Int
6545,6545.23andme.4946,Hazel,Int
9862,9862.ancestry.8116,Blue-green,BGG
10106,10106.ancestry.8367,Blue-grey,BGG
5961,5961.ancestry.4479,Brown,Brown
5973,5973.23andme.4485,Brown,Brown
6316,6316.ftdna-illumina.4807,Hazel,Int
6335,6335.23andme.4824,Blue,BGG
6341,6341.ancestry.4827,Green-gray,BGG
6005,6005.23andme.4513,Blue,BGG
5989,5989.23andme.4503,Dark brown,Brown
5998,5998.ancestry.4507,Hazel,Int
6269,6269.23andme.4765,Green-hazel,Int
6013,6013.23andme.4516,Gray-blue,BGG
6274,6274.ancestry.4771,Hazel,Int
6284,6284.23andme.4778,Green-hazel,Int
6285,6285.23andme.4779,Blue,BGG
6035,6035.23andme.4529,Gray-blue,BGG
6042,6042.23andme.4534,Green-hazel,Int
6045,6045.23andme.4542,Blue,BGG
6056,6056.ftdna-illumina.4561,Blue-grey,BGG
6064,6064.23andme.4569,Brown,Brown
6065,6065.23andme.4571,Brown,Brown
4941,4941.23andme.4573,Green,BGG
6074,6074.23andme.4581,Dark brown,Brown
4304,4304.ancestry.4583,Blue-grey,BGG
6221,6221.ancestry.4725,Hazel,Int
6235,6235.ancestry.4734,Brown,Brown
6238,6238.23andme.4736,Blue-green,BGG
6249,6249.23andme.4745,Brown,Brown
6351,6351.23andme.4840,Green,BGG
6356,6356.23andme.4843,Dark brown,Brown
6093,6093.ancestry.4598,Dark brown,Brown
6103,6103.23andme.4608,Hazel,Int
6105,6105.ancestry.4610,Blue-grey,BGG
6108,6108.ancestry.4612,Blue,BGG
6363,6363.23andme.4852,Blue,BGG
6367,6367.23andme.4857,"Blue, grey, green, changing",BGG
6373,6373.23andme-exome-vcf.4863,Blue-green,BGG
6381,6381.23andme.4872,Hazel,Int
6387,6387.ftdna-illumina.4877,"Blue, grey, green, changing",BGG
6483,6483.23andme.4903,Green,BGG
6560,6560.23andme.4957,Hazel,Int
6573,6573.23andme.4971,Dark brown,Brown
