rs12913832,rs1800407,rs12896399,rs16891982,rs1393350,rs12203592,rs1129038,rs116363232,rs1289399,user_id
missing,CC,missing,missing,missing,missing,TC,missing,missing,2953
missing,TC,missing,missing,missing,missing,TT,missing,missing,4135
GG,CC,GG,missing,GG,CC,TT,missing,missing,4440
GG,CC,GT,GG,GG,CC,TT,missing,,4441
AG,CC,TG,missing,AG,CC,TC,missing,missing,4111
GG,TT,GT,GG,AA,CC,CT,missing,,4106
AG,CC,GT,CG,GG,CC,CT,missing,,4171
GG,CC,GG,missing,GG,CC,TT,missing,missing,3858
GG,CC,GT,GG,GG,CC,TT,missing,CC,3847
missing,missing,missing,GG,missing,missing,TT,missing,missing,26
AA,CC,GT,CC,GG,CT,CC,missing,CC,3973
missing,missing,missing,missing,missing,missing,missing,missing,missing,3985
missing,CC,missing,missing,missing,missing,TT,missing,missing,3998
missing,CC,missing,missing,missing,missing,TT,missing,missing,4026
GG,CC,GG,missing,AG,TC,TT,missing,missing,4133
AG,CC,GG,GG,AG,CC,CT,missing,,820
missing,missing,missing,missing,missing,missing,missing,missing,missing,822
GG,CC,GT,GG,GG,CC,TT,missing,CC,609
GG,CC,TT,GG,GG,CC,TT,missing,CC,2554
missing,missing,missing,missing,missing,missing,missing,missing,missing,829
AA,CC,GG,CC,GG,CC,CC,missing,CC,832
GG,CC,GG,GG,AG,CC,TT,missing,CC,4036
GG,CC,TT,GG,AG,CT,TT,missing,,836
GG,CC,GG,GG,AG,CC,TT,missing,,839
GG,CC,GG,GG,GG,CC,TT,missing,CC,842
AG,CC,GT,CG,GG,CC,missing,missing,missing,845
GG,CC,GT,GG,GG,CT,TT,missing,CC,850
AG,CT,GT,CG,AG,CC,CT,missing,CC,854
GG,CC,GT,GG,GG,CT,TT,missing,CC,865
AG,CC,GT,GG,AG,CC,CT,missing,,2557
AA,CT,GG,GG,GG,CT,CC,missing,CC,466
GG,CC,GG,GG,GG,CC,TT,missing,CC,912
GG,CC,TT,GG,AG,CC,TT,missing,CC,915
AG,CC,TT,GG,GG,TT,CT,missing,CC,916
AG,CC,GG,GG,AG,CC,CT,missing,,918
AA,CC,TT,CG,GG,CC,CC,missing,,924
AG,CC,GG,GG,AG,CC,CT,missing,,926
GG,CC,GT,GG,AG,CC,TT,missing,CC,887
GG,CC,GT,GG,GG,CC,TT,missing,,903
GG,CC,GT,GG,GG,CC,TT,missing,CC,2568
GG,CC,GT,CC,GG,CC,TT,missing,,2570
missing,CC,missing,missing,missing,missing,TC,missing,missing,1259
AG,CC,GG,missing,GG,TC,TC,missing,missing,2571
AG,CC,GG,missing,GG,CC,TC,missing,missing,2574
GG,CC,GT,GG,AG,CT,TT,missing,,3004
missing,missing,missing,missing,missing,missing,missing,missing,missing,937
AG,CC,GG,GG,GG,CC,CT,missing,,943
GG,CC,GG,GG,AG,CC,TT,missing,CC,669
GG,CC,TT,GG,AG,CC,TT,missing,CC,341
missing,CC,missing,missing,missing,missing,TT,missing,missing,945
AG,CT,GT,GG,GG,CC,CT,missing,,951
GG,CC,GG,GG,AA,CC,TT,missing,,952
AA,CC,TT,CG,GG,CT,CC,missing,,954
AA,CC,GT,GG,GG,CC,CC,missing,,966
GG,CC,GG,GG,AA,CT,TT,missing,,968
GG,CC,GT,GG,AG,CC,TT,missing,,972
GG,CC,TT,GG,GG,CC,TT,missing,,990
AG,CC,GG,CG,GG,CC,missing,missing,missing,1010
AG,CT,TT,GG,GG,CT,CT,missing,CC,1013
AG,CT,GG,GG,AG,TT,CT,missing,CC,319
AG,CC,TT,GG,GG,CC,CT,missing,CC,667
AA,CC,GT,CC,GG,CC,CC,missing,CC,675
GG,CC,GG,GG,GG,CC,missing,missing,missing,180
GG,CC,GT,CG,GG,CC,missing,missing,missing,704
missing,missing,missing,missing,missing,missing,missing,missing,missing,703
AA,CT,GG,GG,GG,CC,CC,missing,CC,8
AA,CC,GG,CG,AG,CC,CC,missing,CC,10
AA,CC,GT,GG,AG,CC,CC,missing,CC,13
AG,CC,GG,GG,GG,CT,CT,missing,missing,6
AG,CC,GG,GG,GG,CT,missing,missing,missing,14
GG,CC,GT,GG,GG,CC,TT,missing,CC,1
AA,CC,GT,CC,GG,CC,CC,missing,CC,33
AG,CC,GG,GG,AG,CC,CT,missing,CC,36
GG,CC,GT,GG,GG,CC,TT,missing,CC,38
AG,CT,GT,GG,GG,CC,CT,missing,CC,42
AA,CC,GG,CC,GG,CC,CC,missing,CC,44
missing,missing,AA,missing,missing,missing,missing,missing,missing,45
GG,CC,GT,GG,AG,CC,TT,missing,CC,55
GG,CC,GT,GG,GG,CC,TT,missing,CC,58
GG,CC,GG,GG,GG,CC,TT,missing,CC,60
AG,CC,GG,GG,AG,CC,missing,missing,missing,62
GG,CT,GG,GG,GG,CT,missing,missing,missing,64
GG,CT,TT,GG,GG,CC,TT,missing,CC,63
GG,CC,TT,GG,AG,CT,TT,missing,CC,40
missing,CC,missing,missing,missing,missing,TC,missing,missing,72
missing,TC,missing,missing,missing,missing,TC,missing,missing,71
GG,missing,missing,missing,AG,missing,missing,missing,missing,77
GG,CC,GG,GG,AG,CC,TT,missing,CC,81
GG,CC,GG,GG,AG,CC,TT,missing,CC,74
GG,CC,GG,GG,AG,CT,TT,missing,CC,99
AG,CC,GT,GG,AA,CC,missing,missing,missing,118
GG,CC,TT,CG,GG,CT,TT,missing,CC,123
AG,CC,GG,GG,GG,TT,CT,missing,CC,124
AG,CC,GG,GG,GG,CC,missing,missing,missing,126
AG,CC,GG,CG,AG,CC,CT,missing,CC,141
AA,CC,GT,CG,GG,CC,CC,missing,CC,144
AA,CC,GT,CG,GG,CC,CC,missing,CC,146
AG,CC,GT,CC,GG,CC,CT,missing,CC,154
GG,CC,TT,GG,GG,CT,TT,missing,CC,159
GG,CC,GT,CG,AA,CT,TT,missing,CC,168
AG,CC,GG,GG,GG,CC,CT,missing,CC,175
GG,CC,GT,GG,AG,CC,TT,missing,CC,177
missing,missing,missing,missing,missing,missing,missing,missing,missing,664
GG,CC,GT,GG,AG,CC,TT,missing,CC,200
GG,CC,GT,GG,AG,CC,TT,missing,CC,202
missing,CC,missing,missing,missing,missing,CC,missing,missing,203
GG,CC,GG,GG,AG,CC,TT,missing,CC,204
GG,CC,GT,GG,AG,CC,TT,missing,CC,207
GG,CC,GG,GG,AG,CT,missing,missing,missing,215
GG,CC,GT,GG,AG,CC,TT,missing,CC,251
GG,CC,GG,GG,GG,CT,TT,missing,CC,253
GG,CC,GT,GG,GG,CC,missing,missing,missing,252
GG,CC,GG,CC,GG,CC,TT,missing,CC,258
AG,CC,GT,CG,AG,CC,missing,missing,missing,262
AG,CC,TT,CG,GG,CT,CT,missing,CC,266
AG,CT,GT,GG,GG,CC,CT,missing,CC,268
GG,CC,GT,GG,AG,CC,TT,missing,CC,216
AA,CC,TT,GG,AG,CC,CT,missing,CC,276
AA,CC,GT,GG,GG,CC,CC,missing,CC,279
AG,CC,GT,GG,AG,CC,CT,missing,CC,285
GG,CC,GG,GG,GG,CC,TT,missing,CC,287
GG,CC,GT,GG,AG,CT,TT,missing,CC,294
AG,CT,GG,GG,AG,CC,CT,missing,CC,295
GG,CC,GT,GG,GG,CC,TT,missing,CC,296
AG,CT,GT,GG,GG,CC,CT,missing,CC,305
AA,CC,GG,GG,GG,CC,CC,missing,CC,311
AA,CC,GG,GG,AA,CC,CC,missing,CC,322
AG,CC,GT,GG,AG,CC,CT,missing,CC,323
GG,CC,GT,GG,AG,CT,TT,missing,CC,330
AA,CT,GT,GG,GG,CC,CC,missing,CC,325
missing,missing,missing,missing,missing,missing,missing,missing,missing,339
GG,CT,GG,CG,GG,CT,TT,missing,CC,160
GG,CC,GT,GG,GG,CC,TT,missing,CC,347
GG,CC,TT,CG,GG,CC,TT,missing,CC,349
missing,missing,missing,missing,missing,missing,missing,missing,missing,352
AG,CC,GT,CC,GG,CC,CT,missing,CC,357
GG,CC,TT,GG,GG,CC,TT,missing,CC,363
AG,CC,TT,GG,AG,CT,CT,missing,CC,366
GG,CC,GG,GG,AG,CC,TT,missing,CC,368
AA,CT,GT,GG,GG,CC,CC,missing,CC,189
AA,CC,GG,CG,GG,CC,CC,missing,CC,11
GG,CC,GT,GG,GG,CC,TT,missing,CC,411
AG,CC,GG,GG,GG,CT,CT,missing,CC,420
GG,CC,TT,GG,AG,CT,TT,missing,CC,439
GG,CC,GT,GG,GG,CC,TT,missing,CC,345
AG,CC,GG,GG,GG,CC,CT,missing,CC,440
GG,CC,GT,GG,GG,CC,TT,missing,CC,463
GG,CC,GT,GG,GG,CT,TT,missing,CC,441
GG,CC,GG,GG,GG,CT,TT,missing,,468
missing,missing,missing,GG,missing,missing,CT,missing,missing,35
AG,CC,GT,CG,AG,CC,CT,missing,,481
AA,CC,GT,CC,GG,CC,CC,missing,CC,483
missing,missing,missing,missing,missing,missing,missing,missing,missing,488
AG,CT,GT,GG,AG,CT,CT,missing,CC,495
GG,CC,TT,GG,AG,CC,TT,missing,CC,533
AG,CC,GG,GG,GG,CT,CT,missing,CC,539
AA,CC,GG,GG,AG,CC,CC,missing,CC,678
missing,CC,missing,missing,missing,missing,TT,missing,missing,542
AG,CC,TT,GG,GG,CT,CT,missing,CC,549
AG,CC,TT,GG,GG,CT,CT,missing,CC,561
AA,CC,GG,GG,AA,CC,CC,missing,CC,563
AG,CC,GG,CG,AG,CC,CT,missing,CC,572
GG,TT,GT,GG,AG,CC,TT,missing,CC,574
missing,CC,missing,missing,missing,missing,TT,missing,missing,579
AA,CT,GT,GG,GG,CC,missing,missing,missing,187
GG,CC,GT,GG,AG,CT,TT,missing,,583
AG,CC,GG,GG,GG,CC,CT,missing,CC,589
GG,CC,GG,GG,AA,CT,TT,missing,CC,503
GG,CC,TT,GG,GG,CC,missing,missing,missing,682
AG,CC,GG,GG,GG,CC,CT,missing,CC,595
GG,CC,GG,GG,GG,CC,TT,missing,CC,602
GG,CC,GT,GG,AG,CC,TT,missing,CC,607
GG,CC,TT,GG,GG,CC,TT,missing,CC,637
AA,CC,GT,GG,GG,CC,missing,missing,missing,644
GG,CC,GG,GG,AA,CC,TT,missing,CC,645
GG,CC,GT,GG,AG,CT,TT,missing,CC,646
GG,CC,GG,CG,GG,CC,TT,missing,CC,650
GG,CC,GG,GG,GG,CT,TT,missing,CC,651
AA,CC,GG,GG,AA,CC,CC,missing,CC,610
missing,missing,missing,missing,missing,missing,missing,missing,missing,580
AG,CC,GG,GG,AG,CC,missing,missing,missing,90
GG,CT,GG,CG,AG,CC,TT,missing,CC,684
AA,CC,GT,CC,GG,CC,CC,missing,,688
AG,CT,GG,GG,AG,CC,missing,missing,missing,693
GG,CC,GG,GG,AG,CT,missing,missing,missing,717
AG,CC,GT,GG,AA,CC,CT,missing,CC,721
AG,CT,GG,GG,GG,CC,CT,missing,,722
missing,missing,missing,missing,missing,missing,missing,missing,missing,734
AG,CC,GT,GG,GG,CC,CT,missing,CC,745
AG,CC,GT,GG,GG,CT,missing,missing,missing,748
GG,CC,TT,GG,AG,CT,TT,missing,CC,749
AG,CC,GT,GG,AG,CC,CT,missing,CC,754
AA,CC,GG,GG,GG,CC,CC,missing,,2576
AG,CT,TT,GG,AG,CC,CT,missing,,761
AG,CC,TT,GG,GG,CC,CT,missing,CC,762
GG,CT,GT,GG,GG,CT,TT,missing,,775
GG,CT,TT,GG,GG,CC,TT,missing,CC,776
AG,CC,TT,GG,AA,CC,CT,missing,CC,777
GG,CC,GT,GG,GG,CC,TT,missing,CC,779
GG,CC,GG,CG,AG,CC,TT,missing,CC,782
GG,CC,GT,CG,AG,CC,TT,missing,CC,781
AA,CC,GG,CG,AG,CC,CC,missing,,792
AA,CC,GT,GG,GG,CT,CC,missing,,763
GG,CC,GG,GG,AG,CC,TT,missing,,758
GG,CC,GG,GG,GG,CC,TT,missing,,806
GG,CC,GT,GG,GG,CC,TT,missing,CC,808
GG,CC,GT,GG,AG,CT,TT,missing,CC,811
AG,CC,GT,GG,AG,CT,missing,missing,missing,813
GG,CT,GG,GG,GG,CC,TT,missing,,816
GG,CC,GT,GG,AG,CC,TT,missing,,1020
GG,CC,GT,GG,AG,CT,TT,missing,,1022
GG,CC,GG,CG,GG,CC,TT,missing,,1026
AG,CC,GT,GG,GG,CC,CT,missing,CC,1627
GG,CC,TT,GG,GG,CC,TT,missing,,1028
AG,CC,GG,CC,AG,CC,CT,missing,CC,2616
AA,CC,GG,GG,GG,CC,CC,missing,,1034
AG,CC,GG,GG,GG,CC,CT,missing,CC,1036
GG,CC,GG,GG,GG,CC,TT,missing,,1039
AG,CC,TG,missing,AG,CC,TC,missing,missing,1059
GG,CC,GT,GG,GG,CC,TT,missing,,1066
GG,CT,GG,GG,GG,CT,TT,missing,,1075
GG,CC,GT,GG,AG,CC,TT,missing,,1077
missing,missing,missing,missing,missing,missing,missing,missing,missing,1081
GG,CC,GG,GG,GG,CC,TT,missing,,1085
GG,CC,GT,GG,AG,CC,TT,missing,,1103
AG,CC,GG,GG,AA,CT,CT,missing,,1125
AA,CT,GG,GG,AG,CT,CC,missing,,1114
AA,CC,GT,GG,AG,CC,CC,missing,,1033
AG,CT,GT,GG,AG,CC,CT,missing,,1121
AA,CC,GG,CC,AG,CC,CC,missing,CC,2628
AG,CC,TT,GG,GG,CT,CT,missing,,1163
GG,CC,GT,GG,AG,CT,TT,missing,,1177
AG,CC,TT,GG,AG,TT,CT,missing,,1165
AA,CC,GT,GG,GG,CC,CC,missing,,1173
GG,CC,TT,GG,GG,CC,TT,missing,,1133
missing,missing,missing,missing,missing,missing,missing,missing,missing,2629
GG,CC,GG,GG,AG,CC,TT,missing,CC,1445
GG,CC,GT,GG,AG,CT,TT,missing,CC,2633
GG,CC,GG,GG,AG,CC,TT,missing,,1147
GG,CC,GG,GG,GG,CT,TT,missing,,1134
AA,CT,GT,CG,GG,CC,CC,missing,,1142
GG,CC,GT,GG,AG,CT,TT,missing,,1131
GG,CC,GT,GG,GG,CC,TT,missing,,1129
AG,CC,TT,GG,AA,CC,CT,missing,,1235
AG,CC,GT,CG,GG,CC,CT,missing,CC,2887
GG,CT,GT,GG,GG,CT,TT,missing,,1190
AA,CC,GT,GG,GG,TT,CC,missing,,1269
AG,CT,TT,GG,AG,CT,CT,missing,,1275
AG,CC,GG,GG,AG,CC,CT,missing,,1281
GG,CC,GT,GG,GG,CC,TT,missing,,1325
AG,CC,GG,GG,GG,CC,CT,missing,CC,1312
AA,CC,GT,CG,AG,CC,CC,missing,CC,1375
GG,CC,GT,GG,GG,CC,TT,missing,,1379
AG,CC,TG,missing,AG,CC,TC,missing,missing,1393
missing,missing,missing,missing,missing,missing,missing,missing,missing,1403
AA,CC,GG,GG,AG,CC,CC,missing,,1420
GG,CC,GT,GG,GG,CC,TT,missing,,1424
GG,CT,GT,GG,GG,CC,TT,missing,,1459
AG,CT,TT,CG,AG,CC,CT,missing,CC,1466
AG,CC,TT,GG,GG,CT,CT,missing,,1467
AG,CC,GT,CG,AG,CC,CT,missing,,1470
missing,CC,missing,missing,missing,missing,TT,missing,missing,1491
GG,CC,TT,GG,AG,CC,TT,missing,,1494
GG,CC,TT,GG,AG,CT,TT,missing,CC,1503
GG,CC,GT,GG,AA,CT,TT,missing,CC,1514
missing,CC,missing,missing,missing,missing,TT,missing,missing,1092
AG,CC,GG,missing,AG,CC,TC,missing,missing,1519
AA,CC,GG,missing,GG,CC,CC,missing,missing,1532
GG,CC,GT,CG,GG,CT,TT,missing,CC,1531
AG,CC,GT,GG,GG,TT,CT,missing,CC,1537
GG,TC,TG,missing,AG,CC,TT,missing,missing,2894
GG,CC,TT,GG,GG,CT,TT,missing,CC,1600
AG,CC,GT,CC,AG,CC,CT,missing,CC,2645
GG,CC,GG,GG,AG,CC,TT,missing,CC,2648
missing,CC,missing,missing,missing,missing,TT,missing,missing,2651
GG,CC,GT,GG,GG,CT,missing,missing,missing,2660
missing,missing,missing,missing,missing,missing,missing,missing,missing,2662
AG,CC,GG,missing,GG,CC,TC,missing,missing,2665
AA,CC,TT,CC,GG,CC,CC,missing,,2675
GG,CC,GT,GG,GG,CC,TT,missing,CC,2681
missing,CC,missing,missing,missing,missing,TC,missing,missing,2694
AG,CC,GG,GG,AG,CC,CT,missing,,2687
AG,CT,GG,GG,AG,CC,CT,missing,CC,9839
GG,CT,GT,GG,GG,CT,TT,missing,,2702
GG,CC,GG,GG,GG,CC,TT,missing,,2707
GG,CC,TG,missing,GG,CC,TT,missing,missing,1647
AG,CC,GG,GG,GG,CT,CT,missing,,2700
AG,CC,GT,GG,AG,CC,CT,missing,,2759
GG,CC,GG,GG,GG,CC,TT,missing,,2764
AG,CT,TT,CG,GG,CC,CT,missing,,2907
AG,CC,GT,GG,GG,CC,CT,missing,,1668
AA,CT,TT,CG,GG,CC,CC,missing,,1678
GG,CC,TT,GG,AG,CC,TT,missing,,1717
missing,CC,missing,missing,missing,missing,TC,missing,missing,1735
GG,CC,TT,missing,GG,CC,TT,missing,missing,2715
AG,CC,GT,GG,GG,CT,CT,missing,CC,1759
GG,CC,GG,GG,AG,CT,TT,missing,,1764
GG,CC,GG,missing,GG,CC,TT,missing,missing,4297
GG,CC,GT,GG,AG,CC,TT,missing,,1802
AA,CC,GT,GG,GG,CT,CC,missing,,1825
GG,CC,GT,GG,AG,CT,TT,missing,CC,2334
AG,CC,TG,missing,AG,CC,TC,missing,missing,8274
GG,CC,TT,GG,GG,CC,TT,missing,,1833
GG,CC,GT,GG,GG,CC,TT,missing,,1875
AG,CC,GT,CG,GG,CC,CT,missing,,1877
AA,CC,GG,CG,GG,CC,CC,missing,CC,1879
missing,CC,missing,missing,missing,missing,CC,missing,missing,1183
AG,CC,GT,GG,AG,CC,CT,missing,,1963
GG,CC,GT,GG,AG,CC,TT,missing,,1968
GG,CC,GT,CG,AG,CC,TT,missing,,1970
AG,CC,GT,GG,AA,CT,CT,missing,,1980
AG,CC,GT,GG,AG,CC,CT,missing,CC,1975
AG,CC,GT,GG,GG,CT,CT,missing,,1987
AG,CC,GT,GG,GG,CT,CT,missing,CC,1991
AG,CC,GG,GG,GG,CC,CT,missing,,1996
GG,CC,GT,GG,GG,CT,TT,missing,,2000
GG,CT,GT,GG,GG,CT,TT,missing,,2004
GG,CC,missing,missing,GG,CC,TT,missing,missing,5249
AG,CC,GG,GG,GG,CC,CT,missing,CC,2720
AA,CC,GT,GG,AA,CT,CC,missing,,2018
GG,CC,GT,GG,GG,CC,TT,missing,,2023
GG,CC,TT,GG,AG,CC,TT,missing,CC,2024
AG,CC,TT,CG,AG,CC,CT,missing,CC,1952
GG,CC,GT,GG,GG,CC,TT,missing,CC,2030
AA,CC,GG,CG,GG,CC,CC,missing,,2035
missing,CC,missing,missing,missing,missing,CC,missing,missing,2053
GG,CC,GT,GG,GG,CC,TT,missing,CC,2056
missing,missing,missing,missing,missing,missing,missing,missing,missing,2070
AA,CC,GG,CG,GG,CC,CC,missing,CC,2075
AG,CC,GT,GG,AA,CC,CT,missing,,2077
GG,CC,GT,GG,GG,CC,TT,missing,,2080
GG,CC,GG,GG,GG,CC,TT,missing,,2099
GG,CC,GG,missing,AG,TC,TT,missing,missing,2101
GG,CC,TT,GG,GG,CT,TT,missing,CC,2116
missing,missing,missing,missing,missing,missing,missing,missing,missing,2133
AA,CC,GG,GG,GG,CT,CC,missing,,2153
GG,CC,GT,GG,AG,CC,TT,missing,,2158
GG,CC,TT,GG,GG,CC,TT,missing,CC,2166
GG,CC,TT,GG,AA,CC,TT,missing,,2177
AG,CC,GG,GG,AA,CT,CT,missing,CC,2183
GG,CC,GT,GG,GG,CC,TT,missing,CC,1588
GG,CC,GT,GG,AG,CC,TT,missing,,2202
GG,CC,TG,missing,AG,TC,TT,missing,missing,2203
AG,CC,TG,missing,AA,CC,TC,missing,missing,2207
AG,CT,GG,GG,GG,CT,missing,missing,missing,2212
AA,CC,GG,GG,AG,CC,CC,missing,,2217
AG,CC,GG,CG,AG,CC,CT,missing,,2725
missing,missing,missing,missing,missing,missing,missing,missing,missing,1472
AA,CC,GG,GG,GG,CT,CC,missing,,2236
GG,CC,GT,GG,AG,CC,TT,missing,,2238
AG,CC,GG,CC,GG,CC,CT,missing,CC,2239
GG,CC,GT,GG,GG,CT,TT,missing,CC,2249
GG,CC,TT,GG,GG,CC,missing,missing,missing,2274
missing,missing,missing,missing,missing,missing,missing,missing,missing,2275
AG,CT,GT,GG,AG,CC,CT,missing,CC,2276
GG,CC,GT,GG,GG,CC,TT,missing,CC,2278
AG,CC,GT,GG,AA,CC,CT,missing,,2279
GG,CC,GG,GG,GG,CC,TT,missing,,2288
GG,CC,GG,GG,GG,CC,TT,missing,,2291
GG,CC,TT,CG,AA,CC,TT,missing,CC,2297
missing,missing,missing,missing,missing,missing,missing,missing,missing,2304
GG,CC,TT,GG,GG,CT,TT,missing,,2307
missing,missing,missing,missing,missing,missing,missing,missing,missing,2316
AG,CC,GT,GG,AG,CC,CT,missing,CC,2314
GG,CC,GT,GG,AG,CC,TT,missing,,2339
AG,CT,GT,GG,AG,CC,CT,missing,CC,2350
AG,CC,TG,missing,AG,TC,TC,missing,missing,2358
GG,CC,GG,GG,GG,CT,TT,missing,CC,2361
AG,CC,GT,GG,GG,CT,CT,missing,CC,2362
AG,CT,TT,GG,GG,CC,CT,missing,,2371
GG,CC,GT,GG,AG,CC,TT,missing,CC,2367
GG,TC,TG,missing,GG,TC,TT,missing,missing,2393
GG,CC,GT,GG,GG,TT,missing,missing,missing,210
AG,CC,missing,missing,GG,CC,TC,missing,missing,5359
AG,CT,GG,GG,GG,CC,CT,missing,CC,2402
GG,CC,GT,GG,AG,CC,TT,missing,,2412
GG,CC,GT,GG,AG,CC,TT,missing,CC,898
GG,CC,GT,GG,AG,TT,TT,missing,,909
AA,CC,GG,CG,GG,CC,CC,missing,,920
AG,CC,TT,GG,GG,CC,CT,missing,CC,922
AG,CC,GG,missing,AG,TC,CT,missing,missing,994
AG,CC,TG,missing,AG,CC,TC,missing,missing,3050
missing,missing,missing,missing,missing,missing,missing,missing,missing,512
AA,CC,GG,missing,AG,TC,CC,missing,missing,1078
GG,CC,GT,GG,GG,CC,TT,missing,,1196
AG,CC,GT,GG,GG,CC,CT,missing,,1209
AG,CC,GT,GG,GG,CC,CT,missing,,862
AG,CT,GG,GG,AG,CC,CT,missing,,1233
GG,CT,GT,GG,AA,CT,TT,missing,CC,2797
GG,CC,GT,GG,GG,CC,TT,missing,CC,2826
missing,CC,missing,missing,missing,missing,TT,missing,missing,2839
AG,CC,TT,GG,AG,CT,CT,missing,,2841
GG,CC,GT,CG,AG,CC,TT,missing,,1221
AA,CC,GG,CC,GG,CC,CC,missing,,1566
AG,CC,GG,missing,AG,CC,TC,missing,missing,2729
missing,CC,missing,missing,missing,missing,TC,missing,missing,2732
GG,CC,GT,CG,GG,CT,TT,missing,,2739
GG,TC,GG,missing,AG,CC,TT,missing,missing,2748
AG,CC,missing,missing,GG,CC,TC,missing,missing,6599
AG,CC,GT,CG,AA,CC,CT,missing,CC,2421
GG,CC,GT,GG,GG,CT,TT,missing,CC,2453
GG,CC,GT,GG,GG,CC,TT,missing,CC,2454
AG,CC,GG,GG,GG,CC,CT,missing,,2455
AG,CT,GT,GG,AG,CC,CT,missing,CC,2457
GG,CC,GT,GG,AG,CC,TT,missing,,2498
GG,CC,TT,GG,GG,CC,TT,missing,,2512
AA,CT,GG,CG,GG,CC,CC,missing,,2513
GG,CC,GG,GG,GG,TT,TT,missing,CC,2858
GG,CC,TT,GG,AG,CC,TT,missing,CC,2881
AG,CT,GT,GG,AG,CT,CT,missing,,2456
AA,CC,GG,CC,GG,CC,CC,missing,,2535
AA,CT,GT,GG,AG,CC,CC,missing,CC,2901
AA,CC,TT,GG,AG,CC,CC,missing,CC,2542
missing,missing,missing,CG,missing,missing,CT,missing,missing,2856
AG,CT,GG,GG,GG,CC,CT,missing,CC,2886
GG,CC,GT,GG,GG,CC,TT,missing,CC,2890
GG,CC,GT,GG,AG,CC,TT,missing,,2920
GG,CC,GG,CG,GG,CT,TT,missing,,2980
AA,CT,GG,CG,AG,CC,CC,missing,CC,2949
GG,CC,TT,GG,AG,CC,TT,missing,CC,2958
AA,CC,GT,,GG,CC,CC,missing,CC,2960
AA,CC,TT,CC,GG,CC,CC,missing,CC,2966
GG,CC,GT,GG,GG,CC,TT,missing,,2874
GG,CC,GG,GG,AG,CT,TT,CC,,10195
AG,CC,GT,GG,GG,CC,CT,missing,CC,2998
GG,CC,missing,missing,GG,CC,TT,missing,missing,9413
AG,CT,TT,GG,GG,CT,CT,missing,CC,3018
