rs12913832,rs1800407,rs12896399,rs16891982,rs1393350,rs12203592,rs1129038,rs116363232,rs1289399,user_id
AG,CC,GG,missing,GG,CC,TC,missing,missing,3015
GG,CC,GG,GG,AG,CC,TT,missing,CC,3034
missing,missing,missing,missing,missing,missing,missing,missing,missing,3043
AG,CC,TT,GG,GG,CT,CT,missing,,3046
AG,CC,GG,CG,GG,CC,CT,missing,,3048
AG,CC,GT,GG,AG,CC,CT,missing,CC,3069
GG,CC,GG,GG,AA,CT,CT,missing,CC,3078
AG,CC,GG,CC,GG,CC,CT,missing,,3085
missing,CC,missing,missing,missing,missing,CC,missing,missing,3087
AG,CC,GG,CG,GG,CC,CT,missing,CC,3090
missing,CC,missing,missing,missing,missing,TT,missing,missing,3097
AG,CC,GT,GG,GG,CC,CT,missing,,3104
AG,CC,GG,GG,GG,CT,CT,missing,,3111
AG,CC,GT,GG,GG,CC,CT,missing,CC,3113
AA,CC,GT,CC,GG,CC,CC,missing,,3122
AG,CC,TG,missing,AG,CC,TC,missing,missing,3124
GG,CC,GG,GG,GG,CC,missing,missing,missing,3129
AG,CT,GT,GG,GG,CC,missing,missing,missing,3130
AG,CC,GT,GG,GG,CC,CT,missing,CC,3137
AA,CC,GG,CC,GG,CC,CC,missing,CC,3108
AA,CT,GG,GG,GG,CC,CC,missing,CC,3140
AA,CC,TT,GG,AG,CT,CC,missing,CC,3145
missing,missing,missing,missing,missing,missing,missing,missing,missing,3160
GG,CC,GT,CG,AG,CC,TT,missing,CC,3167
missing,CC,missing,missing,missing,missing,TC,missing,missing,4667
GG,CC,GG,GG,AG,CT,TT,missing,CC,5098
GG,CC,GT,GG,GG,CT,TT,missing,CC,3176
GG,CC,TT,GG,GG,CT,TT,missing,,3179
missing,missing,missing,missing,missing,missing,missing,missing,missing,3192
GG,CC,GT,GG,GG,CC,TT,missing,CC,3193
AG,CC,GG,GG,AG,CC,CT,missing,,3196
AG,CC,TT,GG,GG,CC,CT,missing,CC,3197
missing,CC,missing,missing,missing,missing,TC,missing,missing,3199
GG,CC,GT,GG,GG,CC,TT,missing,,3206
GG,CC,GT,GG,AG,CC,TT,missing,CC,3216
missing,CC,missing,missing,missing,missing,TT,missing,missing,3224
missing,missing,missing,missing,missing,missing,missing,missing,missing,3234
GG,CC,GT,GG,GG,CC,TT,missing,CC,3244
GG,CC,GT,GG,GG,CT,TT,missing,CC,3248
GG,CC,GT,GG,GG,CC,TT,missing,CC,3265
missing,CC,missing,missing,missing,missing,TC,missing,missing,3267
GG,CC,TT,GG,AG,CC,TT,missing,CC,3275
GG,CC,TT,GG,AG,CC,TT,missing,,3280
GG,CC,GG,GG,GG,CC,TT,missing,CC,3289
AA,CC,GG,missing,GG,CC,CC,missing,missing,3301
AG,CC,GT,GG,AG,CC,CT,missing,CC,3304
GG,CC,GG,GG,GG,CC,TT,missing,CC,3321
GG,CT,GT,GG,AA,TT,TT,missing,CC,3324
AG,CT,GT,GG,GG,CC,CT,missing,CC,3326
AA,CT,TT,GG,AG,CC,CC,missing,,3335
GG,CC,GT,CG,GG,CC,TT,missing,,3341
AG,CT,GT,GG,GG,CC,CT,missing,CC,3343
GG,CC,TT,GG,GG,CC,TT,missing,,3344
missing,CC,missing,missing,missing,missing,CT,missing,missing,5362
missing,TC,missing,missing,missing,missing,CC,missing,missing,3357
AA,CC,GT,CC,GG,CC,CC,missing,CC,3364
AG,CC,GT,GG,GG,CC,CT,missing,CC,3340
missing,missing,missing,missing,missing,missing,missing,missing,missing,3370
AA,CC,GG,CG,GG,CC,CC,missing,CC,3375
missing,CC,missing,missing,missing,missing,TC,missing,missing,3381
AG,CC,TG,missing,AA,TC,TC,missing,missing,3393
AG,CT,GT,CG,AA,CC,CT,missing,,3394
AG,CC,GT,GG,AG,CC,CT,missing,,3395
missing,CC,missing,missing,missing,missing,TC,missing,missing,3397
AG,CC,GT,GG,AG,CC,CT,missing,,3399
AG,CT,GT,GG,AG,CC,CT,missing,,3417
GG,CT,TT,GG,GG,CC,TT,missing,CC,3422
missing,missing,missing,missing,missing,missing,missing,missing,missing,3423
GG,CC,TT,GG,GG,CC,TT,missing,CC,3449
AG,CC,GT,GG,GG,CT,CT,missing,,3454
AG,CC,TT,CG,GG,CC,CT,missing,CC,3468
AG,CC,TT,GG,AG,CC,CT,missing,CC,3478
AA,CC,GG,GG,GG,CC,CC,missing,,3486
GG,CC,GT,GG,AA,CC,TT,missing,CC,3494
AG,CC,GG,CG,GG,CC,CT,missing,CC,3499
GG,CC,GG,GG,GG,CC,TT,missing,,3532
GG,CC,GT,GG,GG,TT,TT,missing,,3531
missing,missing,missing,missing,missing,missing,missing,missing,missing,991
GG,CC,GT,GG,GG,CC,TT,missing,CC,3543
AA,CC,GT,CG,GG,CC,CC,missing,CC,298
GG,CC,GG,GG,GG,CC,TT,missing,,3569
missing,TC,missing,missing,missing,missing,TC,missing,missing,3571
GG,CC,GG,CC,GG,CC,TT,missing,CC,3581
AG,CC,GT,GG,GG,CC,CT,missing,,3582
missing,CC,missing,missing,missing,missing,TT,missing,missing,3595
AG,CC,TT,GG,AG,CC,CT,missing,CC,3598
GG,CC,GT,GG,AG,CT,TT,missing,,3605
GG,CC,GG,missing,AG,CC,TT,missing,missing,5099
GG,CC,GT,GG,AG,TT,TT,missing,CC,3611
AA,CC,GG,CG,AG,CC,CC,missing,CC,3615
AG,CC,GT,GG,AG,CC,CT,missing,CC,3622
GG,CC,GG,missing,AG,CC,TT,missing,missing,3624
AG,CT,TT,GG,AG,CC,CT,missing,CC,3625
GG,CC,GT,GG,GG,CT,TT,missing,CC,3642
GG,CC,GT,GG,AG,CC,TT,missing,CC,3643
GG,CC,TT,GG,GG,CC,TT,missing,CC,3644
GG,CC,TT,GG,AG,CC,TT,missing,CC,3655
GG,CC,TG,missing,AG,CC,TT,missing,missing,3660
GG,CC,GG,missing,GG,CC,TT,missing,missing,3688
GG,CC,GG,GG,AG,CC,TT,missing,,3682
GG,CC,GT,GG,GG,CC,TT,missing,,3706
missing,missing,missing,missing,missing,missing,missing,missing,missing,3713
GG,CC,GT,GG,AG,CT,TT,missing,,3724
AG,CC,GT,GG,GG,CC,CT,missing,,3728
GG,CC,GG,missing,GG,CC,TT,missing,missing,3733
GG,CC,TG,missing,GG,CC,TT,missing,missing,3767
missing,CC,missing,missing,missing,missing,TT,missing,missing,3782
GG,CC,GT,GG,GG,CC,TT,missing,,3786
GG,CC,GG,GG,GG,CT,TT,missing,,3788
GG,CC,TT,CG,GG,CC,TT,missing,CC,3806
missing,missing,missing,missing,missing,missing,missing,missing,missing,3813
GG,CC,GG,GG,AG,TC,TT,missing,missing,10097
AA,CC,GG,CC,GG,CC,CC,missing,CC,3904
GG,CC,GG,missing,AG,CC,TT,missing,missing,3886
GG,CC,TG,missing,AG,CC,TT,missing,missing,3971
AA,CT,TT,GG,GG,CC,CC,missing,CC,3964
GG,CC,GG,GG,GG,CC,TT,missing,CC,3967
GG,CC,TT,CG,AG,CC,TT,missing,CC,3954
GG,CC,GT,GG,AG,CC,TT,missing,CC,3865
GG,CC,GG,GG,GG,CC,TT,missing,CC,3834
GG,TT,GG,missing,AG,CC,TC,missing,missing,3833
GG,CC,GT,GG,GG,CC,missing,missing,missing,3942
AA,CC,GT,CG,GG,CC,CC,missing,CC,3934
AG,CC,GT,GG,AA,CC,CT,missing,CC,500
AA,CC,GT,CC,GG,CC,CC,missing,,3922
AG,CC,TT,GG,GG,CC,CT,missing,CC,3921
AA,CC,GT,GG,GG,CT,CC,missing,CC,3913
AG,TC,TG,missing,AG,CC,TC,missing,missing,4042
AG,CC,GT,GG,GG,CC,CT,missing,,4018
GG,CC,GT,GG,AG,CC,TT,missing,CC,4009
missing,CC,missing,missing,missing,missing,TT,missing,missing,3993
AG,CC,TT,CG,AG,CC,CT,missing,CC,4048
AA,CC,GG,CC,GG,CC,CC,missing,CC,4034
missing,missing,missing,missing,missing,missing,missing,missing,missing,4012
missing,missing,missing,missing,missing,missing,missing,missing,missing,4010
AA,CC,GT,CG,GG,CC,CC,missing,CC,4006
GG,CC,TT,GG,GG,CT,TT,missing,CC,4055
AG,CT,TT,GG,AG,CC,CT,missing,CC,4095
GG,CC,TT,GG,AG,CC,TT,missing,,4080
AG,TC,GG,missing,GG,TC,TC,missing,missing,4064
GG,CC,GT,GG,GG,CC,TT,missing,CC,4056
AA,CC,GT,CC,GG,CC,CC,missing,CC,4057
GG,CC,GT,CG,GG,CC,TT,missing,CC,4030
AA,CT,GG,GG,AG,CC,CC,missing,,3979
AG,CC,GT,GG,AG,CC,CT,missing,CC,3853
AA,CC,GG,CC,GG,CC,CC,missing,,3931
GG,CC,TT,GG,AA,CC,TT,missing,CC,3908
GG,CC,GG,CG,AG,CC,TT,missing,,3882
AG,CC,GG,GG,AG,CC,CT,missing,CC,3883
GG,CC,GT,GG,GG,CC,TT,missing,CC,3881
AA,TT,GG,GG,GG,TT,CC,missing,CC,4147
GG,CC,GG,GG,GG,TT,TT,missing,CC,4143
AG,CC,GT,GG,GG,CC,CT,missing,,4127
GG,CC,GT,GG,AG,CC,TT,missing,,4173
GG,CT,TT,GG,GG,CC,TT,missing,CC,4159
AG,CC,GG,GG,GG,CC,CT,missing,CC,4671
AG,CC,GT,CG,GG,CT,CT,missing,CC,4178
AG,CC,GG,GG,GG,CC,CT,missing,CC,4672
GG,CC,GG,GG,GG,CT,TT,missing,CC,3821
AG,TT,GG,GG,GG,CC,CT,missing,,4194
GG,CC,TT,missing,AG,CC,TT,missing,missing,4204
GG,CC,GT,GG,AA,CC,TT,missing,CC,4212
missing,CC,missing,missing,missing,missing,TT,missing,missing,4213
GG,CC,GG,GG,AA,CT,TT,missing,CC,4215
GG,CC,TG,missing,GG,CC,TT,missing,missing,4224
AA,CC,TG,missing,GG,TT,CC,missing,missing,4235
AA,CC,GG,CG,AG,CC,CT,missing,CC,4241
GG,CC,TG,missing,AG,TC,TT,missing,missing,5103
GG,CC,GT,CG,AG,CT,TT,missing,CC,4245
AG,CT,GT,GG,GG,CC,CT,missing,CC,4248
AG,CT,GG,GG,GG,CC,CT,missing,CC,4251
AG,CC,GT,CG,AG,CT,CT,missing,CC,4258
missing,missing,missing,missing,missing,missing,missing,missing,missing,4271
AA,CC,GT,GG,GG,CC,CC,missing,CC,4290
AG,CC,TT,GG,GG,CT,CT,missing,CC,4482
AA,CC,GT,CG,GG,CC,CC,missing,CC,4320
missing,CC,missing,missing,missing,missing,TT,missing,missing,4360
AA,CT,TT,GG,AG,CT,CC,missing,,4490
missing,missing,missing,missing,missing,missing,missing,missing,missing,4179
AG,CC,GG,missing,AG,CC,TC,missing,missing,4176
GG,CC,TT,GG,GG,CT,TT,missing,,4200
AG,CC,GG,GG,GG,CC,CT,missing,,4230
GG,CC,GG,GG,GG,CC,TT,missing,missing,9849
AG,CC,TT,CG,GG,CC,CT,missing,CC,4346
missing,missing,missing,missing,missing,missing,missing,missing,missing,4343
AG,CC,GG,GG,AG,CC,TT,missing,CC,3766
AG,CC,GG,GG,AG,CC,CT,missing,,3780
AG,CT,GT,GG,AG,CC,CT,missing,CC,4356
GG,CC,GT,GG,GG,CT,TT,missing,CC,4359
AG,CT,GT,GG,AG,CT,CT,missing,CC,4463
GG,CC,GT,GG,GG,CC,TT,missing,CC,4569
AA,CC,GG,CC,GG,CC,CC,missing,CC,4381
GG,CC,GG,CG,AG,CC,TT,missing,CC,4399
AA,CT,GT,GG,GG,CT,CC,missing,CC,4411
missing,missing,missing,missing,missing,missing,missing,missing,missing,1018
GG,CC,GG,GG,AG,CC,TT,missing,,925
missing,missing,missing,missing,missing,missing,missing,missing,missing,1050
AA,CC,TT,GG,AA,CC,CC,missing,CC,4428
GG,CC,GG,missing,AG,TC,TT,missing,missing,4430
GG,CC,GT,GG,AG,CT,TT,missing,CC,4499
AG,CC,TT,missing,GG,CC,TC,missing,missing,4502
AA,CC,GT,GG,GG,CC,CC,missing,CC,4507
GG,TC,GG,missing,GG,TC,,missing,missing,4538
AG,CC,GG,GG,GG,CT,CT,missing,CC,4539
GG,CC,TG,missing,AA,TC,TT,missing,missing,4568
GG,CC,TT,GG,AG,CC,TT,missing,,4438
GG,CC,GT,GG,GG,CC,TT,missing,CC,4547
AA,CT,TT,GG,AG,CT,CC,missing,,4549
GG,CC,missing,missing,GG,CC,TT,missing,missing,5107
AA,CC,TT,CG,AG,CC,CC,missing,CC,5723
AA,CC,GT,CC,AG,CT,CC,missing,CC,4577
GG,CC,GG,GG,GG,CT,TT,missing,,4587
GG,CC,GT,GG,AG,CC,TT,missing,,4594
AG,CC,TT,missing,GG,CC,TC,missing,missing,4597
AG,CC,GG,missing,GG,CC,TC,missing,missing,4598
AG,CC,TT,missing,GG,CC,TC,missing,missing,4602
AG,CC,GG,missing,GG,CC,TC,missing,missing,4604
AG,CC,GT,GG,GG,CC,CT,missing,CC,4605
missing,CC,missing,missing,missing,missing,TT,missing,missing,4613
AG,CT,GT,GG,AG,CT,CT,missing,CC,4621
AA,CC,GT,GG,GG,CC,CC,missing,,4580
GG,CC,GG,GG,GG,CC,TT,missing,CC,4679
AG,CC,GT,GG,GG,CC,CT,missing,CC,4680
GG,CC,GT,GG,GG,CT,TT,missing,CC,2074
missing,CC,missing,missing,missing,missing,TT,missing,missing,4754
GG,CC,GG,GG,AA,CT,TT,missing,CC,4756
AA,CC,GT,CG,GG,CC,CC,missing,CC,4758
missing,CC,missing,missing,missing,missing,TT,missing,missing,1426
GG,CC,GG,missing,GG,CC,TT,missing,missing,4732
GG,CC,TT,GG,AG,CC,TT,missing,CC,5257
GG,CC,GT,missing,GG,CC,TT,missing,missing,5258
AA,CC,GT,CG,GG,CC,CC,CC,CC,7610
AA,CT,GG,GG,AG,CC,CC,missing,CC,4632
missing,CC,missing,missing,missing,missing,CC,missing,missing,4644
AG,CC,GG,GG,AG,CC,CT,missing,CC,4646
GG,CC,GT,CG,GG,CC,TT,missing,,4694
GG,CC,TT,CG,AG,CC,TT,missing,CC,4695
GG,CC,TT,GG,GG,CT,TT,missing,CC,4648
missing,TC,missing,missing,missing,missing,CC,missing,missing,4652
GG,CC,GG,CG,AG,CT,TT,missing,,4712
AG,CC,GT,GG,GG,CC,CT,missing,CC,4715
AG,CC,TT,missing,AG,CC,TC,missing,missing,4796
GG,CC,GG,GG,GG,CT,TT,missing,CC,5155
GG,CC,GG,GG,GG,CC,TT,missing,CC,5168
GG,CC,GG,CG,GG,CC,TT,missing,,5180
AA,CC,GT,CG,GG,CC,CC,missing,CC,5195
GG,CC,GG,missing,GG,TC,TT,missing,missing,5199
AG,CC,GT,GG,GG,CC,CT,missing,CC,4797
AG,CT,GT,GG,GG,CT,CT,missing,CC,4801
AA,CC,GT,GG,GG,CC,CC,missing,,4814
AA,CT,GG,GG,AG,CC,CC,missing,CC,5146
GG,CC,missing,missing,AG,CC,TT,missing,missing,5154
GG,CC,TT,GG,GG,CC,TT,missing,CC,4825
AG,CC,TT,GG,GG,CT,CT,missing,CC,4833
AG,CC,GG,missing,AA,TT,TC,missing,missing,4834
AA,CC,GT,CC,GG,CC,CC,missing,CC,4851
missing,CC,missing,missing,missing,missing,TT,missing,missing,4832
AG,CC,TT,GG,GG,CT,CT,missing,,4837
AG,CC,GT,GG,GG,CC,CT,missing,CC,4859
GG,CC,TT,GG,GG,CC,TT,missing,CC,4879
missing,TC,missing,missing,missing,missing,CC,missing,missing,4880
GG,CC,GT,GG,GG,CC,TT,missing,CC,16
GG,CC,GG,missing,AG,CC,TT,missing,missing,4910
GG,CC,TG,missing,GG,CC,TT,missing,missing,5267
AA,CC,GT,GG,AG,CC,CC,missing,CC,5288
AA,CT,GG,CC,AG,CC,CC,missing,,5302
missing,CC,missing,missing,missing,missing,TT,missing,missing,4917
GG,CC,missing,missing,GG,CC,TT,missing,missing,5351
GG,CC,TG,missing,GG,CC,TT,missing,missing,4928
AG,CC,GT,GG,AG,CT,CT,missing,CC,4932
AG,CT,GT,GG,AG,CC,CT,missing,CC,4935
GG,CC,GG,GG,GG,CT,TT,CC,,7098
AA,CC,GG,GG,AG,CC,CC,missing,CC,4943
GG,CC,TG,missing,GG,TC,TT,missing,missing,4954
GG,CC,GT,GG,GG,CC,TT,missing,CC,4962
AG,CC,GT,GG,AG,CT,CT,missing,,5167
GG,CC,TG,missing,GG,TC,TT,missing,missing,5170
GG,CC,missing,missing,GG,CC,TT,missing,missing,5176
GG,CC,GG,GG,AA,CC,TT,missing,CC,5223
GG,CT,GG,missing,GA,CC,TT,missing,missing,5213
AG,CC,GG,GG,GG,CC,CT,missing,CC,5274
GG,CC,GT,GG,GG,TT,TT,missing,CC,5326
AA,CT,GT,CG,GG,CT,CC,missing,CC,5332
AG,CC,missing,missing,AG,CC,TC,missing,missing,7099
GG,CC,TT,GG,GG,CC,TT,missing,,4983
GG,CC,GG,GG,AG,CC,TT,missing,CC,4985
AG,CC,GT,GG,GG,CC,CT,missing,CC,4990
GG,CC,missing,missing,AG,CC,TT,missing,missing,4996
AG,CC,TT,GG,GG,CT,CT,missing,,4998
missing,CC,missing,missing,missing,missing,TT,missing,missing,5024
GG,CC,missing,missing,AG,CC,TT,missing,missing,5027
GG,CC,GG,missing,GG,CC,TT,missing,missing,5034
AG,TC,missing,missing,GG,CC,TC,missing,missing,5041
GG,CC,GG,GG,AG,CT,TT,missing,CC,5048
GG,CC,GT,GG,GG,CC,TT,missing,CC,5049
GG,CC,TT,GG,GG,CT,TT,missing,,5164
GG,CC,GG,GG,GG,CT,TT,missing,CC,5073
missing,CC,missing,missing,missing,missing,TT,missing,missing,5237
GG,CC,GT,GG,GG,CC,TT,missing,CC,5233
GG,CC,GT,GG,GG,CC,TT,missing,,5235
GG,CC,GT,GG,GG,TT,TT,missing,CC,5397
AG,CC,GT,GG,AG,CC,CT,missing,CC,5408
AG,CC,GT,GG,AG,CC,CT,missing,,5460
GG,CC,GT,GG,GG,CC,TT,missing,CC,5456
GG,CC,GT,GG,GG,CC,TT,missing,CC,5475
GG,CC,GT,GG,GG,CT,TT,missing,CC,5478
GG,CC,GT,missing,GG,CC,TT,missing,missing,5480
GG,CC,GG,GG,GG,CC,TT,missing,CC,5487
AA,CC,GG,missing,GG,CC,CC,missing,missing,5485
GG,CC,missing,missing,GG,CC,TT,missing,missing,5494
AG,CT,GT,GG,GG,CT,CT,missing,CC,5342
GG,CC,GG,GG,AA,CT,TT,missing,CC,949
AG,CC,GG,CC,AG,CC,CT,missing,CC,5185
GG,CC,GG,GG,AG,CC,TT,missing,,5425
GG,CC,GT,CG,AA,CC,TT,missing,CC,5432
GG,CC,GT,GG,AG,CC,TT,missing,,5447
GG,CC,GT,GG,GG,CT,TT,missing,,5495
GG,CC,missing,missing,AA,TC,TT,missing,missing,5501
AG,CC,missing,missing,AG,CC,TC,missing,missing,5506
AG,CC,missing,missing,GG,TC,TC,missing,missing,5728
missing,CC,missing,missing,missing,missing,TT,missing,missing,5514
AA,CC,GG,missing,AG,TC,CC,missing,missing,5768
GG,CC,GG,GG,AG,CC,TT,missing,CC,5820
AA,CC,GG,GG,GG,CT,CC,missing,CC,5830
AG,CC,TT,GG,GG,CC,CT,missing,CC,5833
AG,CT,TT,GG,AA,TT,CT,CC,,6731
GG,CC,GG,GG,AG,CC,TT,missing,CC,5850
GG,CC,GG,GG,AA,CT,TT,missing,CC,5853
AG,CC,GT,GG,GG,CC,CT,missing,CC,5515
GG,CC,GT,GG,GG,CC,TT,missing,,5743
missing,CC,missing,missing,missing,missing,TT,missing,missing,5792
missing,missing,missing,missing,missing,missing,missing,missing,missing,10948
GG,CC,GT,GG,GG,CC,TT,missing,CC,5800
AG,CC,GT,CG,AG,CC,CT,missing,CC,5803
missing,CC,missing,missing,missing,missing,CC,missing,missing,5810
AG,CC,GT,CG,AG,CT,CT,missing,CC,5529
AA,CC,missing,missing,AG,CC,CC,missing,missing,5531
AG,CC,missing,missing,GG,CC,TC,missing,missing,5536
GG,CC,GT,GG,AG,CC,TT,missing,CC,5540
missing,CC,missing,missing,missing,missing,TT,missing,missing,5573
GG,CC,missing,missing,GG,CC,TT,missing,missing,5628
GG,CC,GT,GG,AG,CT,TT,missing,CC,5629
missing,missing,missing,missing,missing,missing,missing,missing,missing,5641
AG,CC,TT,GG,AG,CC,CT,missing,CC,5557
GG,CC,TT,GG,GG,CT,TT,missing,CC,5568
AG,TC,missing,missing,AG,TC,TC,missing,missing,5581
GG,CC,GG,GG,GG,CC,TT,missing,,5582
AG,CT,GT,GG,AG,CC,CT,missing,CC,4735
GG,CC,GG,GG,GG,CC,TT,missing,CC,5612
GG,CC,TT,CG,GG,CC,TT,missing,CC,5613
GG,CC,GT,GG,GG,CC,TT,missing,,2969
AG,CC,TT,GG,GG,CT,CT,missing,CC,5745
missing,CC,missing,missing,missing,missing,TT,missing,missing,5859
GG,CC,missing,missing,GG,TC,TT,missing,missing,5659
GG,CC,TG,GG,AA,CC,TT,missing,missing,7613
missing,CT,missing,missing,missing,missing,TT,missing,missing,5666
GG,CC,TT,GC,GG,CC,TT,missing,CT,5672
AA,CC,GT,CG,AG,CC,CC,missing,CC,5675
GG,CC,GG,CG,GG,CC,TT,missing,CC,5683
GG,CC,GT,GG,GG,CT,TT,missing,CC,5701
AG,TC,missing,missing,AG,TC,TC,missing,missing,5709
AG,CT,TT,GG,AG,CT,CT,missing,CC,6115
GG,CC,TT,missing,GG,TC,TT,missing,missing,5775
GG,CC,GT,GG,GG,CC,TT,missing,CC,5821
AG,CC,TG,missing,AG,CC,TC,missing,missing,5826
AA,CC,GG,missing,GG,CC,CC,missing,missing,5867
GG,CC,GT,GG,GG,CC,TT,missing,CC,5868
AG,CC,GG,CG,AG,CC,CT,missing,CC,5881
AG,CC,missing,missing,GG,CC,TC,missing,missing,6117
AG,CC,GG,GG,AG,CC,CT,missing,,6120
AG,CC,GT,GG,AG,CC,CT,missing,CC,6124
GG,CC,missing,missing,AG,CC,TT,missing,missing,6127
AG,TC,missing,missing,AG,TC,TC,missing,missing,6131
missing,CC,missing,missing,missing,missing,TT,missing,missing,4738
GG,CC,GT,GG,AG,CC,TT,missing,CC,5884
missing,CC,missing,missing,missing,missing,TT,missing,missing,5888
GG,CC,GG,missing,AG,CC,TT,missing,missing,5895
GG,CC,GG,GG,AG,CC,TT,missing,CC,5900
GG,CC,missing,missing,GG,CC,TT,missing,missing,5221
missing,CC,missing,missing,missing,missing,TT,missing,missing,6191
missing,CC,missing,missing,missing,missing,CC,missing,missing,5912
AG,CC,GG,GG,AG,CC,CT,missing,CC,5924
GG,CC,TT,GG,AG,TT,missing,missing,missing,6187
missing,CC,missing,missing,missing,missing,TC,missing,missing,6184
GG,CC,missing,missing,AG,CC,TT,missing,missing,6189
AG,CC,TT,GG,GG,CC,CT,missing,CC,6192
GG,CC,missing,missing,GG,CC,TT,missing,missing,6296
GG,CC,GT,GG,GG,CC,TT,missing,CC,6206
missing,CC,missing,missing,missing,missing,TT,missing,missing,6228
AG,CC,GG,GG,AA,CC,CT,CT,,6617
GG,CC,missing,missing,AG,TT,TT,missing,missing,7103
AG,TC,missing,missing,GG,CC,TC,missing,missing,6633
AG,TC,missing,missing,AG,TT,TC,missing,missing,6634
AG,CC,missing,missing,GG,CC,TC,missing,missing,6020
AA,CC,TG,missing,AG,CC,CC,missing,missing,6085
AA,CC,GT,GG,AG,CC,CC,missing,CC,6484
AG,CC,GG,GG,GG,TT,CT,missing,CC,6491
AA,CC,missing,missing,GG,CC,CC,missing,missing,6493
GG,CC,GT,GG,GG,CC,TT,CC,,6545
GG,CC,GG,GG,AG,CC,TT,missing,missing,9862
GG,CC,TT,GG,AG,TT,TT,missing,missing,10106
AG,CC,missing,missing,AG,TC,TC,missing,missing,5961
AA,CC,GG,GG,AG,CT,CC,missing,CC,5973
missing,CC,missing,missing,missing,missing,CT,missing,missing,6316
