rs12913832,rs1800407,rs12896399,rs16891982,rs1393350,rs12203592,rs1129038,rs116363232,rs1289399,user_id
GG,CC,GG,GG,GG,CC,TT,missing,CC,6335
GG,CC,missing,missing,AG,TC,TT,missing,missing,6341
GG,CC,TT,GG,AG,CC,TT,missing,CC,6005
AG,CC,GT,CG,AA,CC,CT,missing,CC,5989
AG,CC,missing,missing,GG,CC,TC,missing,missing,5998
GG,CC,GT,GG,GG,CC,TT,missing,CC,6269
AG,CC,TT,GG,AG,CC,CT,missing,CC,6013
AG,CC,missing,missing,AG,TT,TC,missing,missing,6274
GG,CC,GG,CG,GG,CC,TT,missing,CC,6284
GG,CC,GG,GG,AG,CT,TT,missing,CC,6285
GG,CC,GT,GG,GG,CC,TT,missing,,6035
GG,CC,GG,GG,GG,CT,TT,missing,CC,6042
GG,CC,TT,GG,AG,CT,missing,missing,missing,6045
missing,CC,missing,missing,missing,missing,TT,missing,missing,6056
AG,CC,TT,GG,GG,CC,CT,missing,CC,6064
AG,CC,GG,CG,GG,CC,CT,missing,CC,6065
GG,CC,GT,CG,GG,CC,TT,missing,CC,4941
AA,CC,GG,CC,GG,CC,CC,missing,CC,6074
GG,CC,TG,missing,GG,CC,TT,missing,missing,4304
AG,TC,missing,missing,GG,CC,TC,missing,missing,6221
AA,TC,TG,missing,GG,CC,CC,missing,missing,6235
GG,CC,GT,GG,GG,CC,TT,missing,CC,6238
AG,CC,GT,GG,GG,CC,CT,missing,CC,6249
GG,CC,GG,GG,AG,CC,TT,missing,CC,6351
AG,CC,GT,GG,AA,CC,CT,missing,CC,6356
AA,CC,missing,missing,AG,CC,CC,missing,missing,6093
AA,CT,GG,GG,AA,TT,CC,missing,CC,6103
GG,CC,missing,missing,GG,TC,TT,missing,missing,6105
GG,CC,TG,missing,GG,TC,TT,missing,missing,6108
AG,CC,GT,GG,AA,CC,CT,CC,,6363
GG,CC,GT,GG,AG,CT,TT,missing,CC,6367
AG,CC,TT,GG,GG,CC,CT,missing,CC,6381
missing,CC,missing,missing,missing,missing,TT,missing,missing,6387
GG,CC,GT,CG,GG,CC,TT,CC,,6483
AG,CC,GG,CG,GG,CC,CT,CC,,6560
AA,CC,GG,GG,AG,CT,CC,missing,CC,6573
AA,CC,GT,CG,GG,CC,CC,missing,,6589
AA,CC,GG,CG,GG,CC,CC,CC,,6583
GG,CC,GT,GG,AG,CC,TT,CC,,6677
GG,CC,TT,GG,GG,CC,TT,missing,CC,6690
missing,CT,missing,missing,missing,missing,CC,missing,missing,6695
GG,CC,TT,GG,GG,CC,TT,CC,,6699
missing,CC,missing,missing,missing,missing,CT,missing,missing,6704
AG,CT,TT,GG,GG,CC,CT,missing,CC,6706
AG,CT,TT,GG,AG,CC,CT,missing,CC,6721
AA,CT,GT,GG,AG,CC,CC,missing,CC,6733
AG,CC,TT,GG,GG,CC,CT,CC,,6734
AG,TC,missing,missing,GG,CC,TC,missing,missing,6738
GG,CC,GT,GG,AA,CT,TT,missing,CC,6758
missing,missing,missing,missing,missing,missing,missing,missing,missing,6793
AG,CC,GT,GG,GG,CT,CT,CC,,6810
AG,CC,GG,missing,GG,CC,CT,missing,missing,6815
GG,CC,GG,GG,AG,CC,TT,missing,CC,6832
AG,CC,GG,GG,AA,CC,CT,CC,,6851
AG,CC,GT,,AG,CC,CT,missing,CC,6858
AG,CC,GT,GG,AG,CC,CT,missing,CC,6859
GG,CC,GT,GG,GG,CC,TT,CC,,6866
AG,CC,GG,missing,GG,CT,CT,missing,missing,6869
AG,CC,GT,CG,AG,CC,CT,CC,,6873
missing,CC,missing,missing,missing,missing,CC,missing,missing,6874
missing,missing,missing,missing,missing,missing,missing,missing,missing,6879
missing,CT,missing,missing,missing,missing,TT,missing,missing,6885
AG,CC,GT,GG,GG,CC,CT,CC,,1885
missing,CC,missing,missing,missing,missing,TC,missing,missing,6908
GG,CT,GG,GG,GG,CT,TT,CC,,6910
missing,CC,missing,missing,missing,missing,CT,missing,missing,6923
GG,CC,missing,missing,AA,TC,TT,missing,missing,5633
GG,CC,missing,missing,GG,TC,TT,missing,missing,6927
AG,CC,missing,missing,GG,CC,TC,missing,missing,6934
GG,CC,TT,missing,AG,CC,TT,missing,missing,6935
AA,CC,GT,CC,GG,CC,CC,CC,,6936
GG,CC,GT,GG,AG,CC,TT,CC,,6943
GG,CC,GG,GG,AG,CC,TT,missing,CC,6971
AA,CC,GT,CC,GG,CC,CC,missing,CC,6981
GG,CC,TT,GG,AG,CC,TT,missing,CC,6989
AG,CC,TT,CG,GG,CT,CT,missing,CC,6993
AA,CC,GT,GG,AG,CC,CC,missing,CC,4185
missing,CC,missing,missing,missing,missing,TC,missing,missing,6959
GG,CC,missing,missing,GG,CC,TT,missing,missing,7011
GG,CC,TT,GG,AG,CC,TT,missing,CC,7014
missing,CC,missing,missing,missing,missing,TT,missing,missing,7019
AA,CC,GG,GG,AG,CT,CT,missing,CC,7020
AG,CC,missing,missing,GG,CC,TC,missing,missing,7028
AG,CC,TT,GG,GG,CC,CT,CC,,7047
AG,CC,GT,GG,GG,CC,CT,missing,CC,7055
GG,CC,TT,GG,GG,CC,TT,CC,,7053
GG,CT,GT,GG,GG,CC,TT,missing,CC,6248
GG,CC,TT,GG,AG,CT,TT,CC,,7072
AA,CC,TT,GG,GG,CC,CC,CC,,7080
GG,CC,GG,GG,GG,CT,TT,CC,,7082
GG,CC,GT,GG,AA,CC,TT,missing,CC,7089
AG,CT,GG,GG,GG,CC,CT,CC,,7092
GG,CC,GT,GG,GG,CT,TT,CC,,7114
missing,CC,missing,missing,missing,missing,CT,missing,missing,7616
AG,CC,missing,missing,GG,TC,TC,missing,missing,7134
AA,CC,missing,missing,GG,CC,CC,missing,missing,7141
AA,CC,GT,GG,AG,CC,CC,CC,,7144
AA,CC,GT,GG,GG,CC,CC,CC,,7153
AG,CC,GT,GG,GG,CT,CT,missing,CC,7155
AG,CC,TT,GG,AA,CT,CT,missing,CC,7156
GG,CC,missing,missing,GG,CC,TT,missing,missing,7184
GG,CC,GG,missing,GG,CC,TT,missing,missing,7189
GG,CC,missing,missing,AA,CC,TT,missing,missing,7190
AG,CT,GG,GG,AG,CT,CT,CC,,7195
GG,CC,GT,GG,GG,CC,TT,CC,,7198
GG,CC,GT,GG,GG,CT,TT,CC,,7199
AG,CC,GG,GG,AA,CC,CT,missing,CC,7214
GG,CC,TT,GG,GG,CT,TT,CC,,7218
AG,CC,TT,GC,GG,CC,TC,missing,missing,10260
GG,CC,missing,missing,AG,CC,TT,missing,missing,7228
GG,CC,TT,GG,GG,CT,TT,CC,,7232
GG,CC,missing,missing,AG,CC,TT,missing,missing,7244
GG,CC,GT,GG,AG,CC,TT,CC,,7252
GG,CC,GT,GG,AG,CT,TT,CC,,7266
missing,CC,missing,missing,missing,missing,CC,missing,missing,7267
GG,CC,TT,GG,AG,CT,TT,missing,CC,7636
GG,CC,TT,GG,GG,CC,TT,CC,,7292
AG,CC,GT,GG,GG,CT,CT,missing,CC,7285
GG,CC,GT,GG,GG,CC,TT,CC,,7280
AG,CC,missing,missing,GG,CC,TC,missing,missing,7297
GG,CC,TG,missing,GG,TC,TT,missing,missing,7307
AA,CC,GT,GG,AG,CC,CC,CC,,7312
GG,CC,GT,GG,GG,CT,TT,CC,,7320
GG,CC,GT,GG,GG,CC,TT,missing,CC,7322
AG,CC,missing,missing,GG,CC,TC,missing,missing,7339
GG,CC,GT,GG,GG,CC,TT,missing,CC,4897
AA,CT,GG,GG,AA,CC,CC,CC,,7358
AA,CC,GG,GG,AG,CT,CC,missing,CC,7360
missing,TT,missing,missing,missing,missing,CT,missing,missing,7372
AA,CC,GT,missing,GG,CC,CC,missing,missing,7362
GG,CC,TT,GG,GG,CT,TT,CC,,7639
AG,CC,GT,GG,GG,CC,CT,missing,CC,7611
missing,CC,missing,missing,missing,missing,TT,missing,missing,7732
AA,CC,TG,CC,GG,CC,CC,missing,missing,7733
GG,CC,TT,missing,GG,CC,TT,missing,missing,7376
missing,CC,missing,missing,missing,missing,CC,missing,missing,7377
AG,CC,missing,missing,GG,TC,TC,missing,missing,7622
GG,CC,TT,GG,GG,CC,TT,CC,,7657
GG,CC,GT,GG,GG,CT,TT,CC,,7393
missing,CC,missing,missing,missing,missing,TT,missing,missing,7688
GG,CC,TT,GG,GG,TC,TT,missing,missing,7693
GG,CC,missing,missing,AG,CC,TT,missing,missing,7345
GG,TC,missing,missing,GG,CC,TT,missing,missing,7454
missing,CC,missing,missing,missing,missing,CC,missing,missing,7465
GG,CC,GG,CG,GG,CC,TT,CC,,7466
GG,CC,missing,missing,GG,TC,TT,missing,missing,7470
AG,CC,GG,GG,GG,CC,CT,missing,CC,7471
AG,CC,TT,GG,GG,CC,CT,missing,CC,7475
AG,CC,TT,GG,GG,CT,CT,CC,,7485
AG,CC,missing,missing,GG,CC,TC,missing,missing,7498
GG,CC,GG,CC,AG,TC,TT,missing,CT,7493
GG,CC,GT,GG,GG,CT,TT,missing,CC,7510
missing,CC,missing,missing,missing,missing,CC,missing,missing,7538
AA,CC,GT,GG,AG,CC,CC,missing,,7547
missing,missing,missing,missing,missing,missing,missing,missing,missing,7549
AG,CC,GT,GG,GG,CC,CT,missing,CC,7565
GG,CC,missing,missing,GG,TC,TT,missing,missing,7567
GG,CC,GG,GG,AG,TT,TT,missing,CC,7568
AG,CC,missing,missing,GG,CC,TC,missing,missing,7561
AG,CC,missing,missing,GG,TC,TC,missing,missing,7569
AG,CC,GG,GG,GG,CC,CT,missing,CC,5263
AG,CC,GG,GG,GG,CT,CT,missing,CC,7585
missing,CC,missing,missing,missing,missing,CT,missing,missing,7597
missing,CC,missing,missing,missing,missing,TT,missing,missing,7163
GG,CC,GG,GG,GG,CC,TT,missing,CC,7701
missing,CC,missing,missing,missing,missing,CT,missing,missing,7708
GG,CC,missing,missing,AG,CC,TT,missing,missing,7753
AG,CC,TT,GG,GG,CC,CT,missing,CC,7759
AG,CT,GT,GG,GG,CC,CT,missing,CC,7761
AG,CC,GG,GG,GG,CC,TC,missing,missing,7763
AA,TC,TG,GG,GG,TC,CC,missing,missing,7757
GG,CC,TT,GG,GG,CT,TT,CC,,7787
GG,CC,GT,GG,AG,CT,TT,missing,CC,7785
AG,CC,GT,GG,AG,CC,CT,missing,CC,6861
GG,CC,GG,GG,GG,CT,TT,CT,,7841
AG,TC,missing,missing,AG,CC,TC,missing,missing,7854
GG,CC,TG,GG,GG,CC,TT,missing,missing,7857
GG,CC,GT,GG,AA,CC,TT,CC,,7923
GG,CC,GT,GG,AG,CC,TT,missing,,8129
AA,CC,GT,CG,AG,CC,CC,CC,,8134
GG,CC,GG,GG,AG,CT,TT,CC,,8135
missing,CC,missing,missing,missing,missing,CC,missing,missing,7828
missing,CC,missing,missing,missing,missing,TT,missing,missing,8015
AG,CC,GT,GG,GG,CC,CT,CC,,8046
AG,CC,missing,missing,GG,CC,TC,missing,missing,8049
missing,CC,missing,missing,missing,missing,TC,missing,missing,8052
AG,CC,GG,GG,GG,CC,CT,CC,,9869
AA,CC,GT,CC,GG,CC,CC,CC,,7929
GG,CC,GG,GC,GG,CC,TT,missing,missing,7931
AG,CC,TT,CG,GG,CC,CT,CC,,9246
GG,CC,GG,CG,GG,CC,TT,CC,,8058
GG,CC,GG,GG,GG,CT,TT,CC,,8060
GG,CC,TT,GG,GG,CT,TT,CC,,8073
GG,CC,GG,GG,GG,CC,TT,CC,,8076
missing,CC,missing,missing,missing,missing,TT,missing,missing,8085
GG,CC,TT,GG,AG,CT,TT,missing,CC,8090
GG,CC,TT,GG,AG,CC,TT,CC,,8100
AG,CT,GT,GG,AG,CT,CT,CC,,8314
GG,CC,GT,GG,GG,CC,TT,CC,,7945
AA,CC,missing,missing,GG,CC,CC,missing,missing,7953
AG,CC,GT,CG,AG,CC,CT,missing,CC,7954
AG,CC,TT,CG,GG,CC,CT,missing,CC,7955
AA,CC,GG,GG,GG,TC,CC,missing,missing,7959
GG,CC,GT,GG,AG,CT,TT,CC,,7967
GG,CC,GT,GG,AG,CC,TT,missing,,8318
GG,CC,TT,GG,AA,CC,TT,missing,CC,8403
GG,CC,GT,GG,GG,CC,TT,missing,,7981
AG,CT,GG,GG,AG,CT,CT,missing,,7989
GG,CC,GG,,AG,CC,TT,,,7992
AG,CC,GG,missing,GA,TT,CT,missing,missing,6882
GG,CC,GT,GG,GG,CT,TT,missing,,7876
missing,CC,missing,missing,missing,missing,TT,missing,missing,7882
AG,TC,TT,GG,GG,CC,TC,missing,missing,7888
AG,CT,GG,GG,GG,CC,CT,CC,,7905
GG,CC,GG,GG,AG,CC,TT,missing,missing,7907
missing,CC,missing,missing,missing,missing,TT,missing,missing,7912
GG,CC,GG,GG,AG,CT,TT,CC,,7915
AG,CT,GG,GG,GG,CC,CT,CC,,8178
AG,CC,GG,GG,GG,TC,TC,missing,missing,9081
AG,CC,GT,GG,AG,CT,CT,CC,,8184
AA,CT,GT,GG,GG,CC,CC,CC,,8155
AG,CC,GG,GG,AA,CT,CT,missing,CC,8202
GG,CC,TT,GG,AG,CC,TT,missing,missing,8204
GG,CC,GG,GG,AG,CC,TT,CC,,8206
AG,CC,TG,missing,GG,CC,TC,missing,missing,8212
GG,CC,GT,GG,GG,CC,TT,CC,,8217
GG,CC,GT,GG,GG,CT,TT,CC,,8246
GG,CC,GT,GG,GG,CT,TT,CC,,8237
GG,CC,missing,missing,AG,TC,TT,missing,missing,8319
AG,CC,GT,GG,GG,CT,CT,CC,,8336
GG,CC,missing,missing,AG,CC,TT,missing,missing,8360
GG,CC,GT,GG,AA,CC,TT,missing,CC,8363
missing,missing,missing,missing,missing,missing,missing,missing,missing,8369
AG,CC,TG,GC,GG,TC,TC,missing,missing,8379
GG,CC,missing,missing,AA,TC,TT,missing,missing,9366
AG,CT,TT,GG,GG,CT,CT,CC,,8266
AA,CC,GT,CG,GG,CC,CC,missing,,8415
GG,CC,GT,GG,AG,CC,TT,missing,CC,8416
AG,CC,GG,CG,GG,CC,CT,CC,,8423
missing,CC,missing,missing,missing,missing,CT,missing,missing,8427
GG,CC,GT,CG,GG,CC,TT,CC,,8635
GG,CC,missing,missing,GG,TC,TT,missing,missing,8844
GG,CC,GT,GG,AG,CC,TT,CC,,8911
GG,missing,TT,missing,GG,CC,TT,CC,missing,8933
GG,CC,TT,GG,AG,CC,TT,CC,,9072
BB,BB,AB,AB,BB,BB,AA,missing,missing,8948
GG,CC,TT,GG,GA,CT,TT,CC,missing,8951
AG,CC,GT,GG,AG,CC,CT,CC,,8988
AG,CC,TG,GC,AG,CC,TC,missing,missing,8990
GG,CC,GT,GG,AG,CT,TT,CC,,8449
AG,missing,GG,missing,AG,CC,CT,CC,missing,8653
GG,CC,GT,GG,GG,CC,TT,CC,,8675
missing,TC,missing,missing,missing,missing,CC,missing,missing,8685
AG,CC,GT,GG,GG,CC,CT,missing,CC,8701
missing,CC,missing,missing,missing,missing,TT,missing,missing,8707
GG,CC,TT,GG,GG,CC,TC,missing,missing,8466
AG,CC,GG,CC,GG,CC,CT,CC,,8818
GG,CC,GG,GG,AA,CC,TT,CC,,8905
GG,CC,GG,GG,AA,CC,TT,CC,missing,8930
GG,CC,missing,missing,AG,CC,TT,missing,missing,8947
GG,CC,GT,GG,GG,CC,TT,CC,,8934
GG,CC,GG,CG,GG,CT,TT,missing,CC,8977
GG,missing,GT,missing,GG,CC,TT,CC,missing,8978
GG,CC,GT,GG,GG,CC,TT,missing,CC,8476
missing,CC,missing,missing,missing,missing,TC,missing,missing,8499
missing,CC,missing,missing,missing,missing,CC,missing,missing,8522
GG,CC,TG,GG,AA,TT,TT,missing,missing,8529
GG,CC,GT,GG,AG,CC,TT,CC,,8731
GG,CC,GG,GG,GG,CC,TT,missing,missing,8534
GG,CC,TG,GG,GG,TT,TT,missing,missing,8538
GG,CC,TG,GG,GG,TC,TT,missing,missing,8578
AA,CC,GT,CG,GG,CC,CC,missing,,8841
AG,CT,GT,GG,AG,CT,CT,CC,,8852
GG,CC,GG,GG,GG,CC,TT,CC,,8864
AA,CC,GT,GG,GG,CC,CC,missing,CC,8874
GG,CC,TT,GG,AG,CC,TT,CC,missing,8915
GG,CC,TT,missing,GG,CC,TT,missing,missing,8885
missing,CC,missing,missing,missing,missing,CC,missing,missing,8547
AA,CC,missing,missing,GG,CC,CC,missing,missing,8739
GG,CC,GG,GG,AG,CT,TT,missing,,8737
AA,CC,missing,missing,GG,CC,CC,missing,missing,5943
AA,CC,GT,CC,AG,CC,CC,CC,missing,8780
missing,CC,missing,missing,missing,missing,TT,missing,missing,4696
GG,CC,GT,GG,GG,CC,TT,CC,,9421
GG,missing,TT,GG,GG,CC,TT,CC,missing,8561
AG,CC,TG,GG,AG,CC,TC,missing,missing,9023
AA,TC,GG,GG,GG,CC,CC,missing,missing,8565
missing,missing,missing,missing,missing,missing,missing,missing,missing,8567
AG,TC,GG,GG,GG,CC,TC,missing,missing,9039
GG,CC,TG,GC,GG,CC,TT,missing,missing,9046
missing,CC,missing,missing,missing,missing,TC,missing,missing,9050
GG,CC,GG,GG,GG,CC,TT,CC,,8788
GG,CC,TG,GG,AG,TC,TT,missing,missing,8588
GG,CC,GG,CG,GG,CT,TT,CC,,8291
AG,CC,GT,GG,AG,CC,CT,missing,CC,9078
missing,CC,missing,missing,missing,missing,TC,missing,missing,8592
AG,CC,TT,GG,GG,CC,CT,CC,,8598
GG,CC,TT,GG,AG,TT,TT,missing,missing,8619
AG,CC,GG,GG,GG,CC,CT,missing,CC,4032
GG,CC,missing,CG,GG,CC,TT,missing,missing,8796
AA,TT,GG,GG,AG,CC,CC,CC,,8803
AG,CC,GT,GG,AG,CC,CT,CC,,8808
AG,CC,GT,CG,GG,CC,CT,missing,,9812
GG,CC,GT,GG,GG,TT,TT,missing,CC,9876
missing,CC,missing,missing,missing,missing,TT,missing,missing,9107
GG,CC,GT,GG,AG,CT,TT,CC,,9158
AG,TC,TT,GG,GG,CC,TC,missing,missing,9906
AG,CC,GG,GG,AG,TC,TC,missing,missing,9111
missing,missing,missing,missing,missing,missing,missing,missing,missing,9429
GG,CC,GT,GG,GG,CT,TT,CC,,9430
AG,CC,GT,GG,GG,CC,CT,CC,,9457
AG,CC,GT,GG,GG,CC,CT,CT,,9450
AG,CT,TT,GG,GG,CT,CT,missing,CC,9427
AG,TC,missing,missing,GG,TT,TC,missing,missing,9480
GG,CC,TT,GG,AG,CC,TT,CC,missing,9486
GG,CC,GG,GG,GG,TT,TT,CC,,9489
AG,CC,GT,GG,GG,CT,CT,CC,,9119
GG,CC,TT,GG,GG,TT,TT,missing,CC,9928
GG,CC,GT,GG,GG,CC,TT,CC,,9126
AG,CC,missing,missing,GG,CC,TC,missing,missing,9129
AG,CC,GG,GG,GG,CT,CT,CC,,9133
AG,CC,GG,GG,AA,CC,CT,CC,,9702
GG,CC,TG,GC,AG,CC,TT,missing,missing,9832
GG,CC,TG,GG,AG,CC,TT,missing,missing,9835
missing,CC,missing,missing,missing,missing,CC,missing,missing,9941
AG,CC,GT,GG,GG,TT,CT,CC,,9135
AG,CT,GT,GG,AG,CC,CT,CC,missing,9146
AG,CC,GT,GG,GG,CC,CT,CC,,9516
GG,CC,GG,GG,GG,TT,TT,CC,,9518
GG,CC,GT,GG,AG,CC,TT,missing,CC,9519
AG,CC,TT,GG,AG,CC,CT,CC,,9527
AG,CC,GG,missing,GG,CC,TC,missing,missing,9539
GG,CC,GG,GG,GG,CC,TT,CC,CC,9541
AG,CT,GG,GG,GG,CC,CT,CC,,9565
GG,CC,GT,GG,AG,CC,TT,CC,,9568
AA,CC,GG,GG,GG,CC,CC,missing,missing,9164
AG,CC,GG,GG,AG,CC,missing,missing,missing,9166
GG,CC,GG,GG,AG,CC,TT,missing,CC,9172
AG,CC,GT,GG,AG,CC,CT,missing,,9185
AG,CC,GG,CG,GG,CC,CT,CC,,10171
GG,CC,GT,GG,GG,CC,TT,CC,,9589
AG,CC,GT,GG,GG,CC,CT,CC,,10279
AG,CC,GG,GG,AG,CC,CT,CC,,9969
GG,CC,TG,GG,AG,CC,TT,missing,missing,9974
AA,CC,GT,CG,GG,CC,CC,CC,CC,10012
GG,CC,GT,GG,AG,CT,TT,CC,,9215
AG,CC,GG,GG,AG,TC,TC,missing,missing,9218
AG,CC,GT,CG,AA,CT,CT,CC,,9220
GG,CC,GG,missing,AG,TT,TT,missing,missing,9223
AG,TT,GG,GG,AG,CC,CT,CC,,9616
GG,CC,GG,GG,AG,CC,TT,missing,,9232
GG,CC,GT,GG,AG,CC,TT,CC,,9276
AG,CC,TG,GG,AG,CC,TC,missing,missing,9281
AG,CC,TG,GG,AG,CC,TC,missing,missing,9656
AG,CC,missing,missing,AG,CC,TC,missing,missing,10036
AG,CT,TT,GG,AG,CC,CT,CC,,9399
GG,CC,TT,GG,AG,CT,TT,CC,,10080
AG,TC,missing,missing,GG,CC,TC,missing,missing,9247
AG,GG,AC,CC,GG,GG,AG,GG,,9262
AG,CC,TG,GG,GG,CC,TC,missing,missing,9277
GG,CC,GG,GG,AG,TC,TT,missing,missing,9283
GG,CT,TT,GG,GG,CC,TT,CC,,9324
AG,CC,GG,GG,GG,CC,TC,missing,missing,9314
GG,CC,GT,GG,AG,CC,TT,missing,CC,9323
GG,CC,GG,GG,AG,CC,TT,missing,missing,9327
GG,CC,GG,GG,AG,CT,TT,CC,,9380
GG,CC,GT,GG,GG,CT,TT,CC,,10302
AG,CC,TT,GG,AA,CC,TC,missing,missing,10232
GG,CC,GT,GG,AG,CC,TT,CC,,10141
AA,TC,TG,GG,AA,TC,CC,missing,missing,10246
GG,CC,GG,GG,AG,CC,TT,CC,,9351
GG,CC,GT,GG,GG,CT,TT,CC,,9672
AA,missing,TT,missing,AG,CC,CC,CC,missing,9724
AA,CC,GT,CG,GG,CC,CC,CC,,9726
AG,CC,GG,GG,AG,CT,CT,CC,,9747
GG,CC,GT,GG,AG,CC,TT,missing,CC,9749
AA,TC,TT,GC,GG,CC,CC,missing,missing,9752
GG,CC,GT,GG,GG,CC,TT,CC,,9367
GG,CC,TT,GG,GG,CC,TT,CC,,9372
GG,CC,GT,GG,GG,CC,TT,CC,,10142
GG,CC,TT,GG,GG,CC,TT,missing,CC,9781
GG,CC,TT,GG,AG,CC,TT,missing,missing,9784
AA,CC,GT,CC,AG,CT,CC,CC,,9375
AG,CC,GG,CG,GG,CC,CT,CC,,9799
GG,CC,GG,GG,GG,CC,TT,CC,,9796
AG,TC,TG,GG,AG,CC,TC,missing,missing,9804
AG,CC,TG,GG,GG,CC,TC,missing,missing,10093
GG,CC,GG,GG,AG,TC,TT,missing,missing,10383
,,,,,,,missing,,9195
AA,CC,GG,CG,GA,CC,CC,CC,missing,10959
GG,CC,GT,GG,GG,CC,TT,CC,,10339
GG,CC,TT,GG,GG,CC,TT,CC,missing,10347
AA,CC,GT,CC,GG,CC,CC,CC,,11008
AG,CC,GT,CG,GG,CC,CT,CC,missing,10362
AA,CC,GT,GG,GG,CC,CC,missing,CC,11015
AG,CC,TT,GG,AG,CT,CT,missing,,10374
AG,CC,missing,missing,AG,CC,TC,missing,missing,10381
AG,CC,GT,GG,GG,CC,CT,CC,,9360
GG,CC,TT,GG,GG,CT,TT,missing,CC,10408
AG,CC,GG,GG,GG,CC,CT,CC,,10414
GG,CT,GT,GG,GG,CC,TT,CC,,10420
AA,TC,GG,GG,GG,TC,CC,missing,missing,10430
missing,missing,missing,missing,missing,missing,missing,missing,missing,10426
AA,missing,GT,missing,GG,CC,CC,CC,missing,10424
GG,CC,missing,missing,GG,TC,TT,missing,missing,5790
GG,CC,TT,GG,GA,CC,TT,missing,missing,10448
AG,CC,GT,GG,GG,CC,CT,CC,,10469
GG,CC,GT,GG,AG,CC,TT,CC,,10477
GG,CC,GG,GG,AG,CC,TT,CC,CC,10489
AA,CC,GG,GC,GG,CC,CC,missing,missing,10490
AG,CC,TT,GG,GG,CC,CT,CC,CT,10507
AG,CC,TG,missing,GG,CC,TC,missing,missing,10508
AG,CT,GT,GG,AA,CC,CT,CC,,10497
GG,CC,TG,GG,AG,CC,TT,missing,missing,10530
AG,CC,GT,CG,AG,CC,CT,missing,CC,10544
GG,TC,TG,GG,AA,CC,TT,missing,missing,10572
GG,CC,GG,CG,GG,CC,TT,CC,missing,10575
AG,CC,GT,GG,GG,CC,CT,CC,,10583
GG,CC,TT,GG,GG,CC,TT,missing,missing,10586
AG,CT,GT,CG,GG,CC,CT,CC,,10620
GG,CC,missing,missing,GG,TC,TT,missing,missing,10635
GG,CC,missing,missing,GG,CC,TT,missing,missing,10645
AG,CC,GG,GG,AG,CC,TC,missing,missing,10653
GG,CC,TT,GG,AG,CC,TT,CC,,8120
GG,CC,GG,GG,AA,TC,TT,missing,missing,10785
GG,CC,GG,missing,GG,CC,TT,missing,missing,10827
GG,CC,GT,GG,AG,CT,TT,CC,,10828
GG,CC,GT,GG,AG,CC,TT,CC,missing,10840
GG,CC,GT,GG,AG,CT,TT,CC,,10868
AA,missing,GT,missing,GG,CC,CC,CC,missing,10883
GG,TC,TG,GG,GG,TC,TT,missing,missing,10897
GG,CT,TT,GG,AG,CC,TT,CC,,10919
AG,CC,GT,GG,AG,CC,CT,CC,,10926
