rs1129038,rs11636232,rs12203592,rs12896399,rs12913832,rs1393350,rs1667394,rs16891982,rs1800407,rs4778232,rs4778241,rs7183877,rs8024968,user_id
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AC,CC,CC,2953
TT,TC,missing,missing,missing,missing,missing,missing,TC,CC,AC,CC,CC,4135
TT,TT,CC,GG,GG,GG,TT,missing,CC,TC,CC,CC,CC,4440
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4441
TC,CC,CC,TG,AG,AG,TT,missing,CC,TC,AC,CC,CC,4111
CT,,CC,GT,GG,AA,TT,GG,TT,CT,CC,CC,CC,4106
CT,CT,CC,GT,AG,GG,CT,CG,CC,CC,CC,AC,CC,4171
TT,TC,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,3858
TT,CT,CC,GT,GG,GG,TT,GG,CC,TT,AC,CC,CT,3847
TT,CT,missing,missing,missing,missing,missing,GG,missing,missing,missing,missing,missing,26
CC,CC,CT,GT,AA,GG,CT,CC,CC,CT,AC,CC,CT,3973
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3985
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,3998
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,4026
TT,CC,TC,GG,GG,AG,TT,missing,CC,CC,CC,CC,CC,4133
CT,CC,CC,GG,AG,AG,CT,GG,CC,TT,CC,AC,TT,820
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,822
TT,,CC,GT,GG,GG,TT,GG,CC,CT,AC,CC,CT,609
TT,CC,CC,TT,GG,GG,TT,GG,CC,CT,CC,CC,CC,2554
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,829
CC,CC,CC,GG,AA,GG,CC,CC,CC,CT,AC,CC,CT,832
TT,,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,4036
TT,CT,CT,TT,GG,AG,TT,GG,CC,CT,CC,CC,CC,836
TT,CT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,839
TT,CT,CC,GG,GG,GG,TT,GG,CC,CT,CC,CC,CC,842
missing,CC,CC,GT,AG,GG,TT,CG,CC,CT,CC,CC,CT,845
TT,,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,850
CT,CC,CC,GT,AG,AG,CT,CG,CT,CC,AC,AC,CC,854
TT,CT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,865
CT,CT,CC,GT,AG,AG,CT,GG,CC,CT,CC,CC,CC,2557
CC,CC,CT,GG,AA,GG,CT,GG,CT,CT,CC,CC,CC,466
TT,CC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,912
TT,CT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,915
CT,CC,TT,TT,AG,GG,CT,GG,CC,CC,AC,CC,CC,916
CT,CC,CC,GG,AG,AG,CT,GG,CC,TT,AC,CC,TT,918
CC,CC,CC,TT,AA,GG,CC,CG,CC,CT,AA,AA,CT,924
CT,CC,CC,GG,AG,AG,CT,GG,CC,CT,AC,AC,CT,926
TT,CT,CC,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,887
TT,CC,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,903
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,2568
TT,CT,CC,GT,GG,GG,TT,CC,CC,CT,CC,CC,CC,2570
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,AC,CC,1259
TC,TC,TC,GG,AG,GG,TC,missing,CC,TC,CC,CC,TC,2571
TC,CC,CC,GG,AG,GG,TT,missing,CC,TT,CC,CC,CC,2574
TT,CC,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3004
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,937
CT,CC,CC,GG,AG,GG,CT,GG,CC,CT,AC,CC,CT,943
TT,TT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,669
TT,TT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,341
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,945
CT,CC,CC,GT,AG,GG,CT,GG,CT,CC,AC,AC,CC,951
TT,CT,CC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,952
CC,CC,CT,TT,AA,GG,CT,CG,CC,CC,AC,AC,CC,954
CC,CC,CC,GT,AA,GG,TT,GG,CC,CT,CC,CC,CT,966
TT,CC,CT,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,968
TT,CC,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,972
TT,CT,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,990
missing,CC,CC,GG,AG,GG,CT,CG,CC,CT,CC,CC,CC,1010
CT,CC,CT,TT,AG,GG,CT,GG,CT,CC,AC,AC,CC,1013
CT,CC,TT,GG,AG,AG,TT,GG,CT,CC,CC,CC,CC,319
CT,CT,CC,TT,AG,GG,TT,GG,CC,TT,AC,CC,CT,667
CC,CC,CC,GT,AA,GG,CC,CC,CC,CT,AA,AC,CC,675
missing,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,180
missing,CC,CC,GT,GG,GG,TT,CG,CC,CC,CC,CC,CC,704
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,703
CC,CC,CC,GG,AA,GG,CT,GG,CT,CC,AC,AC,CC,8
CC,CC,CC,GG,AA,AG,CC,CG,CC,TT,AA,CC,TT,10
CC,CC,CC,GT,AA,AG,CT,GG,CC,CT,AC,AC,CT,13
CT,CT,CT,GG,AG,GG,CT,GG,CC,TT,AC,CC,CT,6
missing,CC,CT,GG,AG,GG,CT,GG,CC,CT,AC,AC,CT,14
TT,TT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CT,1
CC,CC,CC,GT,AA,GG,CC,CC,CC,CT,AC,CC,CC,33
CT,CC,CC,GG,AG,AG,CT,GG,CC,CC,CC,CC,CC,36
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,38
CT,CC,CC,GT,AG,GG,CT,GG,CT,CC,AC,CC,CC,42
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AA,CC,CC,44
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,45
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,55
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,58
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,60
missing,CC,CC,GG,AG,AG,CT,GG,CC,CC,AC,AC,CC,62
missing,CT,CT,GG,GG,GG,TT,GG,CT,CC,CC,CC,CC,64
TT,CC,CC,TT,GG,GG,TT,GG,CT,CC,CC,CC,CC,63
TT,CT,CT,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,40
TC,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,72
TC,CC,missing,missing,missing,missing,missing,missing,TC,CC,AC,CC,CC,71
missing,missing,missing,missing,GG,AG,missing,missing,missing,AG,missing,missing,AG,77
TT,TT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,81
TT,TT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,74
TT,TT,CT,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,99
missing,CT,CC,GT,AG,AA,CT,GG,CC,CC,AC,AC,CC,118
TT,TT,CT,TT,GG,GG,TT,CG,CC,CT,CC,CC,CC,123
CT,CC,TT,GG,AG,GG,CT,GG,CC,CC,AC,CC,CC,124
missing,CT,CC,GG,AG,GG,CT,GG,CC,CT,AC,CC,CC,126
CT,CT,CC,GG,AG,AG,CT,CG,CC,CT,AC,CC,CT,141
CC,CC,CC,GT,AA,GG,CC,CG,CC,CT,AA,AC,CC,144
CC,CC,CC,GT,AA,GG,TT,CG,CC,CT,AC,CC,CT,146
CT,CC,CC,GT,AG,GG,CT,CC,CC,CT,AC,AC,CT,154
TT,CT,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,159
TT,CC,CT,GT,GG,AA,TT,CG,CC,CT,CC,CC,CC,168
CT,CC,CC,GG,AG,GG,CT,GG,CC,CC,AC,CC,CC,175
TT,CC,CC,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,177
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,664
TT,CT,CC,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,200
TT,TT,CC,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,202
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AA,CC,CC,203
TT,CC,CC,GG,GG,AG,TT,GG,CC,CT,CC,CC,CC,204
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,207
missing,CT,CT,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,215
TT,CC,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,251
TT,CT,CT,GG,GG,GG,TT,GG,CC,CT,CC,CC,CT,253
missing,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,252
TT,CC,CC,GG,GG,GG,TT,CC,CC,CT,AC,CC,CT,258
missing,CT,CC,GT,AG,AG,TT,CG,CC,CT,CC,CC,CT,262
CT,CT,CT,TT,AG,GG,TT,CG,CC,TT,CC,CC,TT,266
CT,CC,CC,GT,AG,GG,CT,GG,CT,CT,AC,CC,CT,268
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,216
CT,CC,CC,TT,AA,AG,CT,GG,CC,CT,AC,AC,CT,276
CC,CC,CC,GT,AA,GG,CT,GG,CC,CT,AC,CC,CC,279
CT,CT,CC,GT,AG,AG,CT,GG,CC,CC,AC,CC,CC,285
TT,CC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,287
TT,CT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,294
CT,CT,CC,GG,AG,AG,CT,GG,CT,CC,AC,AC,CC,295
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,296
CT,CC,CC,GT,AG,GG,CT,GG,CT,CC,AC,CC,CC,305
CC,CC,CC,GG,AA,GG,CT,GG,CC,CC,AC,CC,CC,311
CC,CC,CC,GG,AA,AA,CT,GG,CC,CC,AC,AC,CC,322
CT,CC,CC,GT,AG,AG,CT,GG,CC,CT,AC,CC,CT,323
TT,CT,CT,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,330
CC,CC,CC,GT,AA,GG,TT,GG,CT,CC,CC,CC,CC,325
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,339
TT,CT,CT,GG,GG,GG,TT,CG,CT,CC,CC,CC,CC,160
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,347
TT,TT,CC,TT,GG,GG,TT,CG,CC,CC,CC,CC,CC,349
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,352
CT,CC,CC,GT,AG,GG,CT,CC,CC,CC,CC,CC,CC,357
TT,CC,CC,TT,GG,GG,TT,GG,CC,CT,AC,CC,CT,363
CT,CC,CT,TT,AG,AG,CT,GG,CC,CT,AC,CC,CC,366
TT,TT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,368
CC,CC,CC,GT,AA,GG,CC,GG,CT,CT,AA,AC,CT,189
CC,CC,CC,GG,AA,GG,CT,CG,CC,CC,AC,AC,CC,11
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,411
CT,CT,CT,GG,AG,GG,CT,GG,CC,TT,CC,CC,CC,420
TT,CT,CT,TT,GG,AG,TT,GG,CC,CT,CC,CC,CC,439
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,345
CT,CC,CC,GG,AG,GG,TT,GG,CC,CT,CC,CC,CT,440
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,463
TT,TT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,441
TT,CT,CT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,468
CT,missing,missing,missing,missing,missing,missing,GG,missing,missing,missing,missing,missing,35
CT,CC,CC,GT,AG,AG,CT,CG,CC,CT,AC,AC,CT,481
CC,CC,CC,GT,AA,GG,CC,CC,CC,TT,AA,AC,CT,483
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,488
CT,CT,CT,GT,AG,AG,TT,GG,CT,CC,CC,CC,CC,495
TT,CT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,533
CT,CC,CT,GG,AG,GG,CT,GG,CC,CC,CC,AC,CC,539
CC,CC,CC,GG,AA,AG,CT,GG,CC,CT,AA,CC,CT,678
TT,CC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,TC,542
CT,CC,CT,TT,AG,GG,CT,GG,CC,CT,AC,AC,CT,549
CT,CC,CT,TT,AG,GG,TT,GG,CC,CT,CC,CC,CC,561
CC,CC,CC,GG,AA,AA,CC,GG,CC,TT,AC,AC,TT,563
CT,CT,CC,GG,AG,AG,CT,CG,CC,CT,AC,AC,CC,572
TT,CC,CC,GT,GG,AG,TT,GG,TT,CC,CC,CC,CC,574
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,579
missing,CC,CC,GT,AA,GG,CT,GG,CT,CC,AC,AC,CC,187
TT,TT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,583
CT,CT,CC,GG,AG,GG,CT,GG,CC,CT,AC,AC,CC,589
TT,CT,CT,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,503
missing,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,682
CT,CC,CC,GG,AG,GG,CT,GG,CC,CT,AC,AC,CT,595
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,602
TT,CC,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,607
TT,CT,CC,TT,GG,GG,TT,GG,CC,CT,CC,CC,CC,637
missing,CC,CC,GT,AA,GG,CT,GG,CC,TT,AA,CC,TT,644
TT,CT,CC,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,645
TT,CT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,646
TT,CT,CC,GG,GG,GG,TT,CG,CC,CT,CC,CC,CC,650
TT,CT,CT,GG,GG,GG,TT,GG,CC,CT,CC,CC,CC,651
CC,CC,CC,GG,AA,AA,CT,GG,CC,CT,CC,CC,CC,610
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,580
missing,CT,CC,GG,AG,AG,TT,GG,CC,CC,CC,CC,CC,90
TT,TT,CC,GG,GG,AG,TT,CG,CT,CC,CC,CC,CC,684
CC,CC,CC,GT,AA,GG,TT,CC,CC,TT,AC,CC,TT,688
missing,CC,CC,GG,AG,AG,CT,GG,CT,CC,AC,AC,CC,693
missing,CT,CT,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,717
CT,CT,CC,GT,AG,AA,CT,GG,CC,CT,AC,AC,CC,721
CT,CC,CC,GG,AG,GG,CT,GG,CT,CC,AC,AC,CC,722
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,734
CT,CT,CC,GT,AG,GG,CT,GG,CC,TT,AC,AC,CT,745
missing,CC,CT,GT,AG,GG,TT,GG,CC,CT,AC,CC,CT,748
TT,CT,CT,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,749
CT,CT,CC,GT,AG,AG,TT,GG,CC,CT,CC,CC,CC,754
CC,CC,CC,GG,AA,GG,TT,GG,CC,CC,CC,CC,CC,2576
CT,CT,CC,TT,AG,AG,CT,GG,CT,CC,AC,AC,CC,761
CT,CT,CC,TT,AG,GG,TT,GG,CC,CT,AC,CC,CC,762
TT,CT,CT,GT,GG,GG,TT,GG,CT,CC,CC,CC,CC,775
TT,TT,CC,TT,GG,GG,TT,GG,CT,CC,CC,CC,CC,776
CT,CT,CC,TT,AG,AA,CT,GG,CC,CT,CC,CC,CC,777
TT,CC,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,779
TT,CT,CC,GG,GG,AG,TT,CG,CC,CC,CC,CC,CC,782
TT,CT,CC,GT,GG,AG,TT,CG,CC,CC,AC,CC,CC,781
CC,CC,CC,GG,AA,AG,CT,CG,CC,CC,CC,CC,CC,792
CC,CC,CT,GT,AA,GG,TT,GG,CC,CC,CC,CC,CC,763
TT,CC,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,758
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,806
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,808
TT,TT,CT,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,811
missing,CT,CT,GT,AG,AG,CT,GG,CC,CT,AC,CC,CT,813
TT,CT,CC,GG,GG,GG,TT,GG,CT,CC,CC,CC,CC,816
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1020
TT,CT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1022
TT,TT,CC,GG,GG,GG,TT,CG,CC,CT,AC,CC,CT,1026
CT,CC,CC,GT,AG,GG,TT,GG,CC,CT,CC,CC,CT,1627
TT,CT,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1028
CT,CC,CC,GG,AG,AG,CT,CC,CC,CC,AC,CC,CC,2616
CC,CC,CC,GG,AA,GG,CT,GG,CC,TT,AC,AC,CC,1034
CT,CT,CC,GG,AG,GG,CT,GG,CC,CC,CC,CC,CC,1036
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,1039
TC,CC,CC,TG,AG,AG,TC,missing,CC,TT,CC,AC,TC,1059
TT,CC,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,1066
TT,,CT,GG,GG,GG,TT,GG,CT,CT,CC,CC,CC,1075
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1077
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,1081
TT,,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,1085
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1103
CT,CC,CT,GG,AG,AA,CT,GG,CC,CC,AC,CC,CC,1125
CC,CC,CT,GG,AA,AG,CT,GG,CT,CC,AC,AC,CC,1114
CC,CC,CC,GT,AA,AG,TT,GG,CC,CT,AC,CC,CT,1033
CT,CC,CC,GT,AG,AG,TT,GG,CT,CC,CC,CC,CC,1121
CC,CC,CC,GG,AA,AG,CC,CC,CC,TT,AA,CC,TT,2628
CT,CC,CT,TT,AG,GG,TT,GG,CC,CT,CC,CC,CT,1163
TT,CT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1177
CT,CT,TT,TT,AG,AG,CT,GG,CC,CT,CC,AC,CT,1165
CC,CC,CC,GT,AA,GG,CC,GG,CC,CT,AA,AC,CT,1173
TT,CT,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1133
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2629
TT,TT,CC,GG,GG,AG,TT,GG,CC,CT,CC,CC,CC,1445
TT,TT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2633
TT,CT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,1147
TT,CT,CT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,1134
CC,CC,CC,GT,AA,GG,CT,CG,CT,CT,AC,AC,CC,1142
TT,CT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1131
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,AC,CC,CT,1129
CT,CT,CC,TT,AG,AA,CT,GG,CC,TT,AA,AC,TT,1235
CT,CC,CC,GT,AG,GG,CT,CG,CC,CT,AC,CC,CC,2887
TT,CT,CT,GT,GG,GG,TT,GG,CT,CT,CC,CC,CT,1190
CC,CC,TT,GT,AA,GG,TT,GG,CC,TT,CC,CC,CT,1269
CT,,CT,TT,AG,AG,TT,GG,CT,CT,CC,CC,CC,1275
CT,CC,CC,GG,AG,AG,CT,GG,CC,CC,CC,CC,CC,1281
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1325
CT,,CC,GG,AG,GG,CT,GG,CC,CT,AC,AC,CT,1312
CC,CC,CC,GT,AA,AG,CT,CG,CC,CT,CC,CC,CT,1375
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1379
TC,TC,CC,TG,AG,AG,TC,missing,CC,CC,AC,AC,CC,1393
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,1403
CC,CC,CC,GG,AA,AG,CT,GG,CC,CT,AC,CC,CC,1420
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,AC,CC,CT,1424
TT,CT,CC,GT,GG,GG,TT,GG,CT,CC,CC,CC,CC,1459
CT,CT,CC,TT,AG,AG,CT,CG,CT,CT,AC,CC,CT,1466
CT,CC,CT,TT,AG,GG,CT,GG,CC,CC,CC,AC,CC,1467
CT,CC,CC,GT,AG,AG,TT,CG,CC,CC,CC,CC,CC,1470
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,1491
TT,,CC,TT,GG,AG,TT,GG,CC,CT,AC,CC,CT,1494
TT,TT,CT,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1503
TT,CT,CT,GT,GG,AA,TT,GG,CC,CC,CC,CC,CC,1514
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,1092
TC,CC,CC,GG,AG,AG,TC,missing,CC,CC,AC,AC,CC,1519
CC,CC,CC,GG,AA,GG,CC,missing,CC,TT,AC,CC,CT,1532
TT,CT,CT,GT,GG,GG,TT,CG,CC,CC,CC,CC,CC,1531
CT,CC,TT,GT,AG,GG,CT,GG,CC,CC,AC,AC,CC,1537
TT,,CC,TG,GG,AG,TT,missing,TC,CC,CC,CC,CC,2894
TT,TT,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1600
CT,CC,CC,GT,AG,AG,CT,CC,CC,TT,CC,CC,CT,2645
TT,CT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,2648
TT,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,2651
missing,CT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2660
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2662
TC,CC,CC,GG,AG,GG,TC,missing,CC,TT,AC,CC,CC,2665
TT,CC,CC,GT,GG,AG,TT,missing,CC,CC,CC,CC,CC,1964
CC,CC,CC,TT,AA,GG,CC,CC,CC,TT,AA,AC,CT,2675
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CT,2681
TC,TC,missing,missing,missing,missing,missing,missing,CC,TC,AC,AC,TC,2694
CT,CT,CC,GG,AG,AG,CT,GG,CC,CC,AC,AC,CC,2687
CT,CT,CC,GG,AG,AG,CT,GG,CT,CC,AC,CC,CC,9839
TT,TT,CT,GT,GG,GG,TT,GG,CT,CC,CC,CC,CC,2702
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,2707
TT,TT,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,1647
CT,CC,CT,GG,AG,GG,CT,GG,CC,CT,AC,AC,CT,2700
CT,CC,CC,GT,AG,AG,TT,GG,CC,CC,CC,CC,CC,2759
TT,TT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,2764
CT,CC,CC,TT,AG,GG,TT,CG,CT,CC,AA,CC,CC,2907
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,CC,CT,1668
CC,CC,CC,TT,AA,GG,CT,CG,CT,CT,AC,CC,CC,1678
TT,TT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1717
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AC,CC,TC,1735
TT,TT,CC,TT,GG,GG,TT,missing,CC,CC,CC,CC,CC,2715
CT,CT,CT,GT,AG,GG,TT,GG,CC,CC,CC,CC,CC,1759
TT,TT,CT,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,1764
TT,TT,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,4297
TT,CC,CC,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,1802
CC,CC,CT,GT,AA,GG,CC,GG,CC,CT,AA,AA,CT,1825
TT,TT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2334
TC,CC,CC,TG,AG,AG,TC,missing,CC,CC,AC,CC,CC,8274
TT,TT,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1833
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1875
CT,CT,CC,GT,AG,GG,TT,CG,CC,CC,CC,CC,CC,1877
CC,CC,CC,GG,AA,GG,CC,CG,CC,CT,AC,AC,CT,1879
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AA,AC,CC,1183
CT,CC,CC,GT,AG,AG,CT,GG,CC,CT,AC,CC,CT,1963
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,1968
TT,TT,CC,GT,GG,AG,TT,CG,CC,CC,CC,CC,CC,1970
CT,CT,CT,GT,AG,AA,CT,GG,CC,TT,AC,CC,CT,1980
CT,CC,CC,GT,AG,AG,TT,GG,CC,CT,CC,CC,CC,1975
CT,CT,CT,GT,AG,GG,CT,GG,CC,CT,CC,CC,CC,1987
CT,CC,CT,GT,AG,GG,TT,GG,CC,CT,AC,CC,CT,1991
CT,CC,CC,GG,AG,GG,CT,GG,CC,CT,AC,CC,CT,1996
TT,TT,CT,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,2000
TT,CT,CT,GT,GG,GG,TT,GG,CT,CC,CC,CC,CC,2004
TT,CC,CC,missing,GG,GG,TT,missing,CC,TC,CC,CC,CC,5249
CT,CC,CC,GG,AG,GG,TT,GG,CC,CC,CC,CC,CC,2720
CC,CC,CT,GT,AA,AA,CC,GG,CC,TT,AC,AC,CT,2018
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2023
TT,CT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2024
CT,CT,CC,TT,AG,AG,CT,CG,CC,CT,AC,CC,CT,1952
