rs1129038,rs11636232,rs12203592,rs12896399,rs12913832,rs1393350,rs1667394,rs16891982,rs1800407,rs4778232,rs4778241,rs7183877,rs8024968,user_id
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2030
CC,CC,CC,GG,AA,GG,CC,CG,CC,TT,AC,AC,CC,2035
CC,CC,missing,missing,missing,missing,missing,missing,CC,CC,AA,AA,CC,2053
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2056
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2070
CC,CC,CC,GG,AA,GG,CC,CG,CC,CT,AC,AC,CC,2075
CT,CC,CC,GT,AG,AA,TT,GG,CC,CT,AC,CC,CT,2077
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2080
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,2099
TT,CC,TC,GG,GG,AG,TT,missing,CC,CC,CC,CC,CC,2101
TT,CC,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2116
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2133
CC,CC,CT,GG,AA,GG,CT,GG,CC,TT,AC,AC,CC,2153
TT,,CC,GT,GG,AG,TT,GG,CC,CT,CC,CC,CT,2158
TT,CC,CC,TT,GG,GG,TT,GG,CC,CT,CC,CC,CC,2166
TT,CC,CC,TT,GG,AA,TT,GG,CC,CC,CC,CC,CC,2177
CT,CC,CT,GG,AG,AA,TT,GG,CC,CC,CC,CC,CC,2183
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1588
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2202
TT,TC,TC,TG,GG,AG,TT,missing,CC,CC,CC,CC,CC,2203
TC,CC,CC,TG,AG,AA,TC,missing,CC,,AC,AC,TT,2207
missing,CC,CT,GG,AG,GG,CT,GG,CT,CC,AC,AC,CC,2212
CC,CC,CC,GG,AA,AG,CC,GG,CC,CC,AA,AC,CC,2217
CT,CC,CC,GG,AG,AG,CT,CG,CC,CT,AC,CC,CT,2725
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,1472
CC,CC,CT,GG,AA,GG,CT,GG,CC,CC,AC,AC,CC,2236
TT,CT,CC,GT,GG,AG,TT,GG,CC,TT,CC,CC,CT,2238
CT,CC,CC,GG,AG,GG,TT,CC,CC,CT,CC,CC,CC,2239
TT,CT,CT,GT,GG,GG,TT,GG,CC,CT,AC,CC,CT,2249
missing,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2274
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2275
CT,CT,CC,GT,AG,AG,CT,GG,CT,CC,AC,AC,CC,2276
TT,CC,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CT,2278
CT,CC,CC,GT,AG,AA,CT,GG,CC,CT,CC,CC,CC,2279
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,2288
TT,TT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,2291
TT,CT,CC,TT,GG,AA,TT,CG,CC,CC,CC,CC,CC,2297
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2304
TT,,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2307
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,2316
CT,CT,CC,GT,AG,AG,TT,GG,CC,TT,AC,CC,CT,2314
TT,CT,CC,GT,GG,AG,TT,GG,CC,CT,CC,CC,CT,2339
CT,CT,CC,GT,AG,AG,CT,GG,CT,CC,AC,AC,CC,2350
TC,CC,TC,TG,AG,AG,TT,missing,CC,TC,AC,CC,TC,2358
TT,CC,CT,GG,GG,GG,TT,GG,CC,CT,AC,CC,CT,2361
CT,CC,CT,GT,AG,GG,CT,GG,CC,CT,AC,CC,CC,2362
CT,CT,CC,TT,AG,GG,CT,GG,CT,CC,AC,AC,CC,2371
TT,CC,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2367
TT,TC,TC,TG,GG,GG,TT,missing,TC,CC,CC,CC,CC,2393
missing,TT,TT,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,210
TC,TC,CC,missing,AG,GG,TC,missing,CC,CC,AC,CC,CC,5359
CT,CC,CC,GG,AG,GG,CT,GG,CT,CC,AA,AC,CC,2402
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2412
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,898
TT,TT,TT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,909
CC,CC,CC,GG,AA,GG,TT,CG,CC,CT,CC,CC,CC,920
CT,CC,CC,TT,AG,GG,CT,GG,CC,CC,AC,CC,CC,922
CT,TC,TC,GG,AG,AG,CT,missing,CC,TT,AC,CC,CC,994
TC,CC,CC,TG,AG,AG,TC,missing,CC,TC,CC,AC,CC,3050
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,512
CC,CC,TC,GG,AA,AG,CC,missing,CC,TT,AC,CC,TC,1078
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,1196
CT,CC,CC,GT,AG,GG,TT,GG,CC,CT,CC,CC,CC,1209
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,CC,CC,862
CT,,CC,GG,AG,AG,CT,GG,CT,CC,AC,AC,CC,1233
TT,CT,CT,GT,GG,AA,TT,GG,CT,CT,CC,CC,CC,2797
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2826
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,2839
CT,CC,CT,TT,AG,AG,TT,GG,CC,CC,CC,CC,CC,2841
TT,CT,CC,GT,GG,AG,TT,CG,CC,CC,CC,CC,CC,1221
CC,CC,CC,GG,AA,GG,CT,CC,CC,TT,AC,AC,TT,1566
TC,CC,CC,GG,AG,AG,TT,missing,CC,TT,CC,CC,TC,2729
TC,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,2732
TT,,CT,GT,GG,GG,TT,CG,CC,CC,CC,CC,CC,2739
TT,TC,CC,GG,GG,AG,TT,missing,TC,CC,AC,CC,CC,2748
TC,TC,CC,missing,AG,GG,TT,missing,CC,TC,AC,CC,TC,6599
CT,CT,CC,GT,AG,AA,CT,CG,CC,CT,AC,AC,CT,2421
TT,CC,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2453
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2454
CT,CC,CC,GG,AG,GG,CT,GG,CC,CC,AC,CC,CC,2455
CT,CC,CC,GT,AG,AG,CT,GG,CT,CC,AC,AC,CC,2457
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2498
TT,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2512
CC,CC,CC,GG,AA,GG,CC,CG,CT,CT,AA,AC,CC,2513
TT,TT,TT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,2858
TT,CC,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2881
CT,CT,CT,GT,AG,AG,CT,GG,CT,CC,AC,CC,CC,2456
CC,CC,CC,GG,AA,GG,CC,CC,CC,CC,AA,AA,CC,2535
CC,CC,CC,GT,AA,AG,CT,GG,CT,CT,AC,CC,CT,2901
CC,CC,CC,TT,AA,AG,CC,GG,CC,TT,AC,AC,CT,2542
CT,missing,missing,missing,missing,missing,missing,CG,missing,missing,missing,missing,missing,2856
CT,CC,CC,GG,AG,GG,CT,GG,CT,CC,AC,AC,CC,2886
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2890
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,2920
TT,CC,CT,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,2980
CC,CC,CC,GG,AA,AG,CT,CG,CT,CC,AA,AC,CC,2949
TT,TT,CC,TT,GG,AG,TT,GG,CC,CT,CC,CC,CC,2958
CC,CC,CC,GT,AA,GG,CC,,CC,CT,AA,AC,CT,2960
CC,CC,CC,TT,AA,GG,CT,CC,CC,CC,AC,AC,CC,2966
TT,CC,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CT,2874
CT,CC,CC,GT,AG,GG,TT,GG,CC,CC,CC,CC,CC,2998
TT,TC,CC,missing,GG,GG,TT,missing,CC,TC,CC,CC,CC,9413
CT,,CT,TT,AG,GG,CT,GG,CT,CC,AC,AC,CC,3018
TC,TC,CC,GG,AG,GG,TC,missing,CC,TC,AC,AC,TC,3015
TT,CC,CC,GG,GG,AG,CT,GG,CC,CC,CC,CC,CC,3034
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3043
CT,CC,CT,TT,AG,GG,CT,GG,CC,TT,CC,CC,CT,3046
CT,CT,CC,GG,AG,GG,CT,CG,CC,TT,AC,CC,CT,3048
CT,CT,CC,GT,AG,AG,CT,GG,CC,CT,AC,AC,CC,3069
CT,CC,CT,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,3078
CT,CC,CC,GG,AG,GG,CT,CC,CC,CT,CC,CC,CC,3085
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AA,CC,TC,3087
CT,CT,CC,GG,AG,GG,CT,CG,CC,CC,AC,CC,CC,3090
TT,TT,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,CC,3097
CT,CC,CC,GT,AG,GG,CT,GG,CC,TT,AC,CC,CT,3104
CT,CC,CT,GG,AG,GG,CT,GG,CC,CT,CC,CC,CT,3111
CT,CC,CC,GT,AG,GG,CT,GG,CC,CC,AC,CC,CC,3113
CC,CC,CC,GT,AA,GG,CT,CC,CC,TT,AA,CC,CC,3122
TC,TC,CC,TG,AG,AG,TC,missing,CC,TT,CC,CC,CC,3124
missing,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,3129
missing,CC,CC,GT,AG,GG,CT,GG,CT,CC,AC,AC,CC,3130
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,CC,CT,3137
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AA,AC,CC,3108
CC,CC,CC,GG,AA,GG,CT,GG,CT,CC,AC,AC,CC,3140
CC,CC,CT,TT,AA,AG,CT,GG,CC,CT,CC,CC,CC,3145
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3160
TT,CT,CC,GT,GG,AG,TT,CG,CC,CT,CC,CC,CT,3167
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,4667
TT,CT,CT,GG,GG,AG,TT,GG,CC,CT,AC,CC,CT,5098
TT,TT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3176
TT,CT,CT,TT,GG,GG,TT,GG,CC,CT,CC,CC,CC,3179
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3192
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3193
CT,CC,CC,GG,AG,AG,CT,GG,CC,CT,AC,CC,CT,3196
CT,CT,CC,TT,AG,GG,CT,GG,CC,CC,AC,CC,CC,3197
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,3199
TT,CC,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,3206
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3216
TT,TT,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,3224
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3234
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3244
TT,CT,CT,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,3248
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3265
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,AC,CC,CC,3267
TT,CC,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3275
TT,CT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3280
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,3289
CC,CC,CC,GG,AA,GG,CC,missing,CC,TC,AC,CC,CC,3301
CT,CC,CC,GT,AG,AG,TT,GG,CC,CT,AC,CC,CT,3304
TT,CC,CC,GG,GG,GG,TT,GG,CC,CT,CC,CC,CC,3321
TT,CC,TT,GT,GG,AA,TT,GG,CT,CT,CC,CC,CC,3324
CT,CC,CC,GT,AG,GG,CT,GG,CT,CT,AA,AC,CT,3326
CC,CC,CC,TT,AA,AG,CC,GG,CT,CC,AA,AC,CC,3335
TT,CT,CC,GT,GG,GG,TT,CG,CC,CT,CC,CC,CC,3341
CT,CT,CC,GT,AG,GG,CT,GG,CT,CC,AC,AC,CC,3343
TT,CT,CC,TT,GG,GG,TT,GG,CC,CT,AC,CC,CT,3344
CT,CT,missing,missing,missing,missing,missing,missing,CC,CT,AC,CC,CT,5362
CC,CC,missing,missing,missing,missing,missing,missing,TC,TC,AA,AC,CC,3357
CC,CC,CC,GT,AA,GG,TT,CC,CC,TT,AC,CC,TT,3364
CT,CT,CC,GT,AG,GG,TT,GG,CC,CC,CC,CC,CC,3340
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3370
CC,CC,CC,GG,AA,GG,CC,CG,CC,TT,AC,CC,TT,3375
TC,TC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,TC,3381
TC,CC,TC,TG,AG,AA,TC,missing,CC,TC,CC,CC,CC,3393
CT,CC,CC,GT,AG,AA,CT,CG,CT,CT,AC,AC,CT,3394
CT,CC,CC,GT,AG,AG,CT,GG,CC,CC,CC,AC,CC,3395
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,AC,AC,CC,3397
CT,CC,CC,GT,AG,AG,TT,GG,CC,CT,AC,CC,CT,3399
CT,CC,CC,GT,AG,AG,CT,GG,CT,CT,AC,AC,CT,3417
TT,CT,CC,TT,GG,GG,TT,GG,CT,CT,CC,CC,CC,3422
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3423
TT,TT,CC,TT,GG,GG,TT,GG,CC,CT,CC,CC,CC,3449
CT,CT,CT,GT,AG,GG,TT,GG,CC,CC,CC,CC,CC,3454
CT,CC,CC,TT,AG,GG,TT,CG,CC,CT,CC,CC,CT,3468
CT,CC,CC,TT,AG,AG,CT,GG,CC,CT,CC,AC,CC,3478
CC,CC,CC,GG,AA,GG,CC,GG,CC,CT,AC,AC,CT,3486
TT,CC,CC,GT,GG,AA,TT,GG,CC,CC,CC,CC,CC,3494
CT,CT,CC,GG,AG,GG,TT,CG,CC,CC,CC,CC,CC,3499
TT,CT,CC,GG,GG,GG,TT,GG,CC,CT,CC,CC,CC,3532
TT,CT,TT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3531
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,991
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,3543
CC,CC,CC,GT,AA,GG,CT,CG,CC,CT,AC,AC,CT,298
TT,CC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,3569
TC,TC,missing,missing,missing,missing,missing,missing,TC,CC,CC,CC,CC,3571
TT,TT,CC,GG,GG,GG,TT,CC,CC,CT,CC,CC,CC,3581
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,CC,CT,3582
TT,TT,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,3595
CT,CC,CC,TT,AG,AG,CT,GG,CC,CT,CC,CC,CC,3598
TT,CT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3605
TT,CC,CC,GG,GG,AG,TT,missing,CC,CC,CC,CC,CC,5099
TT,CT,TT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3611
CC,CC,CC,GG,AA,AG,TT,CG,CC,CT,CC,CC,CC,3615
CT,CT,CC,GT,AG,AG,TT,GG,CC,CT,AC,CC,CT,3622
TT,TT,CC,GG,GG,AG,TT,missing,CC,CC,CC,CC,CC,3624
CT,CT,CC,TT,AG,AG,CT,GG,CT,CC,AC,AC,CC,3625
TT,TT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3642
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3643
TT,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3644
TT,,CC,TT,GG,AG,TT,GG,CC,CT,AC,CC,CT,3655
TT,CC,CC,TG,GG,AG,TT,missing,CC,TC,CC,CC,CC,3660
TT,TT,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,3688
TT,CC,CC,GG,GG,AG,TT,GG,CC,CT,AC,CC,CT,3682
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3706
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3713
TT,CT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3724
CT,CC,CC,GT,AG,GG,TT,GG,CC,CT,CC,CC,CT,3728
TT,TC,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,3733
TT,TT,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,3767
TT,TT,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,CC,3782
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CT,3786
TT,CT,CT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,3788
TT,CC,CC,TT,GG,GG,TT,CG,CC,CC,CC,CC,CC,3806
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,3813
TT,TT,TC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,10097
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AA,AC,CC,3904
TT,CC,CC,GG,GG,AG,TT,missing,CC,CC,CC,CC,CC,3886
TT,CC,CC,TG,GG,AG,TT,missing,CC,CC,CC,CC,CC,3971
CC,CC,CC,TT,AA,GG,CT,GG,CT,CC,AC,AC,CC,3964
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,3967
TT,CC,CC,TT,GG,AG,TT,CG,CC,CC,CC,CC,CC,3954
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,3865
TT,CC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,3834
TC,TT,CC,GG,GG,AG,TT,missing,TT,CC,CC,CC,CC,3833
missing,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3942
CC,CC,CC,GT,AA,GG,CC,CG,CC,CT,AA,CC,CC,3934
CT,CC,CC,GT,AG,AA,CT,GG,CC,CT,CC,AC,CC,500
CC,CC,CC,GT,AA,GG,CT,CC,CC,TT,AC,CC,CT,3922
CT,CC,CC,TT,AG,GG,CT,GG,CC,CC,CC,AC,CC,3921
CC,CC,CT,GT,AA,GG,CT,GG,CC,CT,CC,CC,CC,3913
TC,CC,CC,TG,AG,AG,TC,missing,TC,CC,AC,CC,CC,4042
CT,CC,CC,GT,AG,GG,CT,GG,CC,CT,AC,CC,CT,4018
TT,CT,CC,GT,GG,AG,TT,GG,CC,TT,AC,CC,CC,4009
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,3993
CT,CC,CC,TT,AG,AG,TT,CG,CC,CT,CC,CC,CT,4048
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AC,CC,TT,4034
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,4012
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,4010
CC,CC,CC,GT,AA,GG,CT,CG,CC,CT,AC,CC,CC,4006
TT,CT,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4055
CT,CT,CC,TT,AG,AG,CT,GG,CT,CC,AC,AC,CC,4095
TT,TT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,4080
TC,TC,TC,GG,AG,GG,TC,missing,TC,CC,AC,AC,CC,4064
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4056
CC,CC,CC,GT,AA,GG,CC,CC,CC,TT,AA,AC,CT,4057
TT,TT,CC,GT,GG,GG,TT,CG,CC,CC,CC,CC,CC,4030
CC,CC,CC,GG,AA,AG,CC,GG,CT,CC,AC,AC,CC,3979
CT,CC,CC,GT,AG,AG,TT,GG,CC,CC,CC,CC,CC,3853
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AC,CC,TT,3931
TT,TT,CC,TT,GG,AA,TT,GG,CC,CT,CC,CC,CC,3908
TT,CC,CC,GG,GG,AG,TT,CG,CC,CC,CC,CC,CC,3882
CT,CT,CC,GG,AG,AG,CT,GG,CC,CT,CC,CC,CC,3883
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,3881
CC,CC,TT,GG,AA,GG,CC,GG,TT,CC,AA,AA,CC,4147
TT,CC,TT,GG,GG,GG,TT,GG,CC,CT,CC,CC,CC,4143
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,AC,CT,4127
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,4173
TT,CT,CC,TT,GG,GG,TT,GG,CT,CC,CC,CC,CC,4159
CT,CC,CC,GG,AG,GG,TT,GG,CC,CT,AC,CC,CT,4671
CT,CT,CT,GT,AG,GG,CT,CG,CC,TT,CC,CC,CC,4178
CT,CC,CC,GG,AG,GG,CT,GG,CC,CC,AC,AC,CC,4672
TT,CT,CT,GG,GG,GG,TT,GG,CC,CT,CC,CC,CC,3821
CT,CT,CC,GG,AG,GG,CT,GG,TT,CC,AC,AC,CC,4194
TT,CC,CC,TT,GG,AG,TT,missing,CC,CC,CC,CC,CC,4204
TT,CT,CC,GT,GG,AA,TT,GG,CC,CT,CC,CC,CC,4212
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,4213
TT,CT,CT,GG,GG,AA,TT,GG,CC,CT,CC,CC,CC,4215
TT,TC,CC,TG,GG,GG,TT,missing,CC,TC,CC,CC,CC,4224
CC,CC,TT,TG,AA,GG,CC,missing,CC,TC,AA,CC,TC,4235
CT,CC,CC,GG,AA,AG,TT,CG,CC,CC,CC,CC,CC,4241
TT,TC,TC,TG,GG,AG,TT,missing,CC,CC,CC,CC,CC,5103
TT,CC,CT,GT,GG,AG,TT,CG,CC,CT,AC,CC,CT,4245
CT,CC,CC,GT,AG,GG,CT,GG,CT,CC,AC,AC,CC,4248
CT,CC,CC,GG,AG,GG,TT,GG,CT,CT,CC,CC,CC,4251
CT,CT,CT,GT,AG,AG,CT,CG,CC,CT,AC,CC,CT,4258
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,4271
CC,CC,CC,GT,AA,GG,TT,GG,CC,CC,CC,CC,CC,4290
CT,CT,CT,TT,AG,GG,CT,GG,CC,TT,AC,CC,CC,4482
CC,CC,CC,GT,AA,GG,CC,CG,CC,TT,AC,CC,CT,4320
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,AC,CC,TC,4360
CC,CC,CT,TT,AA,AG,CT,GG,CT,CT,AC,AC,CT,4490
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,4179
TC,CC,CC,GG,AG,AG,TT,missing,CC,CC,CC,CC,CC,4176
TT,TT,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4200
CT,CC,CC,GG,AG,GG,TT,GG,CC,TT,AC,AC,CC,4230
TT,TC,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,9849
CT,CT,CC,TT,AG,GG,TT,CG,CC,CC,AC,CC,CC,4346
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,4343
TT,,CC,GG,AG,AG,TT,GG,CC,CC,CC,CC,CC,3766
CT,CT,CC,GG,AG,AG,CT,GG,CC,CC,AC,AC,CC,3780
CT,CT,CC,GT,AG,AG,CT,GG,CT,CC,AC,AC,CC,4356
TT,CT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4359
CT,CT,CT,GT,AG,AG,TT,GG,CT,CT,CC,CC,CC,4463
TT,CC,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4569
CC,CC,CC,GG,AA,GG,CC,CC,CC,TT,AA,CC,CT,4381
TT,CC,CC,GG,GG,AG,TT,CG,CC,CC,CC,CC,CC,4399
CC,CC,CT,GT,AA,GG,CC,GG,CT,CT,AC,AA,CT,4411
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,1018
TT,TT,CC,GG,GG,AG,TT,GG,CC,CT,CC,CC,CC,925
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,1050
CC,CC,CC,TT,AA,AA,CT,GG,CC,TT,AC,CC,CT,4428
TT,CC,TC,GG,GG,AG,TT,missing,CC,CC,CC,CC,CC,4430
TT,,CT,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,4499
TC,CC,CC,TT,AG,GG,TC,missing,CC,TC,CC,AC,TC,4502
CC,CC,CC,GT,AA,GG,CT,GG,CC,CC,AC,AC,CC,4507
,CC,TC,GG,GG,GG,TT,missing,TC,CC,CC,CC,CC,4538
CT,CC,CT,GG,AG,GG,CT,GG,CC,CT,AC,CC,CC,4539
TT,TT,TC,TG,GG,AA,TT,missing,CC,CC,CC,CC,CC,4568
TT,CT,CC,TT,GG,AG,TT,GG,CC,CT,AC,CC,CT,4438
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4547
CC,CC,CT,TT,AA,AG,CC,GG,CT,CT,AA,AC,CT,4549
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,5107
