rs1129038,rs11636232,rs12203592,rs12896399,rs12913832,rs1393350,rs1667394,rs16891982,rs1800407,rs4778232,rs4778241,rs7183877,rs8024968,user_id
CC,CC,CC,TT,AA,AG,CT,CG,CC,TT,AA,CC,CT,5723
CC,CC,CT,GT,AA,AG,CT,CC,CC,CC,AC,AC,CC,4577
TT,TT,CT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,4587
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,4594
TC,TC,CC,TT,AG,GG,TT,missing,CC,CC,CC,CC,CC,4597
TC,CC,CC,GG,AG,GG,TT,missing,CC,TC,CC,CC,TC,4598
TC,CC,CC,TT,AG,GG,TC,missing,CC,CC,AC,AC,CC,4602
TC,CC,CC,GG,AG,GG,TT,missing,CC,CC,AC,CC,CC,4604
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,AC,CT,4605
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,4613
CT,CC,CT,GT,AG,AG,CT,GG,CT,CT,AC,AC,CC,4621
CC,CC,CC,GT,AA,GG,CC,GG,CC,CC,AA,AC,CC,4580
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,4679
CT,CT,CC,GT,AG,GG,TT,GG,CC,CT,AC,CC,CT,4680
TT,CC,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2074
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,4754
TT,CT,CT,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,4756
CC,CC,CC,GT,AA,GG,CT,CG,CC,CT,AC,CC,CT,4758
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,1426
TT,TT,CC,GG,GG,GG,TT,missing,CC,TC,CC,CC,CC,4732
TT,CC,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,5257
TT,missing,CC,GT,GG,GG,TT,missing,CC,CC,missing,missing,missing,5258
CC,missing,CC,GT,AA,GG,TT,CG,CC,missing,CC,CC,missing,7610
CC,CC,CC,GG,AA,AG,CC,GG,CT,CC,AA,CC,CC,4632
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AA,CC,CC,4644
CT,CT,CC,GG,AG,AG,CT,GG,CC,CC,AC,CC,CC,4646
TT,TT,CC,GT,GG,GG,TT,CG,CC,CT,CC,CC,CC,4694
TT,CT,CC,TT,GG,AG,TT,CG,CC,CC,CC,CC,CC,4695
TT,CT,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4648
CC,CC,missing,missing,missing,missing,missing,missing,TC,CC,AC,AC,CC,4652
TT,TT,CT,GG,GG,AG,TT,CG,CC,CC,CC,CC,CC,4712
CT,CC,CC,GT,AG,GG,TT,GG,CC,CC,CC,CC,CC,4715
TC,TC,CC,TT,AG,AG,TC,missing,CC,CC,CC,AC,CC,4796
TT,CT,CT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,5155
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,5168
TT,CC,CC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,5180
CC,CC,CC,GT,AA,GG,CC,CG,CC,CT,CC,AC,CC,5195
TT,TC,TC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,5199
CT,CC,CC,GT,AG,GG,CT,GG,CC,CC,AC,AC,CC,4797
CT,CT,CT,GT,AG,GG,CT,GG,CT,CC,AC,AC,CC,4801
CC,CC,CC,GT,AA,GG,CC,GG,CC,CT,AA,AC,CT,4814
CC,CC,CC,GG,AA,AG,CT,GG,CT,CC,AC,AC,CC,5146
TT,CC,CC,missing,GG,AG,TT,missing,CC,TT,AC,CC,TT,5154
TT,CT,CC,TT,GG,GG,TT,GG,CC,CT,AC,CC,CT,4825
CT,CT,CT,TT,AG,GG,CT,GG,CC,CT,CC,CC,CT,4833
TC,TC,TT,GG,AG,AA,TT,missing,CC,CC,CC,CC,CC,4834
CC,CC,CC,GT,AA,GG,CT,CC,CC,CT,AC,CC,CT,4851
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,4832
CT,CT,CT,TT,AG,GG,TT,GG,CC,CC,CC,CC,CC,4837
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,CC,CT,4859
TT,CT,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4879
CC,CC,missing,missing,missing,missing,missing,missing,TC,TC,AA,AC,TC,4880
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,AC,CC,CT,16
TT,TC,CC,GG,GG,AG,TT,missing,CC,TC,CC,CC,CC,4910
TT,TC,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,5267
CC,CC,CC,GT,AA,AG,CC,GG,CC,TT,AC,CC,CT,5288
CC,CC,CC,GG,AA,AG,CT,CC,CT,CC,AC,AC,CC,5302
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,4917
TT,TC,CC,missing,GG,GG,TT,missing,CC,TT,CC,CC,TC,5351
TT,CC,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,4928
CT,CT,CT,GT,AG,AG,TT,GG,CC,CT,CC,CC,CT,4932
CT,CT,CC,GT,AG,AG,CT,GG,CT,CC,AC,AC,CC,4935
TT,missing,CT,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,7098
CC,CC,CC,GG,AA,AG,CC,GG,CC,CT,AC,CC,CT,4943
TT,TC,TC,TG,GG,GG,TT,missing,CC,TC,CC,CC,TC,4954
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4962
CT,CT,CT,GT,AG,AG,CT,GG,CC,CC,AC,CC,CC,5167
TT,TC,TC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,5170
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,5176
TT,CT,CC,GG,GG,AA,TT,GG,CC,CT,CC,CC,CT,5223
TT,missing,CC,GG,GG,GA,TT,missing,CT,CC,missing,missing,missing,5213
CT,CC,CC,GG,AG,GG,TT,GG,CC,CC,CC,CC,CC,5274
TT,CT,TT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5326
CC,CC,CT,GT,AA,GG,TT,CG,CT,CC,CC,CC,CC,5332
TC,TC,CC,missing,AG,AG,TC,missing,CC,TT,CC,CC,TC,7099
TT,CC,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,4983
TT,CT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,4985
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,CC,CT,4990
TT,TC,CC,missing,GG,AG,TT,missing,CC,TC,CC,CC,CC,4996
CT,CT,CT,TT,AG,GG,CT,GG,CC,CT,AC,CC,CC,4998
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,5024
TT,TC,CC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,5027
TT,TC,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,5034
TC,CC,CC,missing,AG,GG,TC,missing,TC,CC,AC,AC,CC,5041
TT,CC,CT,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,5048
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5049
TT,TT,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5164
TT,CT,CT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,5073
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,5237
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5233
TT,TT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,5235
TT,CC,TT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5397
CT,CC,CC,GT,AG,AG,CT,GG,CC,CT,AC,CC,CT,5408
CT,CT,CC,GT,AG,AG,CT,GG,CC,CT,CC,CC,CC,5460
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5456
TT,TT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,5475
TT,TT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5478
TT,missing,CC,GT,GG,GG,TT,missing,CC,CC,missing,missing,missing,5480
TT,CC,CC,GG,GG,GG,TT,GG,CC,CT,AC,CC,CT,5487
CC,CC,CC,GG,AA,GG,TT,missing,CC,TC,CC,CC,CC,5485
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,5494
CT,CT,CT,GT,AG,GG,CT,GG,CT,CC,AC,AC,CC,5342
TT,CT,CT,GG,GG,AA,TT,GG,CC,CC,CC,CC,CC,949
CT,CC,CC,GG,AG,AG,TT,CC,CC,CC,CC,CC,CC,5185
TT,CT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,5425
TT,TT,CC,GT,GG,AA,TT,CG,CC,CC,CC,CC,CC,5432
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,5447
TT,CT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5495
TT,TT,TC,missing,GG,AA,TT,missing,CC,CC,CC,CC,CC,5501
TC,TC,CC,missing,AG,AG,TT,missing,CC,TC,AC,CC,TC,5506
TC,TC,TC,missing,AG,GG,TC,missing,CC,TC,AC,CC,TC,5728
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,AC,CC,TC,5514
CC,CC,TC,GG,AA,AG,CC,missing,CC,TT,AA,AC,TT,5768
TT,,CC,GG,GG,AG,TT,GG,CC,TT,CC,CC,CT,5820
CC,CC,CT,GG,AA,GG,CC,GG,CC,TT,AA,AA,TT,5830
CT,CT,CC,TT,AG,GG,CT,GG,CC,CT,AC,AC,CT,5833
CT,missing,TT,TT,AG,AA,CT,GG,CT,missing,AC,AC,missing,6731
TT,CT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,5850
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,5853
CT,CC,CC,GT,AG,GG,TT,GG,CC,CT,CC,CC,CC,5515
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CC,5743
TT,TC,TC,missing,GG,GG,TT,missing,CC,TC,CC,CC,TC,5790
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,5792
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5800
CT,CT,CC,GT,AG,AG,CT,CG,CC,CC,CC,CC,CC,5803
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AC,AC,TT,5810
CT,CT,CT,GT,AG,AG,CT,CG,CC,TT,AC,CC,CT,5529
CC,CC,CC,missing,AA,AG,TC,missing,CC,TT,AA,CC,CC,5531
TC,CC,CC,missing,AG,GG,TC,missing,CC,TC,CC,CC,CC,5536
TT,TT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,5540
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,5573
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,5628
TT,CC,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,5629
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,5641
CT,CT,CC,TT,AG,AG,CT,GG,CC,TT,AC,AC,TT,5557
TT,TT,CT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5568
TC,TC,TC,missing,AG,AG,TC,missing,TC,TC,CC,CC,CC,5581
TT,CT,CC,GG,GG,GG,TT,GG,CC,CT,AC,CC,CT,5582
CT,CT,CC,GT,AG,AG,CT,GG,CT,CT,AC,AC,CT,4735
TT,CT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,5612
TT,CT,CC,TT,GG,GG,TT,CG,CC,CC,CC,CC,CC,5613
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,2969
CT,CC,CT,TT,AG,GG,CT,GG,CC,CT,CC,CC,CC,5745
TT,CT,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,CC,5859
TT,,TC,missing,GG,GG,TT,missing,CC,TC,CC,CC,CC,5659
TT,CC,CC,TG,GG,AA,TT,GG,CC,CC,CC,CC,CC,7613
TT,TT,missing,missing,missing,missing,missing,missing,CT,CC,CC,CC,CC,5666
TT,missing,CC,TT,GG,GG,TT,GC,CC,CC,CC,CC,CC,5672
CC,CC,CC,GT,AA,AG,CC,CG,CC,CC,AA,CC,CC,5675
TT,CT,CC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,5683
TT,TT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5701
TC,TC,TC,missing,AG,AG,TC,missing,TC,TC,CC,CC,TC,5709
CT,CT,CT,TT,AG,AG,CT,GG,CT,CC,AC,AC,CC,6115
TT,TC,TC,TT,GG,GG,TT,missing,CC,CC,CC,CC,CC,5775
TT,CT,CC,GT,GG,GG,TT,GG,CC,TT,CC,CC,CT,5821
TC,CC,CC,TG,AG,AG,TC,missing,CC,TC,AC,AC,TC,5826
CC,CC,CC,GG,AA,GG,TC,missing,CC,TT,AC,CC,TC,5867
TT,missing,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,5868
CT,CC,CC,GG,AG,AG,TT,CG,CC,CT,CC,CC,CT,5881
TC,CC,CC,missing,AG,GG,TC,missing,CC,TC,AC,CC,CC,6117
CT,CC,CC,GG,AG,AG,CT,GG,CC,CC,CC,CC,CC,6120
CT,CC,CC,GT,AG,AG,TT,GG,CC,CT,CC,CC,CC,6124
TT,TC,CC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,6127
TC,TC,TC,missing,AG,AG,TT,missing,TC,CC,CC,CC,CC,6131
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,4738
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,5884
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,5888
TT,TC,CC,GG,GG,AG,TT,missing,CC,CC,CC,CC,CC,5895
TT,CC,CC,GG,GG,AG,TT,GG,CC,CT,CC,CC,CC,5900
TT,TT,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,5221
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,6191
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AC,AC,TT,5912
CT,CC,CC,GG,AG,AG,TT,GG,CC,CC,CC,CC,CC,5924
missing,CT,TT,TT,GG,AG,TT,GG,CC,CT,AC,CC,CT,6187
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,6184
TT,CC,CC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,6189
CT,CT,CC,TT,AG,GG,CT,GG,CC,CC,AC,CC,CC,6192
TT,TC,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,6296
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CT,6206
TT,CC,missing,missing,missing,missing,missing,missing,CC,TC,AC,CC,TC,6228
CT,missing,CC,GG,AG,AA,CT,GG,CC,missing,AC,CC,missing,6617
TT,CC,TT,missing,GG,AG,TT,missing,CC,TC,CC,CC,CC,7103
TC,CC,CC,missing,AG,GG,TC,missing,TC,CC,AC,AC,CC,6633
TC,TC,TT,missing,AG,AG,TC,missing,TC,CC,AC,AC,CC,6634
TC,TC,CC,missing,AG,GG,TC,missing,CC,TT,AA,CC,TT,6020
CC,CC,CC,TG,AA,AG,TC,missing,CC,CC,AC,AC,CC,6085
CC,CC,CC,GT,AA,AG,TT,GG,CC,TT,CC,CC,CC,6484
CT,CT,TT,GG,AG,GG,CT,GG,CC,CT,CC,CC,CT,6491
CC,CC,CC,missing,AA,GG,TC,missing,CC,TT,AC,AC,TC,6493
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,6545
TT,CC,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,9862
TT,TC,TT,TT,GG,AG,TT,GG,CC,TC,AC,CC,TC,10106
TC,CC,TC,missing,AG,AG,TT,missing,CC,TC,AC,CC,TC,5961
CC,CC,CT,GG,AA,AG,CC,GG,CC,TT,AA,CC,TT,5973
CT,CC,missing,missing,missing,missing,missing,missing,CC,CT,CC,CC,CC,6316
TT,CT,CC,GG,GG,GG,TT,GG,CC,CT,CC,CC,CC,6335
TT,CC,TC,missing,GG,AG,TT,missing,CC,TC,CC,CC,CC,6341
TT,CT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,6005
CT,CC,CC,GT,AG,AA,CT,CG,CC,CT,AC,CC,CT,5989
TC,TC,CC,missing,AG,GG,TT,missing,CC,CC,CC,CC,CC,5998
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,6269
CT,CC,CC,TT,AG,AG,CT,GG,CC,CT,AC,CC,CT,6013
TC,CC,TT,missing,AG,AG,TT,missing,CC,TC,CC,CC,CC,6274
TT,CT,CC,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,6284
TT,CT,CT,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,6285
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,AC,CC,CT,6035
TT,TT,CT,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,6042
missing,CC,CT,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,6045
TT,CT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,6056
CT,CT,CC,TT,AG,GG,CT,GG,CC,CT,AC,CC,CC,6064
CT,CC,CC,GG,AG,GG,CT,CG,CC,CC,AC,CC,CC,6065
TT,CC,CC,GT,GG,GG,TT,CG,CC,CT,AC,CC,CT,4941
CC,CC,CC,GG,AA,GG,CT,CC,CC,TT,AC,CC,TT,6074
TT,TC,CC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,4304
TC,TC,CC,missing,AG,GG,TC,missing,TC,CC,AC,AC,CC,6221
CC,CC,CC,TG,AA,GG,CC,missing,TC,TC,AA,AA,TC,6235
TT,TT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,6238
CT,CT,CC,GT,AG,GG,CT,GG,CC,CT,AC,CC,CT,6249
TT,CT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,6351
CT,CC,CC,GT,AG,AA,CT,GG,CC,CC,AC,CC,CC,6356
CC,CC,CC,missing,AA,AG,TC,missing,CC,TT,AA,CC,TC,6093
CC,CC,TT,GG,AA,AA,TT,GG,CT,CT,AC,CC,CC,6103
TT,CC,TC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,6105
TT,CC,TC,TG,GG,GG,TT,missing,CC,TC,CC,CC,CC,6108
CT,missing,CC,GT,AG,AA,CT,GG,CC,missing,CC,AC,missing,6363
TT,CC,CT,GT,GG,AG,TT,GG,CC,TT,AC,CC,TT,6367
CT,CT,CC,TT,AG,GG,CT,GG,CC,CC,CC,CC,CC,6381
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,6387
TT,missing,CC,GT,GG,GG,TT,CG,CC,missing,CC,CC,missing,6483
CT,missing,CC,GG,AG,GG,TT,CG,CC,missing,AC,CC,missing,6560
CC,CC,CT,GG,AA,AG,TT,GG,CC,CT,AC,CC,CT,6573
CC,CC,CC,GT,AA,GG,CT,CG,CC,TT,AA,AC,TT,6589
CC,missing,CC,GG,AA,GG,CC,CG,CC,missing,CC,CC,missing,6583
TT,missing,CC,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,6677
TT,CC,CC,TT,GG,GG,TT,GG,CC,CT,AC,CC,CT,6690
CC,CC,missing,missing,missing,missing,missing,missing,CT,CC,AC,AC,CC,6695
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,AC,CC,missing,6699
CT,CT,missing,missing,missing,missing,missing,missing,CC,TT,AC,AC,CC,6704
CT,CC,CC,TT,AG,GG,TT,GG,CT,CT,CC,CC,CC,6706
CT,CC,CC,TT,AG,AG,CT,GG,CT,CT,AC,AC,CC,6721
CC,CC,CC,GT,AA,AG,CC,GG,CT,CT,AC,AA,CT,6733
CT,missing,CC,TT,AG,GG,CT,GG,CC,missing,AC,CC,missing,6734
TC,TC,CC,missing,AG,GG,TC,missing,TC,CC,AC,AC,CC,6738
TT,CT,CT,GT,GG,AA,TT,GG,CC,CC,CC,CC,CC,6758
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,6793
CT,missing,CT,GT,AG,GG,CT,GG,CC,missing,CC,CC,missing,6810
CT,missing,CC,GG,AG,GG,TT,missing,CC,CT,missing,missing,missing,6815
TT,TT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,6832
CT,missing,CC,GG,AG,AA,CT,GG,CC,missing,AC,CC,missing,6851
CT,CC,CC,GT,AG,AG,TT,,CC,CC,CC,CC,CC,6858
CT,CC,CC,GT,AG,AG,CT,GG,CC,TT,AC,CC,CT,6859
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,6866
CT,missing,CT,GG,AG,GG,CT,missing,CC,CT,missing,missing,missing,6869
CT,missing,CC,GT,AG,AG,CT,CG,CC,missing,AC,AC,missing,6873
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AA,CC,TT,6874
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,6879
TT,CT,missing,missing,missing,missing,missing,missing,CT,TT,CC,CC,CC,6885
CT,missing,CC,GT,AG,GG,CT,GG,CC,missing,AC,CC,missing,1885
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AC,CC,TC,6908
TT,missing,CT,GG,GG,GG,TT,GG,CT,missing,CC,CC,missing,6910
CT,CT,missing,missing,missing,missing,missing,missing,CC,TT,AC,CC,CT,6923
TT,TT,TC,missing,GG,AA,TT,missing,CC,CC,CC,CC,CC,5633
TT,TT,TC,missing,GG,GG,TT,missing,CC,TC,AC,CC,TC,6927
TC,CC,CC,missing,AG,GG,TC,missing,CC,TC,AC,AC,TC,6934
TT,TC,CC,TT,GG,AG,TT,missing,CC,CC,CC,CC,CC,6935
CC,missing,CC,GT,AA,GG,CT,CC,CC,missing,AC,AC,missing,6936
TT,missing,CC,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,6943
TT,CT,CC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,6971
CC,CC,CC,GT,AA,GG,TT,CC,CC,CT,AC,CC,CC,6981
TT,TT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,6989
CT,CT,CT,TT,AG,GG,CT,CG,CC,CC,AC,CC,CC,6993
CC,CC,CC,GT,AA,AG,CC,GG,CC,TT,AC,CC,CT,4185
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,6959
TT,TC,CC,missing,GG,GG,TT,missing,CC,TC,CC,CC,CC,7011
TT,TT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,7014
TT,TT,missing,missing,missing,missing,missing,missing,CC,CT,CC,CC,CC,7019
CT,CC,CT,GG,AA,AG,TT,GG,CC,CT,CC,CC,CC,7020
TC,CC,CC,missing,AG,GG,TC,missing,CC,TC,AC,AC,TC,7028
CT,missing,CC,TT,AG,GG,TT,GG,CC,missing,CC,CC,missing,7047
CT,CT,CC,GT,AG,GG,TT,GG,CC,CT,CC,CC,CC,7055
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7053
TT,CT,CC,GT,GG,GG,TT,GG,CT,CC,CC,CC,CC,6248
TT,missing,CT,TT,GG,AG,TT,GG,CC,missing,CC,CC,missing,7072
CC,missing,CC,TT,AA,GG,CC,GG,CC,missing,AA,CC,missing,7080
TT,missing,CT,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,7082
TT,TT,CC,GT,GG,AA,TT,GG,CC,CT,CC,CC,CC,7089
CT,missing,CC,GG,AG,GG,CT,GG,CT,missing,AC,AC,missing,7092
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7114
CT,CC,missing,missing,missing,missing,missing,missing,CC,CT,AC,CC,CT,7616
TC,CC,TC,missing,AG,GG,TC,missing,CC,TC,AC,CC,TC,7134
CC,CC,CC,missing,AA,GG,CC,missing,CC,TT,AA,AC,TT,7141
CC,missing,CC,GT,AA,AG,CT,GG,CC,missing,AC,CC,missing,7144
CC,missing,CC,GT,AA,GG,CT,GG,CC,missing,AC,AC,missing,7153
CT,,CT,GT,AG,GG,TT,GG,CC,TT,AC,CC,TT,7155
CT,CC,CT,TT,AG,AA,CT,GG,CC,CT,AC,CC,CT,7156
TT,TT,CC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,7184
TT,TC,CC,GG,GG,GG,TT,missing,CC,CC,CC,CC,CC,7189
TT,TC,CC,missing,GG,AA,TT,missing,CC,CC,CC,CC,CC,7190
CT,missing,CT,GG,AG,AG,TT,GG,CT,missing,CC,CC,missing,7195
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7198
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7199
CT,CT,CC,GG,AG,AA,CT,GG,CC,CT,AC,AC,CT,7214
TT,missing,CT,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7218
TC,CC,CC,TT,AG,GG,TT,GC,CC,CC,CC,CC,CC,10260
TT,TC,CC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,7228
TT,missing,CT,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7232
TT,TT,CC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,7244
TT,missing,CC,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,7252
