rs1129038,rs11636232,rs12203592,rs12896399,rs12913832,rs1393350,rs1667394,rs16891982,rs1800407,rs4778232,rs4778241,rs7183877,rs8024968,user_id
TT,missing,CT,GT,GG,AG,TT,GG,CC,missing,AC,CC,missing,7266
CC,CC,missing,missing,missing,missing,missing,missing,CC,CT,AC,CC,CT,7267
TT,CT,CT,TT,GG,AG,TT,GG,CC,CT,CC,CC,CC,7636
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7292
CT,CT,CT,GT,AG,GG,CT,GG,CC,TT,CC,CC,CT,7285
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7280
TC,CC,CC,missing,AG,GG,TC,missing,CC,CC,AC,CC,CC,7297
TT,TT,TC,TG,GG,GG,TT,missing,CC,CC,CC,CC,CC,7307
CC,missing,CC,GT,AA,AG,CT,GG,CC,missing,CC,CC,missing,7312
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7320
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,7322
TC,CC,CC,missing,AG,GG,TC,missing,CC,TC,AC,CC,TC,7339
TT,CT,CC,GT,GG,GG,TT,GG,CC,CT,CC,CC,CT,4897
CC,missing,CC,GG,AA,AA,CT,GG,CT,missing,AA,AC,missing,7358
CC,CC,CT,GG,AA,AG,CC,GG,CC,TT,AA,AC,TT,7360
CT,CT,missing,missing,missing,missing,missing,missing,TT,CC,AC,AC,CC,7372
CC,missing,CC,GT,AA,GG,CC,missing,CC,CC,missing,missing,missing,7362
TT,missing,CT,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7639
CT,CC,CC,GT,AG,GG,TT,GG,CC,CT,AC,CC,CT,7611
TT,CC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,7732
CC,CC,CC,TG,AA,GG,TC,CC,CC,TT,AC,AC,TT,7733
TT,CC,CC,TT,GG,GG,TT,missing,CC,TC,CC,CC,CC,7376
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AC,AC,TT,7377
TC,TC,TC,missing,AG,GG,TC,missing,CC,TC,AC,CC,TC,7622
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7657
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7393
TT,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,7688
TT,TT,TC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,7693
TT,CC,CC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,7345
TT,TC,CC,missing,GG,GG,TT,missing,TC,TC,CC,CC,CC,7454
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,CT,7465
TT,missing,CC,GG,GG,GG,TT,CG,CC,missing,CC,CC,missing,7466
TT,TC,TC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,7470
CT,CT,CC,GG,AG,GG,TT,GG,CC,CT,AC,AC,CC,7471
CT,CT,CC,TT,AG,GG,TT,GG,CC,CC,CC,CC,CC,7475
CT,missing,CT,TT,AG,GG,TT,GG,CC,missing,CC,CC,missing,7485
TC,TC,CC,missing,AG,GG,TC,missing,CC,TC,AC,AC,TC,7498
TT,missing,TC,GG,GG,AG,TT,CC,CC,CC,CC,CC,CC,7493
TT,CC,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,7510
CC,CC,missing,missing,missing,missing,missing,missing,CC,CC,AA,AC,CC,7538
CC,CC,CC,GT,AA,AG,CC,GG,CC,TT,AA,CC,TT,7547
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,7549
CT,CC,CC,GT,AG,GG,TT,GG,CC,TT,AC,CC,CT,7565
TT,TC,TC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,7567
TT,CT,TT,GG,GG,AG,TT,GG,CC,CT,AC,CC,CT,7568
TC,TC,CC,missing,AG,GG,TC,missing,CC,CC,CC,CC,CC,7561
TC,TC,TC,missing,AG,GG,TC,missing,CC,TC,AC,CC,CC,7569
CT,CC,CC,GG,AG,GG,TT,GG,CC,TT,CC,CC,CT,5263
CT,CC,CT,GG,AG,GG,CT,GG,CC,CT,AC,CC,CT,7585
CT,CT,missing,missing,missing,missing,missing,missing,CC,CT,CC,CC,CT,7597
TT,CT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,7163
TT,missing,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,7701
CT,CT,missing,missing,missing,missing,missing,missing,CC,CT,CC,CC,CT,7708
TT,TC,CC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,7753
CT,CT,CC,TT,AG,GG,CT,GG,CC,CC,AC,CC,CC,7759
CT,CT,CC,GT,AG,GG,CT,GG,CT,CC,AC,AC,CC,7761
TC,TC,CC,GG,AG,GG,TT,GG,CC,CC,AC,CC,CC,7763
CC,CC,TC,TG,AA,GG,TC,GG,TC,CC,AC,AC,CC,7757
TT,missing,CT,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7787
TT,TT,CT,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,7785
CT,CC,CC,GT,AG,AG,CT,GG,CC,CT,AC,CC,CT,6861
TT,missing,CT,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,7841
TC,CC,CC,missing,AG,AG,TC,missing,TC,CC,CC,CC,CC,7854
TT,TC,CC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,7857
TT,missing,CC,GT,GG,AA,TT,GG,CC,missing,CC,CC,missing,7923
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,8129
CC,missing,CC,GT,AA,AG,CC,CG,CC,missing,AA,AC,missing,8134
TT,missing,CT,GG,GG,AG,TT,GG,CC,missing,CC,CC,missing,8135
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,TC,7828
TT,CT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,8015
CT,missing,CC,GT,AG,GG,TT,GG,CC,missing,CC,CC,missing,8046
TC,CC,CC,missing,AG,GG,TC,missing,CC,TC,AC,CC,TC,8049
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,8052
CT,missing,CC,GG,AG,GG,CT,GG,CC,missing,AC,CC,missing,9869
CC,missing,CC,GT,AA,GG,CT,CC,CC,missing,AC,AC,missing,7929
TT,TC,CC,GG,GG,GG,TT,GC,CC,CC,CC,CC,CC,7931
CT,missing,CC,TT,AG,GG,TT,CG,CC,missing,AC,CC,missing,9246
TT,missing,CC,GG,GG,GG,TT,CG,CC,missing,CC,CC,missing,8058
TT,missing,CT,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,8060
TT,missing,CT,TT,GG,GG,TT,GG,CC,missing,AC,CC,missing,8073
TT,missing,CC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,8076
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,8085
TT,CC,CT,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,8090
TT,missing,CC,TT,GG,AG,TT,GG,CC,missing,CC,CC,missing,8100
CT,missing,CT,GT,AG,AG,CT,GG,CT,missing,AC,AC,missing,8314
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,7945
CT,CC,CT,GT,AG,GG,TT,GG,CC,CC,CC,CC,CC,7950
CC,CC,CC,missing,AA,GG,CC,missing,CC,TC,AC,CC,TC,7953
CT,CC,CC,GT,AG,AG,CT,CG,CC,CT,AC,CC,CC,7954
CT,CC,CC,TT,AG,GG,TT,CG,CC,CT,CC,CC,CT,7955
CC,CC,TC,GG,AA,GG,TC,GG,CC,TT,AC,CC,TC,7959
TT,missing,CT,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,7967
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,8318
TT,TT,CC,TT,GG,AA,TT,GG,CC,CC,CC,CC,CC,8403
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,7981
CT,CT,CT,GG,AG,AG,CT,GG,CT,CC,AC,AC,CC,7989
TT,missing,CC,GG,GG,AG,TT,,CC,missing,CC,CC,missing,7992
CT,missing,TT,GG,AG,GA,CT,missing,CC,CT,missing,missing,missing,6882
TT,TT,CT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,7876
TT,CT,missing,missing,missing,missing,missing,missing,CC,CT,CC,CC,CC,7882
TC,TC,CC,TT,AG,GG,TC,GG,TC,CC,AC,AC,CC,7888
CT,missing,CC,GG,AG,GG,CT,GG,CT,missing,CC,CC,missing,7905
TT,TC,CC,GG,GG,AG,TT,GG,CC,TC,CC,CC,CC,7907
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,TC,7912
TT,missing,CT,GG,GG,AG,TT,GG,CC,missing,CC,CC,missing,7915
CT,missing,CC,GG,AG,GG,CT,GG,CT,missing,AC,CC,missing,8178
TC,TC,TC,GG,AG,GG,TC,GG,CC,TC,AC,AC,TC,9081
CT,missing,CT,GT,AG,AG,CT,GG,CC,missing,CC,CC,missing,8184
CC,missing,CC,GT,AA,GG,CC,GG,CT,missing,AA,AC,missing,8155
CT,CT,CT,GG,AG,AA,TT,GG,CC,CC,CC,CC,CC,8202
TT,CC,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,8204
TT,missing,CC,GG,GG,AG,TT,GG,CC,missing,CC,CC,missing,8206
TC,CC,CC,TG,AG,GG,TC,missing,CC,TT,AC,CC,TC,8212
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,8246
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,8237
TT,TC,TC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,8319
CT,missing,CT,GT,AG,GG,CT,GG,CC,missing,AC,CC,missing,8336
TT,TT,CC,missing,GG,AG,TT,missing,CC,CC,CC,CC,CC,8360
TT,CT,CC,GT,GG,AA,TT,GG,CC,CC,CC,CC,CC,8363
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,8369
TC,TC,TC,TG,AG,GG,TC,GC,CC,TC,AC,CC,TC,8379
TT,TC,TC,missing,GG,AA,TT,missing,CC,CC,CC,CC,CC,9366
CT,missing,CT,TT,AG,GG,CT,GG,CT,missing,AC,AC,missing,8266
CC,CC,CC,GT,AA,GG,CT,CG,CC,CT,AC,AC,CT,8415
TT,CC,CC,GT,GG,AG,TT,GG,CC,CT,CC,CC,CC,8416
CT,missing,CC,GG,AG,GG,CT,CG,CC,missing,AC,AC,missing,8423
CT,CT,missing,missing,missing,missing,missing,missing,CC,CT,CC,CC,CC,8427
TT,missing,CC,GT,GG,GG,TT,CG,CC,missing,CC,CC,missing,8635
TT,TT,TC,missing,GG,GG,TT,missing,CC,CC,CC,CC,CC,8844
TT,missing,CC,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,8911
TT,CT,CC,TT,GG,GG,TT,missing,missing,missing,missing,CC,missing,8933
TT,missing,CC,TT,GG,AG,TT,GG,CC,missing,CC,CC,missing,9072
AA,missing,BB,AB,BB,BB,AA,AB,BB,missing,missing,missing,missing,8948
TT,CT,CT,TT,GG,GA,TT,GG,CC,CC,CC,missing,CC,8951
CT,missing,CC,GT,AG,AG,CT,GG,CC,missing,AC,CC,missing,8988
TC,CC,CC,TG,AG,AG,TC,GC,CC,TC,AC,CC,TC,8990
TT,missing,CT,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,8449
CT,CT,CC,GG,AG,AG,CT,missing,missing,missing,missing,AC,missing,8653
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,8675
CC,CC,missing,missing,missing,missing,missing,missing,TC,CC,AA,AA,CC,8685
CT,CT,CC,GT,AG,GG,CT,GG,CC,CC,CC,CC,CC,8701
TT,TC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,TC,8707
TC,TT,CC,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,8466
CT,missing,CC,GG,AG,GG,CT,CC,CC,missing,CC,CC,missing,8818
TT,missing,CC,GG,GG,AA,TT,GG,CC,missing,CC,CC,missing,8905
TT,CT,CC,GG,GG,AA,TT,GG,CC,missing,missing,CC,missing,8930
TT,TT,CC,missing,GG,AG,TT,missing,CC,TC,CC,CC,TC,8947
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,8934
TT,CT,CT,GG,GG,GG,TT,CG,CC,CC,CC,CC,CC,8977
TT,CC,CC,GT,GG,GG,TT,missing,missing,missing,missing,CC,missing,8978
TT,CT,CC,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,8476
TC,CC,missing,missing,missing,missing,missing,missing,CC,TC,AC,AC,CC,8499
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AA,AC,CC,8522
TT,TT,TT,TG,GG,AA,TT,GG,CC,TC,CC,CC,CC,8529
TT,missing,CC,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,8731
TT,TT,CC,GG,GG,GG,TT,GG,CC,TC,CC,CC,TC,8534
TT,TT,TT,TG,GG,GG,TT,GG,CC,CC,CC,CC,CC,8538
TT,TT,TC,TG,GG,GG,TT,GG,CC,TC,CC,CC,CC,8578
CC,CC,CC,GT,AA,GG,CT,CG,CC,CT,AC,CC,CT,8841
CT,missing,CT,GT,AG,AG,CT,GG,CT,missing,AC,AC,missing,8852
TT,missing,CC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,8864
CC,CC,CC,GT,AA,GG,CT,GG,CC,TT,AC,AC,CT,8874
TT,CT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,8915
TT,CC,CC,TT,GG,GG,TT,missing,CC,TC,AC,CC,TC,8885
CC,CC,missing,missing,missing,missing,missing,missing,CC,TC,CC,CC,CC,8547
CC,CC,CC,missing,AA,GG,CC,missing,CC,TC,AA,AA,CC,8739
TT,CC,CT,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,8737
CC,CC,CC,missing,AA,GG,TC,missing,CC,TC,CC,CC,CC,5943
CC,CC,CC,GT,AA,AG,CT,CC,CC,missing,missing,CC,missing,8780
TT,CC,missing,missing,missing,missing,missing,missing,CC,TT,CC,CC,CT,4696
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,9421
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,8561
TC,CC,CC,TG,AG,AG,TT,GG,CC,CC,CC,CC,CC,9023
CC,CC,CC,GG,AA,GG,TC,GG,TC,CC,AC,AC,CC,8565
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,8567
TC,TC,CC,GG,AG,GG,TC,GG,TC,CC,AC,AC,CC,9039
TT,TC,CC,TG,GG,GG,TT,GC,CC,CC,CC,CC,CC,9046
TC,TC,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,9050
TT,missing,CC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,8788
TT,CC,TC,TG,GG,AG,TT,GG,CC,CC,CC,CC,CC,8588
TT,missing,CT,GG,GG,GG,TT,CG,CC,missing,CC,CC,missing,8291
CT,CT,CC,GT,AG,AG,TT,GG,CC,CC,CC,CC,CC,9078
TC,TC,missing,missing,missing,missing,missing,missing,CC,TT,AC,AC,TC,8592
CT,missing,CC,TT,AG,GG,CT,GG,CC,missing,AC,CC,missing,8598
TT,TC,TT,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,8619
CT,CC,CC,GG,AG,GG,CT,GG,CC,CT,CC,CC,CC,4032
TT,CT,CC,missing,GG,GG,TT,CG,CC,CC,missing,CC,missing,8796
CC,missing,CC,GG,AA,AG,CC,GG,TT,missing,AA,AC,missing,8803
CT,missing,CC,GT,AG,AG,CT,GG,CC,missing,CC,CC,missing,8808
CT,CC,CC,GT,AG,GG,CT,CG,CC,CC,AC,AC,CC,9812
TT,TT,TT,GT,GG,GG,TT,GG,CC,CC,CC,CC,CC,9876
TT,TT,missing,missing,missing,missing,missing,missing,CC,CC,CC,CC,CC,9107
TT,missing,CT,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,9158
TC,CC,CC,TT,AG,GG,TT,GG,TC,CC,CC,CC,CC,9906
TC,TC,CC,GG,AG,GG,TT,GC,CC,TC,CC,CC,CC,10110
TC,CC,TC,GG,AG,AG,TT,GG,CC,TC,CC,CC,CC,9111
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,9429
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,9430
CT,missing,CC,GT,AG,GG,CT,GG,CC,missing,AC,CC,missing,9457
CT,missing,CC,GT,AG,GG,TT,GG,CC,missing,CC,CC,missing,9450
CT,CT,CT,TT,AG,GG,CT,GG,CT,CC,AC,AC,CC,9427
TC,CC,TT,missing,AG,GG,TC,missing,TC,TC,AA,CC,TC,9480
TT,CT,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,9486
TT,missing,TT,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,9489
CT,missing,CT,GT,AG,GG,CT,GG,CC,missing,CC,CC,missing,9119
TT,CC,TT,TT,GG,GG,TT,GG,CC,CC,CC,CC,CC,9928
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,9126
TC,TC,CC,missing,AG,GG,TT,missing,CC,TC,CC,CC,TC,9129
CT,missing,CT,GG,AG,GG,TT,GG,CC,missing,CC,CC,missing,9133
CT,missing,CC,GG,AG,AA,TT,GG,CC,missing,CC,CC,missing,9702
TT,CC,CC,TG,GG,AG,TT,GC,CC,CC,CC,CC,CC,9832
TT,TT,CC,TG,GG,AG,TT,GG,CC,CC,CC,CC,CC,9835
CC,CC,missing,missing,missing,missing,missing,missing,CC,TT,AA,AA,CC,9941
CT,missing,TT,GT,AG,GG,CT,GG,CC,missing,CC,CC,missing,9135
CT,CC,CC,GT,AG,AG,CT,GG,CT,missing,missing,AC,missing,9146
CT,missing,CC,GT,AG,GG,TT,GG,CC,missing,CC,CC,missing,9516
TT,missing,TT,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,9518
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,9519
CT,missing,CC,TT,AG,AG,TT,GG,CC,missing,CC,CC,missing,9527
TC,CC,CC,GG,AG,GG,TC,missing,CC,CC,AC,CC,CC,9539
TT,TT,CC,GG,GG,GG,TT,GG,CC,CC,CC,CC,CC,9541
CT,missing,CC,GG,AG,GG,CT,GG,CT,missing,AC,AC,missing,9565
TT,missing,CC,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,9568
CC,CC,CC,GG,AA,GG,TT,GG,CC,TC,AC,CC,TC,9164
missing,CC,CC,GG,AG,AG,CT,GG,CC,CT,AC,AC,CT,9166
TT,CT,CC,GG,GG,AG,TT,GG,CC,CT,CC,CC,CC,9172
CT,CT,CC,GT,AG,AG,TT,GG,CC,CT,AC,CC,CC,9185
CT,missing,CC,GG,AG,GG,CT,CG,CC,missing,CC,CC,missing,10171
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,9589
CT,missing,CC,GT,AG,GG,TT,GG,CC,missing,CC,CC,missing,10279
CT,missing,CC,GG,AG,AG,CT,GG,CC,missing,AC,CC,missing,9969
TT,CC,CC,TG,GG,AG,TT,GG,CC,TC,CC,CC,CC,9974
CC,CC,CC,GT,AA,GG,TT,CG,CC,CT,CC,CC,CT,10012
TT,missing,CT,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,9215
TC,CC,TC,GG,AG,AG,TC,GG,CC,TC,AC,AC,TC,9218
CT,missing,CT,GT,AG,AA,CT,CG,CC,missing,CC,CC,missing,9220
TT,TC,TT,GG,GG,AG,TT,missing,CC,CC,CC,CC,CC,9223
CT,missing,CC,GG,AG,AG,CT,GG,TT,missing,AC,AC,missing,9616
TT,CT,CC,GG,GG,AG,TT,GG,CC,CT,CC,CC,CC,9232
TT,missing,CC,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,9276
TC,TC,CC,TG,AG,AG,TC,GG,CC,TC,CC,CC,CC,9281
TC,CC,CC,TG,AG,AG,TT,GG,CC,CC,AC,CC,CC,9656
TC,CC,CC,missing,AG,AG,TC,missing,CC,CC,CC,CC,CC,10036
CT,missing,CC,TT,AG,AG,CT,GG,CT,missing,AC,AC,missing,9399
TT,missing,CT,TT,GG,AG,TT,GG,CC,missing,CC,CC,missing,10080
TC,TC,CC,missing,AG,GG,TC,missing,TC,CC,AC,AC,CC,9247
AG,missing,GG,AC,AG,GG,AA,CC,GG,missing,CC,,missing,9262
TC,CC,CC,TG,AG,GG,TC,GG,CC,CC,AC,AC,CC,9277
TT,TC,TC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,9283
TT,missing,CC,TT,GG,GG,TT,GG,CT,missing,CC,CC,missing,9324
TC,TC,CC,GG,AG,GG,TT,GG,CC,TC,CC,CC,TC,9314
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,9323
TT,TT,CC,GG,GG,AG,TT,GG,CC,TC,CC,CC,CC,9327
TT,missing,CT,GG,GG,AG,TT,GG,CC,missing,CC,CC,missing,9380
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,10302
TC,CC,CC,TT,AG,AA,TC,GG,CC,CC,AC,CC,CC,10232
TT,missing,CC,GT,GG,AG,TT,GG,CC,missing,CC,CC,missing,10141
CC,CC,TC,TG,AA,AA,CC,GG,TC,TC,AC,AA,TC,10246
TT,missing,CC,GG,GG,AG,TT,GG,CC,missing,CC,CC,missing,9351
TT,missing,CT,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,9672
CC,CC,CC,TT,AA,AG,TT,missing,missing,missing,missing,CC,missing,9724
CC,missing,CC,GT,AA,GG,CT,CG,CC,missing,AC,AC,missing,9726
CT,missing,CT,GG,AG,AG,TT,GG,CC,missing,AA,AC,missing,9747
TT,CT,CC,GT,GG,AG,TT,GG,CC,CC,CC,CC,CC,9749
CC,CC,CC,TT,AA,GG,TC,GC,TC,CC,AC,AC,CC,9752
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,9367
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,CC,CC,missing,9372
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,10142
TT,CT,CC,TT,GG,GG,TT,GG,CC,CT,AC,CC,CT,9781
TT,CC,CC,TT,GG,AG,TT,GG,CC,CC,CC,CC,CC,9784
CC,missing,CT,GT,AA,AG,CC,CC,CC,missing,AA,CC,missing,9375
CT,missing,CC,GG,AG,GG,TT,CG,CC,missing,CC,CC,missing,9799
TT,missing,CC,GG,GG,GG,TT,GG,CC,missing,CC,CC,missing,9796
TC,TC,CC,TG,AG,AG,TC,GG,TC,CC,AC,AC,CC,9804
TC,TC,CC,TG,AG,GG,TC,GG,CC,TC,AC,CC,CC,10093
TT,TT,TC,GG,GG,AG,TT,GG,CC,CC,CC,CC,CC,10383
,,,,,,,,,,,,,9195
TT,missing,CC,GT,GG,GG,TT,GG,CC,missing,CC,CC,missing,10339
TT,missing,CC,TT,GG,GG,TT,GG,CC,missing,missing,missing,missing,10347
CT,missing,CC,GT,AG,GG,TT,CG,CC,missing,missing,missing,missing,10362
CT,CC,CT,TT,AG,AG,TT,GG,CC,CT,AC,CC,CT,10374
TC,CC,CC,missing,AG,AG,TC,missing,CC,CC,AC,CC,CC,10381
CT,missing,CC,GT,AG,GG,CT,GG,CC,missing,CC,AC,missing,9360
TT,CT,CT,TT,GG,GG,TT,GG,CC,CT,AC,CC,CT,10408
CT,missing,CC,GG,AG,GG,CT,GG,CC,missing,,,missing,10414
TT,missing,CC,GT,GG,GG,TT,GG,CT,missing,AC,CC,missing,10420
CC,CC,TC,GG,AA,GG,TC,GG,TC,CC,AA,AC,CC,10430
missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,missing,10426
CC,CC,CC,GT,AA,GG,CC,missing,missing,missing,missing,CC,missing,10424
TT,missing,CC,TT,GG,AG,TT,GG,CC,missing,CC,CC,missing,10127
